locale	currency	currency_format_length	currency_display	input	expected
de_CH	EGP	short	name	10000.0	10'000 Ägyptische Pfund
de_CH	EGP	short	name	15000.0	15'000 Ägyptische Pfund
de_CH	EGP	short	name	50000.0	50'000 Ägyptische Pfund
de_CH	EGP	short	name	100000.0	100'000 Ägyptische Pfund
de_CH	EGP	short	name	150000.0	150'000 Ägyptische Pfund
de_CH	EGP	short	name	500000.0	500'000 Ägyptische Pfund
de_CH	EGP	short	name	999999.9	1 Mio. Ägyptische Pfund
de_CH	EGP	short	name	1000000.0	1 Mio. Ägyptische Pfund
de_CH	EGP	short	name	1234567.0	1.2 Mio. Ägyptische Pfund
de_CH	EGP	short	name	1500000.0	1.5 Mio. Ägyptische Pfund
de_CH	EGP	short	name	5000000.0	5 Mio. Ägyptische Pfund
de_CH	EGP	short	name	1.0E7	10 Mio. Ägyptische Pfund
de_CH	EGP	short	name	1.5E7	15 Mio. Ägyptische Pfund
de_CH	EGP	short	name	5.0E7	50 Mio. Ägyptische Pfund
de_CH	EGP	short	name	1.0E8	100 Mio. Ägyptische Pfund
de_CH	EGP	short	name	1.5E8	150 Mio. Ägyptische Pfund
de_CH	EGP	short	name	5.0E8	500 Mio. Ägyptische Pfund
de_CH	EGP	short	name	1.0E9	1 Mrd. Ägyptische Pfund
de_CH	EGP	short	name	1.5E9	1.5 Mrd. Ägyptische Pfund
de_CH	EGP	short	name	5.0E9	5 Mrd. Ägyptische Pfund
de_CH	EGP	short	name	1.0E10	10 Mrd. Ägyptische Pfund
de_CH	EGP	short	name	1.5E10	15 Mrd. Ägyptische Pfund
de_CH	EGP	short	name	5.0E10	50 Mrd. Ägyptische Pfund
de_CH	EGP	short	name	1.0E11	100 Mrd. Ägyptische Pfund
de_CH	EGP	short	name	1.5E11	150 Mrd. Ägyptische Pfund
de_CH	EGP	short	name	5.0E11	500 Mrd. Ägyptische Pfund
de_CH	EGP	short	name	1.0E12	1 Bio. Ägyptische Pfund
de_CH	EGP	short	name	1.5E12	1.5 Bio. Ägyptische Pfund
de_CH	EGP	short	name	5.0E12	5 Bio. Ägyptische Pfund
de_CH		short	name	-5.0E12	-5 Bio.
de_CH		short	name	-1.5E12	-1.5 Bio.
de_CH		short	name	-1.0E12	-1 Bio.
de_CH		short	name	-5.0E11	-500 Mrd.
de_CH		short	name	-1.5E11	-150 Mrd.
de_CH		short	name	-1.0E11	-100 Mrd.
de_CH		short	name	-5.0E10	-50 Mrd.
de_CH		short	name	-1.5E10	-15 Mrd.
de_CH		short	name	-1.0E10	-10 Mrd.
de_CH		short	name	-5.0E9	-5 Mrd.
de_CH		short	name	-1.5E9	-1.5 Mrd.
de_CH		short	name	-1.0E9	-1 Mrd.
de_CH		short	name	-5.0E8	-500 Mio.
de_CH		short	name	-1.5E8	-150 Mio.
de_CH		short	name	-1.0E8	-100 Mio.
de_CH		short	name	-5.0E7	-50 Mio.
de_CH		short	name	-1.5E7	-15 Mio.
de_CH		short	name	-1.0E7	-10 Mio.
de_CH		short	name	-5000000.0	-5 Mio.
de_CH		short	name	-1500000.0	-1.5 Mio.
de_CH		short	name	-1234567.0	-1.2 Mio.
de_CH		short	name	-1234565.0	-1.2 Mio.
de_CH		short	name	-1000000.0	-1 Mio.
de_CH		short	name	-999999.9	-1 Mio.
de_CH		short	name	-500000.0	-500'000
de_CH		short	name	-150000.0	-150'000
de_CH		short	name	-100000.0	-100'000
de_CH		short	name	-50000.0	-50'000
de_CH		short	name	-15000.0	-15'000
de_CH		short	name	-10000.0	-10'000
de_CH		short	name	-5000.0	-5000
de_CH		short	name	-1500.0	-1500
de_CH		short	name	-1234.56	-1235
de_CH		short	name	-1000.0	-1000
de_CH		short	name	-999.9	-1000
de_CH		short	name	-500.0	-500
de_CH		short	name	-150.0	-150
de_CH		short	name	-123.0	-123
de_CH		short	name	-100.0	-100
de_CH		short	name	-50.0	-50
de_CH		short	name	-15.0	-15
de_CH		short	name	-12.0	-12
de_CH		short	name	-10.0	-10
de_CH		short	name	-5.0	-5
de_CH		short	name	-3.5	-3.5
de_CH		short	name	-2.5	-2.5
de_CH		short	name	-1.5	-1.5
de_CH		short	name	-1.2	-1.2
de_CH		short	name	-1.0	-1
de_CH		short	name	-0.5	-0.5
de_CH		short	name	-0.15000000000000002	-0.15
de_CH		short	name	-0.135	-0.14
de_CH		short	name	-0.125	-0.12
de_CH		short	name	-0.1	-0.1
de_CH		short	name	-0.05	-0.05
de_CH		short	name	-0.015	-0.015
de_CH		short	name	-0.01	-0.01
de_CH		short	name	-0.00831765	-0.0083
de_CH		short	name	-0.005	-0.005
de_CH		short	name	-0.0015	-0.0015
de_CH		short	name	-0.001	-0.001
de_CH		short	name	-5.0E-4	-0.0005
de_CH		short	name	-1.5000000000000001E-4	-0.00015
de_CH		short	name	-1.23E-4	-0.00012
de_CH		short	name	-1.0E-4	-0.0001
de_CH		short	name	-5.0E-5	-0.00005
de_CH		short	name	-1.5000000000000002E-5	-0.000015
de_CH		short	name	-1.0E-5	-0.00001
de_CH		short	name	-4.9999999999999996E-6	-0.000005
de_CH		short	name	-1.5E-6	-0.0000015
de_CH		short	name	-1.0E-6	-0.000001
de_CH		short	name	-0.0	-0
de_CH		short	name	1.0E-6	0.000001
de_CH		short	name	1.5E-6	0.0000015
de_CH		short	name	4.9999999999999996E-6	0.000005
de_CH		short	name	1.0E-5	0.00001
de_CH		short	name	1.5000000000000002E-5	0.000015
de_CH		short	name	5.0E-5	0.00005
de_CH		short	name	1.0E-4	0.0001
de_CH		short	name	1.23E-4	0.00012
de_CH		short	name	1.5000000000000001E-4	0.00015
de_CH		short	name	5.0E-4	0.0005
de_CH		short	name	0.001	0.001
de_CH		short	name	0.0015	0.0015
de_CH		short	name	0.005	0.005
de_CH		short	name	0.01	0.01
de_CH		short	name	0.015	0.015
de_CH		short	name	0.05	0.05
de_CH		short	name	0.1	0.1
de_CH		short	name	0.125	0.12
de_CH		short	name	0.135	0.14
de_CH		short	name	0.15000000000000002	0.15
de_CH		short	name	0.5	0.5
de_CH		short	name	1.0	1
de_CH		short	name	1.5	1.5
de_CH		short	name	2.5	2.5
de_CH		short	name	3.5	3.5
de_CH		short	name	5.0	5
de_CH		short	name	10.0	10
de_CH		short	name	12.0	12
de_CH		short	name	15.0	15
de_CH		short	name	50.0	50
de_CH		short	name	100.0	100
de_CH		short	name	123.0	123
de_CH		short	name	150.0	150
de_CH		short	name	500.0	500
de_CH		short	name	999.9	1000
de_CH		short	name	1000.0	1000
de_CH		short	name	1234.56	1235
de_CH		short	name	1500.0	1500
de_CH		short	name	5000.0	5000
de_CH		short	name	10000.0	10'000
de_CH		short	name	15000.0	15'000
de_CH		short	name	50000.0	50'000
de_CH		short	name	100000.0	100'000
de_CH		short	name	150000.0	150'000
de_CH		short	name	500000.0	500'000
de_CH		short	name	999999.9	1 Mio.
de_CH		short	name	1000000.0	1 Mio.
de_CH		short	name	1234567.0	1.2 Mio.
de_CH		short	name	1500000.0	1.5 Mio.
de_CH		short	name	5000000.0	5 Mio.
de_CH		short	name	1.0E7	10 Mio.
de_CH		short	name	1.5E7	15 Mio.
de_CH		short	name	5.0E7	50 Mio.
de_CH		short	name	1.0E8	100 Mio.
de_CH		short	name	1.5E8	150 Mio.
de_CH		short	name	5.0E8	500 Mio.
de_CH		short	name	1.0E9	1 Mrd.
de_CH		short	name	1.5E9	1.5 Mrd.
de_CH		short	name	5.0E9	5 Mrd.
de_CH		short	name	1.0E10	10 Mrd.
de_CH		short	name	1.5E10	15 Mrd.
de_CH		short	name	5.0E10	50 Mrd.
de_CH		short	name	1.0E11	100 Mrd.
de_CH		short	name	1.5E11	150 Mrd.
de_CH		short	name	5.0E11	500 Mrd.
de_CH		short	name	1.0E12	1 Bio.
de_CH		short	name	1.5E12	1.5 Bio.
de_CH		short	name	5.0E12	5 Bio.
en	USD	short	name	-5.0E12	-5T US dollars
en	USD	short	name	-1.5E12	-1.5T US dollars
en	USD	short	name	-1.0E12	-1T US dollars
en	USD	short	name	-5.0E11	-500B US dollars
en	USD	short	name	-1.5E11	-150B US dollars
en	USD	short	name	-1.0E11	-100B US dollars
en	USD	short	name	-5.0E10	-50B US dollars
en	USD	short	name	-1.5E10	-15B US dollars
en	USD	short	name	-1.0E10	-10B US dollars
en	USD	short	name	-5.0E9	-5B US dollars
en	USD	short	name	-1.5E9	-1.5B US dollars
en	USD	short	name	-1.0E9	-1B US dollars
en	USD	short	name	-5.0E8	-500M US dollars
en	USD	short	name	-1.5E8	-150M US dollars
en	USD	short	name	-1.0E8	-100M US dollars
en	USD	short	name	-5.0E7	-50M US dollars
en	USD	short	name	-1.5E7	-15M US dollars
en	USD	short	name	-1.0E7	-10M US dollars
en	USD	short	name	-5000000.0	-5M US dollars
en	USD	short	name	-1500000.0	-1.5M US dollars
en	USD	short	name	-1234567.0	-1.2M US dollars
en	USD	short	name	-1234565.0	-1.2M US dollars
en	USD	short	name	-1000000.0	-1M US dollars
en	USD	short	name	-999999.9	-1M US dollars
en	USD	short	name	-500000.0	-500K US dollars
en	USD	short	name	-150000.0	-150K US dollars
en	USD	short	name	-100000.0	-100K US dollars
en	USD	short	name	-50000.0	-50K US dollars
en	USD	short	name	-15000.0	-15K US dollars
en	USD	short	name	-10000.0	-10K US dollars
en	USD	short	name	-5000.0	-5K US dollars
en	USD	short	name	-1500.0	-1.5K US dollars
en	USD	short	name	-1234.56	-1.2K US dollars
en	USD	short	name	-1000.0	-1K US dollars
en	USD	short	name	-999.9	-1K US dollars
en	USD	short	name	-500.0	-500 US dollars
en	USD	short	name	-150.0	-150 US dollars
en	USD	short	name	-123.0	-123 US dollars
en	USD	short	name	-100.0	-100 US dollars
en	USD	short	name	-50.0	-50 US dollars
en	USD	short	name	-15.0	-15 US dollars
en	USD	short	name	-12.0	-12 US dollars
en	USD	short	name	-10.0	-10 US dollars
en	USD	short	name	-5.0	-5 US dollars
en	USD	short	name	-3.5	-3.5 US dollars
en	USD	short	name	-2.5	-2.5 US dollars
en	USD	short	name	-1.5	-1.5 US dollars
en	USD	short	name	-1.2	-1.2 US dollars
en	USD	short	name	-1.0	-1 US dollar
en	USD	short	name	-0.5	-0.5 US dollars
en	USD	short	name	-0.15000000000000002	-0.15 US dollars
en	USD	short	name	-0.135	-0.14 US dollars
en	USD	short	name	-0.125	-0.12 US dollars
en	USD	short	name	-0.1	-0.1 US dollars
en	USD	short	name	-0.05	-0.05 US dollars
en	USD	short	name	-0.015	-0.015 US dollars
en	USD	short	name	-0.01	-0.01 US dollars
en	USD	short	name	-0.00831765	-0.0083 US dollars
en	USD	short	name	-0.005	-0.005 US dollars
en	USD	short	name	-0.0015	-0.0015 US dollars
en	USD	short	name	-0.001	-0.001 US dollars
en	USD	short	name	-5.0E-4	-0.0005 US dollars
en	USD	short	name	-1.5000000000000001E-4	-0.00015 US dollars
en	USD	short	name	-1.23E-4	-0.00012 US dollars
en	USD	short	name	-1.0E-4	-0.0001 US dollars
en	USD	short	name	-5.0E-5	-0.00005 US dollars
en	USD	short	name	-1.5000000000000002E-5	-0.000015 US dollars
en	USD	short	name	-1.0E-5	-0.00001 US dollars
en	USD	short	name	-4.9999999999999996E-6	-0.000005 US dollars
en	USD	short	name	-1.5E-6	-0.0000015 US dollars
en	USD	short	name	-1.0E-6	-0.000001 US dollars
en	USD	short	name	-0.0	-0 US dollars
en	USD	short	name	1.0E-6	0.000001 US dollars
en	USD	short	name	1.5E-6	0.0000015 US dollars
en	USD	short	name	4.9999999999999996E-6	0.000005 US dollars
en	USD	short	name	1.0E-5	0.00001 US dollars
en	USD	short	name	1.5000000000000002E-5	0.000015 US dollars
en	USD	short	name	5.0E-5	0.00005 US dollars
en	USD	short	name	1.0E-4	0.0001 US dollars
en	USD	short	name	1.23E-4	0.00012 US dollars
en	USD	short	name	1.5000000000000001E-4	0.00015 US dollars
en	USD	short	name	5.0E-4	0.0005 US dollars
en	USD	short	name	0.001	0.001 US dollars
en	USD	short	name	0.0015	0.0015 US dollars
en	USD	short	name	0.005	0.005 US dollars
en	USD	short	name	0.01	0.01 US dollars
en	USD	short	name	0.015	0.015 US dollars
en	USD	short	name	0.05	0.05 US dollars
en	USD	short	name	0.1	0.1 US dollars
en	USD	short	name	0.125	0.12 US dollars
en	USD	short	name	0.135	0.14 US dollars
en	USD	short	name	0.15000000000000002	0.15 US dollars
en	USD	short	name	0.5	0.5 US dollars
en	USD	short	name	1.0	1 US dollar
en	USD	short	name	1.5	1.5 US dollars
en	USD	short	name	2.5	2.5 US dollars
en	USD	short	name	3.5	3.5 US dollars
en	USD	short	name	5.0	5 US dollars
en	USD	short	name	10.0	10 US dollars
en	USD	short	name	12.0	12 US dollars
en	USD	short	name	15.0	15 US dollars
en	USD	short	name	50.0	50 US dollars
en	USD	short	name	100.0	100 US dollars
en	USD	short	name	123.0	123 US dollars
en	USD	short	name	150.0	150 US dollars
en	USD	short	name	500.0	500 US dollars
en	USD	short	name	999.9	1K US dollars
en	USD	short	name	1000.0	1K US dollars
en	USD	short	name	1234.56	1.2K US dollars
en	USD	short	name	1500.0	1.5K US dollars
en	USD	short	name	5000.0	5K US dollars
en	USD	short	name	10000.0	10K US dollars
en	USD	short	name	15000.0	15K US dollars
en	USD	short	name	50000.0	50K US dollars
en	USD	short	name	100000.0	100K US dollars
en	USD	short	name	150000.0	150K US dollars
en	USD	short	name	500000.0	500K US dollars
en	USD	short	name	999999.9	1M US dollars
en	USD	short	name	1000000.0	1M US dollars
en	USD	short	name	1234567.0	1.2M US dollars
en	USD	short	name	1500000.0	1.5M US dollars
en	USD	short	name	5000000.0	5M US dollars
en	USD	short	name	1.0E7	10M US dollars
en	USD	short	name	1.5E7	15M US dollars
en	USD	short	name	5.0E7	50M US dollars
en	USD	short	name	1.0E8	100M US dollars
en	USD	short	name	1.5E8	150M US dollars
en	USD	short	name	5.0E8	500M US dollars
en	USD	short	name	1.0E9	1B US dollars
en	USD	short	name	1.5E9	1.5B US dollars
en	USD	short	name	5.0E9	5B US dollars
en	USD	short	name	1.0E10	10B US dollars
en	USD	short	name	1.5E10	15B US dollars
en	USD	short	name	5.0E10	50B US dollars
en	USD	short	name	1.0E11	100B US dollars
en	USD	short	name	1.5E11	150B US dollars
en	USD	short	name	5.0E11	500B US dollars
en	USD	short	name	1.0E12	1T US dollars
en	USD	short	name	1.5E12	1.5T US dollars
en	USD	short	name	5.0E12	5T US dollars
en	EUR	short	name	-5.0E12	-5T euros
en	EUR	short	name	-1.5E12	-1.5T euros
en	EUR	short	name	-1.0E12	-1T euros
en	EUR	short	name	-5.0E11	-500B euros
en	EUR	short	name	-1.5E11	-150B euros
en	EUR	short	name	-1.0E11	-100B euros
en	EUR	short	name	-5.0E10	-50B euros
en	EUR	short	name	-1.5E10	-15B euros
en	EUR	short	name	-1.0E10	-10B euros
en	EUR	short	name	-5.0E9	-5B euros
en	EUR	short	name	-1.5E9	-1.5B euros
en	EUR	short	name	-1.0E9	-1B euros
en	EUR	short	name	-5.0E8	-500M euros
en	EUR	short	name	-1.5E8	-150M euros
en	EUR	short	name	-1.0E8	-100M euros
en	EUR	short	name	-5.0E7	-50M euros
en	EUR	short	name	-1.5E7	-15M euros
en	EUR	short	name	-1.0E7	-10M euros
en	EUR	short	name	-5000000.0	-5M euros
en	EUR	short	name	-1500000.0	-1.5M euros
en	EUR	short	name	-1234567.0	-1.2M euros
en	EUR	short	name	-1234565.0	-1.2M euros
en	EUR	short	name	-1000000.0	-1M euros
en	EUR	short	name	-999999.9	-1M euros
en	EUR	short	name	-500000.0	-500K euros
en	EUR	short	name	-150000.0	-150K euros
en	EUR	short	name	-100000.0	-100K euros
en	EUR	short	name	-50000.0	-50K euros
en	EUR	short	name	-15000.0	-15K euros
en	EUR	short	name	-10000.0	-10K euros
en	EUR	short	name	-5000.0	-5K euros
en	EUR	short	name	-1500.0	-1.5K euros
en	EUR	short	name	-1234.56	-1.2K euros
en	EUR	short	name	-1000.0	-1K euros
en	EUR	short	name	-999.9	-1K euros
en	EUR	short	name	-500.0	-500 euros
en	EUR	short	name	-150.0	-150 euros
en	EUR	short	name	-123.0	-123 euros
en	EUR	short	name	-100.0	-100 euros
en	EUR	short	name	-50.0	-50 euros
en	EUR	short	name	-15.0	-15 euros
en	EUR	short	name	-12.0	-12 euros
en	EUR	short	name	-10.0	-10 euros
en	EUR	short	name	-5.0	-5 euros
en	EUR	short	name	-3.5	-3.5 euros
en	EUR	short	name	-2.5	-2.5 euros
en	EUR	short	name	-1.5	-1.5 euros
en	EUR	short	name	-1.2	-1.2 euros
en	EUR	short	name	-1.0	-1 euro
en	EUR	short	name	-0.5	-0.5 euros
en	EUR	short	name	-0.15000000000000002	-0.15 euros
en	EUR	short	name	-0.135	-0.14 euros
en	EUR	short	name	-0.125	-0.12 euros
en	EUR	short	name	-0.1	-0.1 euros
en	EUR	short	name	-0.05	-0.05 euros
en	EUR	short	name	-0.015	-0.015 euros
en	EUR	short	name	-0.01	-0.01 euros
en	EUR	short	name	-0.00831765	-0.0083 euros
en	EUR	short	name	-0.005	-0.005 euros
en	EUR	short	name	-0.0015	-0.0015 euros
en	EUR	short	name	-0.001	-0.001 euros
en	EUR	short	name	-5.0E-4	-0.0005 euros
en	EUR	short	name	-1.5000000000000001E-4	-0.00015 euros
en	EUR	short	name	-1.23E-4	-0.00012 euros
en	EUR	short	name	-1.0E-4	-0.0001 euros
en	EUR	short	name	-5.0E-5	-0.00005 euros
en	EUR	short	name	-1.5000000000000002E-5	-0.000015 euros
en	EUR	short	name	-1.0E-5	-0.00001 euros
en	EUR	short	name	-4.9999999999999996E-6	-0.000005 euros
en	EUR	short	name	-1.5E-6	-0.0000015 euros
en	EUR	short	name	-1.0E-6	-0.000001 euros
en	EUR	short	name	-0.0	-0 euros
en	EUR	short	name	1.0E-6	0.000001 euros
en	EUR	short	name	1.5E-6	0.0000015 euros
en	EUR	short	name	4.9999999999999996E-6	0.000005 euros
en	EUR	short	name	1.0E-5	0.00001 euros
en	EUR	short	name	1.5000000000000002E-5	0.000015 euros
en	EUR	short	name	5.0E-5	0.00005 euros
en	EUR	short	name	1.0E-4	0.0001 euros
en	EUR	short	name	1.23E-4	0.00012 euros
en	EUR	short	name	1.5000000000000001E-4	0.00015 euros
en	EUR	short	name	5.0E-4	0.0005 euros
en	EUR	short	name	0.001	0.001 euros
en	EUR	short	name	0.0015	0.0015 euros
en	EUR	short	name	0.005	0.005 euros
en	EUR	short	name	0.01	0.01 euros
en	EUR	short	name	0.015	0.015 euros
en	EUR	short	name	0.05	0.05 euros
en	EUR	short	name	0.1	0.1 euros
en	EUR	short	name	0.125	0.12 euros
en	EUR	short	name	0.135	0.14 euros
en	EUR	short	name	0.15000000000000002	0.15 euros
en	EUR	short	name	0.5	0.5 euros
en	EUR	short	name	1.0	1 euro
en	EUR	short	name	1.5	1.5 euros
en	EUR	short	name	2.5	2.5 euros
en	EUR	short	name	3.5	3.5 euros
en	EUR	short	name	5.0	5 euros
en	EUR	short	name	10.0	10 euros
en	EUR	short	name	12.0	12 euros
en	EUR	short	name	15.0	15 euros
en	EUR	short	name	50.0	50 euros
en	EUR	short	name	100.0	100 euros
en	EUR	short	name	123.0	123 euros
en	EUR	short	name	150.0	150 euros
en	EUR	short	name	500.0	500 euros
en	EUR	short	name	999.9	1K euros
en	EUR	short	name	1000.0	1K euros
en	EUR	short	name	1234.56	1.2K euros
en	EUR	short	name	1500.0	1.5K euros
en	EUR	short	name	5000.0	5K euros
en	EUR	short	name	10000.0	10K euros
en	EUR	short	name	15000.0	15K euros
en	EUR	short	name	50000.0	50K euros
en	EUR	short	name	100000.0	100K euros
en	EUR	short	name	150000.0	150K euros
en	EUR	short	name	500000.0	500K euros
en	EUR	short	name	999999.9	1M euros
en	EUR	short	name	1000000.0	1M euros
en	EUR	short	name	1234567.0	1.2M euros
en	EUR	short	name	1500000.0	1.5M euros
en	EUR	short	name	5000000.0	5M euros
en	EUR	short	name	1.0E7	10M euros
en	EUR	short	name	1.5E7	15M euros
en	EUR	short	name	5.0E7	50M euros
en	EUR	short	name	1.0E8	100M euros
en	EUR	short	name	1.5E8	150M euros
en	EUR	short	name	5.0E8	500M euros
en	EUR	short	name	1.0E9	1B euros
en	EUR	short	name	1.5E9	1.5B euros
en	EUR	short	name	5.0E9	5B euros
en	EUR	short	name	1.0E10	10B euros
en	EUR	short	name	1.5E10	15B euros
en	EUR	short	name	5.0E10	50B euros
en	EUR	short	name	1.0E11	100B euros
en	EUR	short	name	1.5E11	150B euros
en	EUR	short	name	5.0E11	500B euros
en	EUR	short	name	1.0E12	1T euros
en	EUR	short	name	1.5E12	1.5T euros
en	EUR	short	name	5.0E12	5T euros
en	JPY	short	name	-5.0E12	-5T Japanese yen
en	JPY	short	name	-1.5E12	-1.5T Japanese yen
en	JPY	short	name	-1.0E12	-1T Japanese yen
en	JPY	short	name	-5.0E11	-500B Japanese yen
en	JPY	short	name	-1.5E11	-150B Japanese yen
en	JPY	short	name	-1.0E11	-100B Japanese yen
en	JPY	short	name	-5.0E10	-50B Japanese yen
en	JPY	short	name	-1.5E10	-15B Japanese yen
en	JPY	short	name	-1.0E10	-10B Japanese yen
en	JPY	short	name	-5.0E9	-5B Japanese yen
en	JPY	short	name	-1.5E9	-1.5B Japanese yen
en	JPY	short	name	-1.0E9	-1B Japanese yen
en	JPY	short	name	-5.0E8	-500M Japanese yen
en	JPY	short	name	-1.5E8	-150M Japanese yen
en	JPY	short	name	-1.0E8	-100M Japanese yen
en	JPY	short	name	-5.0E7	-50M Japanese yen
en	JPY	short	name	-1.5E7	-15M Japanese yen
en	JPY	short	name	-1.0E7	-10M Japanese yen
en	JPY	short	name	-5000000.0	-5M Japanese yen
en	JPY	short	name	-1500000.0	-1.5M Japanese yen
en	JPY	short	name	-1234567.0	-1.2M Japanese yen
en	JPY	short	name	-1234565.0	-1.2M Japanese yen
en	JPY	short	name	-1000000.0	-1M Japanese yen
en	JPY	short	name	-999999.9	-1M Japanese yen
en	JPY	short	name	-500000.0	-500K Japanese yen
en	JPY	short	name	-150000.0	-150K Japanese yen
en	JPY	short	name	-100000.0	-100K Japanese yen
en	JPY	short	name	-50000.0	-50K Japanese yen
en	JPY	short	name	-15000.0	-15K Japanese yen
en	JPY	short	name	-10000.0	-10K Japanese yen
en	JPY	short	name	-5000.0	-5K Japanese yen
en	JPY	short	name	-1500.0	-1.5K Japanese yen
en	JPY	short	name	-1234.56	-1.2K Japanese yen
en	JPY	short	name	-1000.0	-1K Japanese yen
en	JPY	short	name	-999.9	-1K Japanese yen
en	JPY	short	name	-500.0	-500 Japanese yen
en	JPY	short	name	-150.0	-150 Japanese yen
en	JPY	short	name	-123.0	-123 Japanese yen
en	JPY	short	name	-100.0	-100 Japanese yen
en	JPY	short	name	-50.0	-50 Japanese yen
en	JPY	short	name	-15.0	-15 Japanese yen
en	JPY	short	name	-12.0	-12 Japanese yen
en	JPY	short	name	-10.0	-10 Japanese yen
en	JPY	short	name	-5.0	-5 Japanese yen
en	JPY	short	name	-3.5	-3.5 Japanese yen
en	JPY	short	name	-2.5	-2.5 Japanese yen
en	JPY	short	name	-1.5	-1.5 Japanese yen
en	JPY	short	name	-1.2	-1.2 Japanese yen
en	JPY	short	name	-1.0	-1 Japanese yen
en	JPY	short	name	-0.5	-0.5 Japanese yen
en	JPY	short	name	-0.15000000000000002	-0.15 Japanese yen
en	JPY	short	name	-0.135	-0.14 Japanese yen
en	JPY	short	name	-0.125	-0.12 Japanese yen
en	JPY	short	name	-0.1	-0.1 Japanese yen
en	JPY	short	name	-0.05	-0.05 Japanese yen
en	JPY	short	name	-0.015	-0.015 Japanese yen
en	JPY	short	name	-0.01	-0.01 Japanese yen
en	JPY	short	name	-0.00831765	-0.0083 Japanese yen
en	JPY	short	name	-0.005	-0.005 Japanese yen
en	JPY	short	name	-0.0015	-0.0015 Japanese yen
en	JPY	short	name	-0.001	-0.001 Japanese yen
en	JPY	short	name	-5.0E-4	-0.0005 Japanese yen
en	JPY	short	name	-1.5000000000000001E-4	-0.00015 Japanese yen
en	JPY	short	name	-1.23E-4	-0.00012 Japanese yen
en	JPY	short	name	-1.0E-4	-0.0001 Japanese yen
en	JPY	short	name	-5.0E-5	-0.00005 Japanese yen
en	JPY	short	name	-1.5000000000000002E-5	-0.000015 Japanese yen
en	JPY	short	name	-1.0E-5	-0.00001 Japanese yen
en	JPY	short	name	-4.9999999999999996E-6	-0.000005 Japanese yen
en	JPY	short	name	-1.5E-6	-0.0000015 Japanese yen
en	JPY	short	name	-1.0E-6	-0.000001 Japanese yen
en	JPY	short	name	-0.0	-0 Japanese yen
en	JPY	short	name	1.0E-6	0.000001 Japanese yen
en	JPY	short	name	1.5E-6	0.0000015 Japanese yen
en	JPY	short	name	4.9999999999999996E-6	0.000005 Japanese yen
en	JPY	short	name	1.0E-5	0.00001 Japanese yen
en	JPY	short	name	1.5000000000000002E-5	0.000015 Japanese yen
en	JPY	short	name	5.0E-5	0.00005 Japanese yen
en	JPY	short	name	1.0E-4	0.0001 Japanese yen
en	JPY	short	name	1.23E-4	0.00012 Japanese yen
en	JPY	short	name	1.5000000000000001E-4	0.00015 Japanese yen
en	JPY	short	name	5.0E-4	0.0005 Japanese yen
en	JPY	short	name	0.001	0.001 Japanese yen
en	JPY	short	name	0.0015	0.0015 Japanese yen
en	JPY	short	name	0.005	0.005 Japanese yen
en	JPY	short	name	0.01	0.01 Japanese yen
en	JPY	short	name	0.015	0.015 Japanese yen
en	JPY	short	name	0.05	0.05 Japanese yen
en	JPY	short	name	0.1	0.1 Japanese yen
en	JPY	short	name	0.125	0.12 Japanese yen
en	JPY	short	name	0.135	0.14 Japanese yen
en	JPY	short	name	0.15000000000000002	0.15 Japanese yen
en	JPY	short	name	0.5	0.5 Japanese yen
en	JPY	short	name	1.0	1 Japanese yen
en	JPY	short	name	1.5	1.5 Japanese yen
en	JPY	short	name	2.5	2.5 Japanese yen
en	JPY	short	name	3.5	3.5 Japanese yen
en	JPY	short	name	5.0	5 Japanese yen
en	JPY	short	name	10.0	10 Japanese yen
en	JPY	short	name	12.0	12 Japanese yen
en	JPY	short	name	15.0	15 Japanese yen
en	JPY	short	name	50.0	50 Japanese yen
en	JPY	short	name	100.0	100 Japanese yen
en	JPY	short	name	123.0	123 Japanese yen
en	JPY	short	name	150.0	150 Japanese yen
en	JPY	short	name	500.0	500 Japanese yen
en	JPY	short	name	999.9	1K Japanese yen
en	JPY	short	name	1000.0	1K Japanese yen
en	JPY	short	name	1234.56	1.2K Japanese yen
en	JPY	short	name	1500.0	1.5K Japanese yen
en	JPY	short	name	5000.0	5K Japanese yen
en	JPY	short	name	10000.0	10K Japanese yen
en	JPY	short	name	15000.0	15K Japanese yen
en	JPY	short	name	50000.0	50K Japanese yen
en	JPY	short	name	100000.0	100K Japanese yen
en	JPY	short	name	150000.0	150K Japanese yen
en	JPY	short	name	500000.0	500K Japanese yen
en	JPY	short	name	999999.9	1M Japanese yen
en	JPY	short	name	1000000.0	1M Japanese yen
en	JPY	short	name	1234567.0	1.2M Japanese yen
en	JPY	short	name	1500000.0	1.5M Japanese yen
en	JPY	short	name	5000000.0	5M Japanese yen
en	JPY	short	name	1.0E7	10M Japanese yen
en	JPY	short	name	1.5E7	15M Japanese yen
en	JPY	short	name	5.0E7	50M Japanese yen
en	JPY	short	name	1.0E8	100M Japanese yen
en	JPY	short	name	1.5E8	150M Japanese yen
en	JPY	short	name	5.0E8	500M Japanese yen
en	JPY	short	name	1.0E9	1B Japanese yen
en	JPY	short	name	1.5E9	1.5B Japanese yen
en	JPY	short	name	5.0E9	5B Japanese yen
en	JPY	short	name	1.0E10	10B Japanese yen
en	JPY	short	name	1.5E10	15B Japanese yen
