locale	number_format	format_length	currency	input	expected
de_CH	currency	short	DJF	-1230.05	DJF-1230
de_CH	currency	short	DKK	0.0	DKK 0
de_CH	currency	short	DKK	1.2	DKK 1.2
de_CH	currency	short	DKK	0.00831765	DKK 0.0083
de_CH	currency	short	DKK	1234565.0	DKK 1.2 Mio.
de_CH	currency	short	DKK	-1230.05	DKK-1230
de_CH	currency	short	DOP	0.0	DOP 0
de_CH	currency	short	DOP	1.2	DOP 1.2
de_CH	currency	short	DOP	0.00831765	DOP 0.0083
de_CH	currency	short	DOP	1234565.0	DOP 1.2 Mio.
de_CH	currency	short	DOP	-1230.05	DOP-1230
de_CH	currency	short	DZD	0.0	DZD 0
de_CH	currency	short	DZD	1.2	DZD 1.2
de_CH	currency	short	DZD	0.00831765	DZD 0.0083
de_CH	currency	short	DZD	1234565.0	DZD 1.2 Mio.
de_CH	currency	short	DZD	-1230.05	DZD-1230
de_CH	currency	short	ERN	0.0	ERN 0
de_CH	currency	short	ERN	1.2	ERN 1.2
de_CH	currency	short	ERN	0.00831765	ERN 0.0083
de_CH	currency	short	ERN	1234565.0	ERN 1.2 Mio.
de_CH	currency	short	ERN	-1230.05	ERN-1230
de_CH	currency	short	ETB	0.0	ETB 0
de_CH	currency	short	ETB	1.2	ETB 1.2
de_CH	currency	short	ETB	0.00831765	ETB 0.0083
de_CH	currency	short	ETB	1234565.0	ETB 1.2 Mio.
de_CH	currency	short	ETB	-1230.05	ETB-1230
de_CH	currency	short	FJD	0.0	FJD 0
de_CH	currency	short	FJD	1.2	FJD 1.2
de_CH	currency	short	FJD	0.00831765	FJD 0.0083
de_CH	currency	short	FJD	1234565.0	FJD 1.2 Mio.
de_CH	currency	short	FJD	-1230.05	FJD-1230
de_CH	currency	short	FKP	0.0	FKP 0
de_CH	currency	short	FKP	1.2	FKP 1.2
de_CH	currency	short	FKP	0.00831765	FKP 0.0083
de_CH	currency	short	FKP	1234565.0	FKP 1.2 Mio.
de_CH	currency	short	FKP	-1230.05	FKP-1230
de_CH	currency	short	GBP	0.0	£ 0
de_CH	currency	short	GBP	1.2	£ 1.2
de_CH	currency	short	GBP	0.00831765	£ 0.0083
de_CH	currency	short	GBP	1234565.0	£ 1.2 Mio.
de_CH	currency	short	GBP	-1230.05	£-1230
de_CH	currency	short	GEL	0.0	GEL 0
de_CH	currency	short	GEL	1.2	GEL 1.2
de_CH	currency	short	GEL	0.00831765	GEL 0.0083
de_CH	currency	short	GEL	1234565.0	GEL 1.2 Mio.
de_CH	currency	short	GEL	-1230.05	GEL-1230
de_CH	currency	short	GHS	0.0	GHS 0
de_CH	currency	short	GHS	1.2	GHS 1.2
de_CH	currency	short	GHS	0.00831765	GHS 0.0083
de_CH	currency	short	GHS	1234565.0	GHS 1.2 Mio.
de_CH	currency	short	GHS	-1230.05	GHS-1230
de_CH	currency	short	GIP	0.0	GIP 0
de_CH	currency	short	GIP	1.2	GIP 1.2
de_CH	currency	short	GIP	0.00831765	GIP 0.0083
de_CH	currency	short	GIP	1234565.0	GIP 1.2 Mio.
de_CH	currency	short	GIP	-1230.05	GIP-1230
de_CH	currency	short	GMD	0.0	GMD 0
de_CH	currency	short	GMD	1.2	GMD 1.2
de_CH	currency	short	GMD	0.00831765	GMD 0.0083
de_CH	currency	short	GMD	1234565.0	GMD 1.2 Mio.
de_CH	currency	short	GMD	-1230.05	GMD-1230
de_CH	currency	short	GNF	0.0	GNF 0
de_CH	currency	short	GNF	1.2	GNF 1.2
de_CH	currency	short	GNF	0.00831765	GNF 0.0083
de_CH	currency	short	GNF	1234565.0	GNF 1.2 Mio.
de_CH	currency	short	GNF	-1230.05	GNF-1230
de_CH	currency	short	GTQ	0.0	GTQ 0
de_CH	currency	short	GTQ	1.2	GTQ 1.2
de_CH	currency	short	GTQ	0.00831765	GTQ 0.0083
de_CH	currency	short	GTQ	1234565.0	GTQ 1.2 Mio.
de_CH	currency	short	GTQ	-1230.05	GTQ-1230
de_CH	currency	short	GYD	0.0	GYD 0
de_CH	currency	short	GYD	1.2	GYD 1.2
de_CH	currency	short	GYD	0.00831765	GYD 0.0083
de_CH	currency	short	GYD	1234565.0	GYD 1.2 Mio.
de_CH	currency	short	GYD	-1230.05	GYD-1230
de_CH	currency	short	HKD	0.0	HK$ 0
de_CH	currency	short	HKD	1.2	HK$ 1.2
de_CH	currency	short	HKD	0.00831765	HK$ 0.0083
de_CH	currency	short	HKD	1234565.0	HK$ 1.2 Mio.
de_CH	currency	short	HKD	-1230.05	HK$-1230
de_CH	currency	short	HNL	0.0	HNL 0
de_CH	currency	short	HNL	1.2	HNL 1.2
de_CH	currency	short	HNL	0.00831765	HNL 0.0083
de_CH	currency	short	HNL	1234565.0	HNL 1.2 Mio.
de_CH	currency	short	HNL	-1230.05	HNL-1230
de_CH	currency	short	HTG	0.0	HTG 0
de_CH	currency	short	HTG	1.2	HTG 1.2
de_CH	currency	short	HTG	0.00831765	HTG 0.0083
de_CH	currency	short	HTG	1234565.0	HTG 1.2 Mio.
de_CH	currency	short	HTG	-1230.05	HTG-1230
de_CH	currency	short	HUF	0.0	HUF 0
de_CH	currency	short	HUF	1.2	HUF 1.2
de_CH	currency	short	HUF	0.00831765	HUF 0.0083
de_CH	currency	short	HUF	1234565.0	HUF 1.2 Mio.
de_CH	currency	short	HUF	-1230.05	HUF-1230
de_CH	currency	short	IDR	0.0	IDR 0
de_CH	currency	short	IDR	1.2	IDR 1.2
de_CH	currency	short	IDR	0.00831765	IDR 0.0083
de_CH	currency	short	IDR	1234565.0	IDR 1.2 Mio.
de_CH	currency	short	IDR	-1230.05	IDR-1230
de_CH	currency	short	ILS	0.0	₪ 0
de_CH	currency	short	ILS	1.2	₪ 1.2
de_CH	currency	short	ILS	0.00831765	₪ 0.0083
de_CH	currency	short	ILS	1234565.0	₪ 1.2 Mio.
de_CH	currency	short	ILS	-1230.05	₪-1230
de_CH	currency	short	IQD	0.0	IQD 0
de_CH	currency	short	IQD	1.2	IQD 1.2
de_CH	currency	short	IQD	0.00831765	IQD 0.0083
de_CH	currency	short	IQD	1234565.0	IQD 1.2 Mio.
de_CH	currency	short	IQD	-1230.05	IQD-1230
de_CH	currency	short	IRR	0.0	IRR 0
de_CH	currency	short	IRR	1.2	IRR 1.2
de_CH	currency	short	IRR	0.00831765	IRR 0.0083
de_CH	currency	short	IRR	1234565.0	IRR 1.2 Mio.
de_CH	currency	short	IRR	-1230.05	IRR-1230
de_CH	currency	short	ISK	0.0	ISK 0
de_CH	currency	short	ISK	1.2	ISK 1.2
de_CH	currency	short	ISK	0.00831765	ISK 0.0083
de_CH	currency	short	ISK	1234565.0	ISK 1.2 Mio.
de_CH	currency	short	ISK	-1230.05	ISK-1230
de_CH	currency	short	JMD	0.0	JMD 0
de_CH	currency	short	JMD	1.2	JMD 1.2
de_CH	currency	short	JMD	0.00831765	JMD 0.0083
de_CH	currency	short	JMD	1234565.0	JMD 1.2 Mio.
de_CH	currency	short	JMD	-1230.05	JMD-1230
de_CH	currency	short	JOD	0.0	JOD 0
de_CH	currency	short	JOD	1.2	JOD 1.2
de_CH	currency	short	JOD	0.00831765	JOD 0.0083
de_CH	currency	short	JOD	1234565.0	JOD 1.2 Mio.
de_CH	currency	short	JOD	-1230.05	JOD-1230
de_CH	currency	short	KES	0.0	KES 0
de_CH	currency	short	KES	1.2	KES 1.2
de_CH	currency	short	KES	0.00831765	KES 0.0083
de_CH	currency	short	KES	1234565.0	KES 1.2 Mio.
de_CH	currency	short	KES	-1230.05	KES-1230
de_CH	currency	short	KGS	0.0	KGS 0
de_CH	currency	short	KGS	1.2	KGS 1.2
de_CH	currency	short	KGS	0.00831765	KGS 0.0083
de_CH	currency	short	KGS	1234565.0	KGS 1.2 Mio.
de_CH	currency	short	KGS	-1230.05	KGS-1230
de_CH	currency	short	KHR	0.0	KHR 0
de_CH	currency	short	KHR	1.2	KHR 1.2
de_CH	currency	short	KHR	0.00831765	KHR 0.0083
de_CH	currency	short	KHR	1234565.0	KHR 1.2 Mio.
de_CH	currency	short	KHR	-1230.05	KHR-1230
de_CH	currency	short	KMF	0.0	KMF 0
de_CH	currency	short	KMF	1.2	KMF 1.2
de_CH	currency	short	KMF	0.00831765	KMF 0.0083
de_CH	currency	short	KMF	1234565.0	KMF 1.2 Mio.
de_CH	currency	short	KMF	-1230.05	KMF-1230
de_CH	currency	short	KPW	0.0	KPW 0
de_CH	currency	short	KPW	1.2	KPW 1.2
de_CH	currency	short	KPW	0.00831765	KPW 0.0083
de_CH	currency	short	KPW	1234565.0	KPW 1.2 Mio.
de_CH	currency	short	KPW	-1230.05	KPW-1230
de_CH	currency	short	KRW	0.0	₩ 0
de_CH	currency	short	KRW	1.2	₩ 1.2
de_CH	currency	short	KRW	0.00831765	₩ 0.0083
de_CH	currency	short	KRW	1234565.0	₩ 1.2 Mio.
de_CH	currency	short	KRW	-1230.05	₩-1230
de_CH	currency	short	KWD	0.0	KWD 0
de_CH	currency	short	KWD	1.2	KWD 1.2
de_CH	currency	short	KWD	0.00831765	KWD 0.0083
de_CH	currency	short	KWD	1234565.0	KWD 1.2 Mio.
de_CH	currency	short	KWD	-1230.05	KWD-1230
de_CH	currency	short	KYD	0.0	KYD 0
de_CH	currency	short	KYD	1.2	KYD 1.2
de_CH	currency	short	KYD	0.00831765	KYD 0.0083
de_CH	currency	short	KYD	1234565.0	KYD 1.2 Mio.
de_CH	currency	short	KYD	-1230.05	KYD-1230
de_CH	currency	short	KZT	0.0	KZT 0
de_CH	currency	short	KZT	1.2	KZT 1.2
de_CH	currency	short	KZT	0.00831765	KZT 0.0083
de_CH	currency	short	KZT	1234565.0	KZT 1.2 Mio.
de_CH	currency	short	KZT	-1230.05	KZT-1230
de_CH	currency	short	LAK	0.0	LAK 0
de_CH	currency	short	LAK	1.2	LAK 1.2
de_CH	currency	short	LAK	0.00831765	LAK 0.0083
de_CH	currency	short	LAK	1234565.0	LAK 1.2 Mio.
de_CH	currency	short	LAK	-1230.05	LAK-1230
de_CH	currency	short	LBP	0.0	LBP 0
de_CH	currency	short	LBP	1.2	LBP 1.2
de_CH	currency	short	LBP	0.00831765	LBP 0.0083
de_CH	currency	short	LBP	1234565.0	LBP 1.2 Mio.
de_CH	currency	short	LBP	-1230.05	LBP-1230
de_CH	currency	short	LKR	0.0	LKR 0
de_CH	currency	short	LKR	1.2	LKR 1.2
de_CH	currency	short	LKR	0.00831765	LKR 0.0083
de_CH	currency	short	LKR	1234565.0	LKR 1.2 Mio.
de_CH	currency	short	LKR	-1230.05	LKR-1230
de_CH	currency	short	LRD	0.0	LRD 0
de_CH	currency	short	LRD	1.2	LRD 1.2
de_CH	currency	short	LRD	0.00831765	LRD 0.0083
de_CH	currency	short	LRD	1234565.0	LRD 1.2 Mio.
de_CH	currency	short	LRD	-1230.05	LRD-1230
de_CH	currency	short	LSL	0.0	LSL 0
de_CH	currency	short	LSL	1.2	LSL 1.2
de_CH	currency	short	LSL	0.00831765	LSL 0.0083
de_CH	currency	short	LSL	1234565.0	LSL 1.2 Mio.
de_CH	currency	short	LSL	-1230.05	LSL-1230
de_CH	currency	short	LYD	0.0	LYD 0
de_CH	currency	short	LYD	1.2	LYD 1.2
de_CH	currency	short	LYD	0.00831765	LYD 0.0083
de_CH	currency	short	LYD	1234565.0	LYD 1.2 Mio.
de_CH	currency	short	LYD	-1230.05	LYD-1230
de_CH	currency	short	MAD	0.0	MAD 0
de_CH	currency	short	MAD	1.2	MAD 1.2
de_CH	currency	short	MAD	0.00831765	MAD 0.0083
de_CH	currency	short	MAD	1234565.0	MAD 1.2 Mio.
de_CH	currency	short	MAD	-1230.05	MAD-1230
de_CH	currency	short	MDL	0.0	MDL 0
de_CH	currency	short	MDL	1.2	MDL 1.2
de_CH	currency	short	MDL	0.00831765	MDL 0.0083
de_CH	currency	short	MDL	1234565.0	MDL 1.2 Mio.
de_CH	currency	short	MDL	-1230.05	MDL-1230
de_CH	currency	short	MGA	0.0	MGA 0
de_CH	currency	short	MGA	1.2	MGA 1.2
de_CH	currency	short	MGA	0.00831765	MGA 0.0083
de_CH	currency	short	MGA	1234565.0	MGA 1.2 Mio.
de_CH	currency	short	MGA	-1230.05	MGA-1230
de_CH	currency	short	MKD	0.0	MKD 0
de_CH	currency	short	MKD	1.2	MKD 1.2
de_CH	currency	short	MKD	0.00831765	MKD 0.0083
de_CH	currency	short	MKD	1234565.0	MKD 1.2 Mio.
de_CH	currency	short	MKD	-1230.05	MKD-1230
de_CH	currency	short	MMK	0.0	MMK 0
de_CH	currency	short	MMK	1.2	MMK 1.2
de_CH	currency	short	MMK	0.00831765	MMK 0.0083
de_CH	currency	short	MMK	1234565.0	MMK 1.2 Mio.
de_CH	currency	short	MMK	-1230.05	MMK-1230
de_CH	currency	short	MNT	0.0	MNT 0
de_CH	currency	short	MNT	1.2	MNT 1.2
de_CH	currency	short	MNT	0.00831765	MNT 0.0083
de_CH	currency	short	MNT	1234565.0	MNT 1.2 Mio.
de_CH	currency	short	MNT	-1230.05	MNT-1230
de_CH	currency	short	MOP	0.0	MOP 0
de_CH	currency	short	MOP	1.2	MOP 1.2
de_CH	currency	short	MOP	0.00831765	MOP 0.0083
de_CH	currency	short	MOP	1234565.0	MOP 1.2 Mio.
de_CH	currency	short	MOP	-1230.05	MOP-1230
de_CH	currency	short	MRU	0.0	MRU 0
de_CH	currency	short	MRU	1.2	MRU 1.2
de_CH	currency	short	MRU	0.00831765	MRU 0.0083
de_CH	currency	short	MRU	1234565.0	MRU 1.2 Mio.
de_CH	currency	short	MRU	-1230.05	MRU-1230
de_CH	currency	short	MUR	0.0	MUR 0
de_CH	currency	short	MUR	1.2	MUR 1.2
de_CH	currency	short	MUR	0.00831765	MUR 0.0083
de_CH	currency	short	MUR	1234565.0	MUR 1.2 Mio.
de_CH	currency	short	MUR	-1230.05	MUR-1230
de_CH	currency	short	MVR	0.0	MVR 0
de_CH	currency	short	MVR	1.2	MVR 1.2
de_CH	currency	short	MVR	0.00831765	MVR 0.0083
de_CH	currency	short	MVR	1234565.0	MVR 1.2 Mio.
de_CH	currency	short	MVR	-1230.05	MVR-1230
de_CH	currency	short	MWK	0.0	MWK 0
de_CH	currency	short	MWK	1.2	MWK 1.2
de_CH	currency	short	MWK	0.00831765	MWK 0.0083
de_CH	currency	short	MWK	1234565.0	MWK 1.2 Mio.
de_CH	currency	short	MWK	-1230.05	MWK-1230
de_CH	currency	short	MXN	0.0	MX$ 0
de_CH	currency	short	MXN	1.2	MX$ 1.2
de_CH	currency	short	MXN	0.00831765	MX$ 0.0083
de_CH	currency	short	MXN	1234565.0	MX$ 1.2 Mio.
de_CH	currency	short	MXN	-1230.05	MX$-1230
de_CH	currency	short	MYR	0.0	MYR 0
de_CH	currency	short	MYR	1.2	MYR 1.2
de_CH	currency	short	MYR	0.00831765	MYR 0.0083
de_CH	currency	short	MYR	1234565.0	MYR 1.2 Mio.
de_CH	currency	short	MYR	-1230.05	MYR-1230
de_CH	currency	short	MZN	0.0	MZN 0
de_CH	currency	short	MZN	1.2	MZN 1.2
de_CH	currency	short	MZN	0.00831765	MZN 0.0083
de_CH	currency	short	MZN	1234565.0	MZN 1.2 Mio.
de_CH	currency	short	MZN	-1230.05	MZN-1230
de_CH	currency	short	NAD	0.0	NAD 0
de_CH	currency	short	NAD	1.2	NAD 1.2
de_CH	currency	short	NAD	0.00831765	NAD 0.0083
de_CH	currency	short	NAD	1234565.0	NAD 1.2 Mio.
de_CH	currency	short	NAD	-1230.05	NAD-1230
de_CH	currency	short	NGN	0.0	NGN 0
de_CH	currency	short	NGN	1.2	NGN 1.2
de_CH	currency	short	NGN	0.00831765	NGN 0.0083
de_CH	currency	short	NGN	1234565.0	NGN 1.2 Mio.
de_CH	currency	short	NGN	-1230.05	NGN-1230
de_CH	currency	short	NIO	0.0	NIO 0
de_CH	currency	short	NIO	1.2	NIO 1.2
de_CH	currency	short	NIO	0.00831765	NIO 0.0083
de_CH	currency	short	NIO	1234565.0	NIO 1.2 Mio.
de_CH	currency	short	NIO	-1230.05	NIO-1230
de_CH	currency	short	NOK	0.0	NOK 0
de_CH	currency	short	NOK	1.2	NOK 1.2
de_CH	currency	short	NOK	0.00831765	NOK 0.0083
de_CH	currency	short	NOK	1234565.0	NOK 1.2 Mio.
de_CH	currency	short	NOK	-1230.05	NOK-1230
de_CH	currency	short	NPR	0.0	NPR 0
de_CH	currency	short	NPR	1.2	NPR 1.2
de_CH	currency	short	NPR	0.00831765	NPR 0.0083
de_CH	currency	short	NPR	1234565.0	NPR 1.2 Mio.
de_CH	currency	short	NPR	-1230.05	NPR-1230
de_CH	currency	short	NZD	0.0	NZ$ 0
de_CH	currency	short	NZD	1.2	NZ$ 1.2
de_CH	currency	short	NZD	0.00831765	NZ$ 0.0083
de_CH	currency	short	NZD	1234565.0	NZ$ 1.2 Mio.
de_CH	currency	short	NZD	-1230.05	NZ$-1230
de_CH	currency	short	OMR	0.0	OMR 0
de_CH	currency	short	OMR	1.2	OMR 1.2
de_CH	currency	short	OMR	0.00831765	OMR 0.0083
de_CH	currency	short	OMR	1234565.0	OMR 1.2 Mio.
de_CH	currency	short	OMR	-1230.05	OMR-1230
de_CH	currency	short	PAB	0.0	PAB 0
de_CH	currency	short	PAB	1.2	PAB 1.2
de_CH	currency	short	PAB	0.00831765	PAB 0.0083
de_CH	currency	short	PAB	1234565.0	PAB 1.2 Mio.
de_CH	currency	short	PAB	-1230.05	PAB-1230
de_CH	currency	short	PEN	0.0	PEN 0
de_CH	currency	short	PEN	1.2	PEN 1.2
de_CH	currency	short	PEN	0.00831765	PEN 0.0083
de_CH	currency	short	PEN	1234565.0	PEN 1.2 Mio.
de_CH	currency	short	PEN	-1230.05	PEN-1230
de_CH	currency	short	PGK	0.0	PGK 0
de_CH	currency	short	PGK	1.2	PGK 1.2
de_CH	currency	short	PGK	0.00831765	PGK 0.0083
de_CH	currency	short	PGK	1234565.0	PGK 1.2 Mio.
de_CH	currency	short	PGK	-1230.05	PGK-1230
de_CH	currency	short	PHP	0.0	PHP 0
de_CH	currency	short	PHP	1.2	PHP 1.2
de_CH	currency	short	PHP	0.00831765	PHP 0.0083
de_CH	currency	short	PHP	1234565.0	PHP 1.2 Mio.
de_CH	currency	short	PHP	-1230.05	PHP-1230
de_CH	currency	short	PKR	0.0	PKR 0
de_CH	currency	short	PKR	1.2	PKR 1.2
de_CH	currency	short	PKR	0.00831765	PKR 0.0083
de_CH	currency	short	PKR	1234565.0	PKR 1.2 Mio.
de_CH	currency	short	PKR	-1230.05	PKR-1230
de_CH	currency	short	PLN	0.0	PLN 0
de_CH	currency	short	PLN	1.2	PLN 1.2
de_CH	currency	short	PLN	0.00831765	PLN 0.0083
de_CH	currency	short	PLN	1234565.0	PLN 1.2 Mio.
de_CH	currency	short	PLN	-1230.05	PLN-1230
de_CH	currency	short	PYG	0.0	PYG 0
de_CH	currency	short	PYG	1.2	PYG 1.2
de_CH	currency	short	PYG	0.00831765	PYG 0.0083
de_CH	currency	short	PYG	1234565.0	PYG 1.2 Mio.
de_CH	currency	short	PYG	-1230.05	PYG-1230
de_CH	currency	short	QAR	0.0	QAR 0
de_CH	currency	short	QAR	1.2	QAR 1.2
de_CH	currency	short	QAR	0.00831765	QAR 0.0083
de_CH	currency	short	QAR	1234565.0	QAR 1.2 Mio.
de_CH	currency	short	QAR	-1230.05	QAR-1230
de_CH	currency	short	RON	0.0	RON 0
de_CH	currency	short	RON	1.2	RON 1.2
de_CH	currency	short	RON	0.00831765	RON 0.0083
de_CH	currency	short	RON	1234565.0	RON 1.2 Mio.
de_CH	currency	short	RON	-1230.05	RON-1230
de_CH	currency	short	RSD	0.0	RSD 0
de_CH	currency	short	RSD	1.2	RSD 1.2
de_CH	currency	short	RSD	0.00831765	RSD 0.0083
de_CH	currency	short	RSD	1234565.0	RSD 1.2 Mio.
de_CH	currency	short	RSD	-1230.05	RSD-1230
de_CH	currency	short	RUB	0.0	RUB 0
de_CH	currency	short	RUB	1.2	RUB 1.2
de_CH	currency	short	RUB	0.00831765	RUB 0.0083
de_CH	currency	short	RUB	1234565.0	RUB 1.2 Mio.
de_CH	currency	short	RUB	-1230.05	RUB-1230
de_CH	currency	short	RWF	0.0	RWF 0
de_CH	currency	short	RWF	1.2	RWF 1.2
de_CH	currency	short	RWF	0.00831765	RWF 0.0083
de_CH	currency	short	RWF	1234565.0	RWF 1.2 Mio.
de_CH	currency	short	RWF	-1230.05	RWF-1230
de_CH	currency	short	SAR	0.0	SAR 0
de_CH	currency	short	SAR	1.2	SAR 1.2
de_CH	currency	short	SAR	0.00831765	SAR 0.0083
de_CH	currency	short	SAR	1234565.0	SAR 1.2 Mio.
de_CH	currency	short	SAR	-1230.05	SAR-1230
de_CH	currency	short	SBD	0.0	SBD 0
de_CH	currency	short	SBD	1.2	SBD 1.2
de_CH	currency	short	SBD	0.00831765	SBD 0.0083
de_CH	currency	short	SBD	1234565.0	SBD 1.2 Mio.
de_CH	currency	short	SBD	-1230.05	SBD-1230
de_CH	currency	short	SCR	0.0	SCR 0
de_CH	currency	short	SCR	1.2	SCR 1.2
de_CH	currency	short	SCR	0.00831765	SCR 0.0083
de_CH	currency	short	SCR	1234565.0	SCR 1.2 Mio.
de_CH	currency	short	SCR	-1230.05	SCR-1230
de_CH	currency	short	SDG	0.0	SDG 0
de_CH	currency	short	SDG	1.2	SDG 1.2
de_CH	currency	short	SDG	0.00831765	SDG 0.0083
de_CH	currency	short	SDG	1234565.0	SDG 1.2 Mio.
de_CH	currency	short	SDG	-1230.05	SDG-1230
de_CH	currency	short	SEK	0.0	SEK 0
de_CH	currency	short	SEK	1.2	SEK 1.2
de_CH	currency	short	SEK	0.00831765	SEK 0.0083
de_CH	currency	short	SEK	1234565.0	SEK 1.2 Mio.
de_CH	currency	short	SEK	-1230.05	SEK-1230
de_CH	currency	short	SGD	0.0	SGD 0
de_CH	currency	short	SGD	1.2	SGD 1.2
de_CH	currency	short	SGD	0.00831765	SGD 0.0083
de_CH	currency	short	SGD	1234565.0	SGD 1.2 Mio.
de_CH	currency	short	SGD	-1230.05	SGD-1230
de_CH	currency	short	SHP	0.0	SHP 0
de_CH	currency	short	SHP	1.2	SHP 1.2
de_CH	currency	short	SHP	0.00831765	SHP 0.0083
de_CH	currency	short	SHP	1234565.0	SHP 1.2 Mio.
de_CH	currency	short	SHP	-1230.05	SHP-1230
de_CH	currency	short	SLE	0.0	SLE 0
de_CH	currency	short	SLE	1.2	SLE 1.2
de_CH	currency	short	SLE	0.00831765	SLE 0.0083
de_CH	currency	short	SLE	1234565.0	SLE 1.2 Mio.
de_CH	currency	short	SLE	-1230.05	SLE-1230
de_CH	currency	short	SOS	0.0	SOS 0
de_CH	currency	short	SOS	1.2	SOS 1.2
de_CH	currency	short	SOS	0.00831765	SOS 0.0083
de_CH	currency	short	SOS	1234565.0	SOS 1.2 Mio.
de_CH	currency	short	SOS	-1230.05	SOS-1230
de_CH	currency	short	SRD	0.0	SRD 0
de_CH	currency	short	SRD	1.2	SRD 1.2
de_CH	currency	short	SRD	0.00831765	SRD 0.0083
de_CH	currency	short	SRD	1234565.0	SRD 1.2 Mio.
de_CH	currency	short	SRD	-1230.05	SRD-1230
de_CH	currency	short	SSP	0.0	SSP 0
de_CH	currency	short	SSP	1.2	SSP 1.2
de_CH	currency	short	SSP	0.00831765	SSP 0.0083
de_CH	currency	short	SSP	1234565.0	SSP 1.2 Mio.
de_CH	currency	short	SSP	-1230.05	SSP-1230
de_CH	currency	short	STN	0.0	STN 0
de_CH	currency	short	STN	1.2	STN 1.2
de_CH	currency	short	STN	0.00831765	STN 0.0083
de_CH	currency	short	STN	1234565.0	STN 1.2 Mio.
de_CH	currency	short	STN	-1230.05	STN-1230
de_CH	currency	short	SYP	0.0	SYP 0
de_CH	currency	short	SYP	1.2	SYP 1.2
de_CH	currency	short	SYP	0.00831765	SYP 0.0083
de_CH	currency	short	SYP	1234565.0	SYP 1.2 Mio.
de_CH	currency	short	SYP	-1230.05	SYP-1230
de_CH	currency	short	SZL	0.0	SZL 0
de_CH	currency	short	SZL	1.2	SZL 1.2
de_CH	currency	short	SZL	0.00831765	SZL 0.0083
de_CH	currency	short	SZL	1234565.0	SZL 1.2 Mio.
de_CH	currency	short	SZL	-1230.05	SZL-1230
de_CH	currency	short	THB	0.0	฿ 0
de_CH	currency	short	THB	1.2	฿ 1.2
de_CH	currency	short	THB	0.00831765	฿ 0.0083
de_CH	currency	short	THB	1234565.0	฿ 1.2 Mio.
de_CH	currency	short	THB	-1230.05	฿-1230
de_CH	currency	short	TJS	0.0	TJS 0
de_CH	currency	short	TJS	1.2	TJS 1.2
de_CH	currency	short	TJS	0.00831765	TJS 0.0083
de_CH	currency	short	TJS	1234565.0	TJS 1.2 Mio.
de_CH	currency	short	TJS	-1230.05	TJS-1230
de_CH	currency	short	TMT	0.0	TMT 0
de_CH	currency	short	TMT	1.2	TMT 1.2
de_CH	currency	short	TMT	0.00831765	TMT 0.0083
de_CH	currency	short	TMT	1234565.0	TMT 1.2 Mio.
de_CH	currency	short	TMT	-1230.05	TMT-1230
de_CH	currency	short	TND	0.0	TND 0
de_CH	currency	short	TND	1.2	TND 1.2
de_CH	currency	short	TND	0.00831765	TND 0.0083
de_CH	currency	short	TND	1234565.0	TND 1.2 Mio.
de_CH	currency	short	TND	-1230.05	TND-1230
de_CH	currency	short	TOP	0.0	TOP 0
de_CH	currency	short	TOP	1.2	TOP 1.2
de_CH	currency	short	TOP	0.00831765	TOP 0.0083
de_CH	currency	short	TOP	1234565.0	TOP 1.2 Mio.
de_CH	currency	short	TOP	-1230.05	TOP-1230
de_CH	currency	short	TRY	0.0	TRY 0
de_CH	currency	short	TRY	1.2	TRY 1.2
de_CH	currency	short	TRY	0.00831765	TRY 0.0083
de_CH	currency	short	TRY	1234565.0	TRY 1.2 Mio.
de_CH	currency	short	TRY	-1230.05	TRY-1230
de_CH	currency	short	TTD	0.0	TTD 0
de_CH	currency	short	TTD	1.2	TTD 1.2
de_CH	currency	short	TTD	0.00831765	TTD 0.0083
de_CH	currency	short	TTD	1234565.0	TTD 1.2 Mio.
de_CH	currency	short	TTD	-1230.05	TTD-1230
de_CH	currency	short	TWD	0.0	NT$ 0
de_CH	currency	short	TWD	1.2	NT$ 1.2
de_CH	currency	short	TWD	0.00831765	NT$ 0.0083
de_CH	currency	short	TWD	1234565.0	NT$ 1.2 Mio.
de_CH	currency	short	TWD	-1230.05	NT$-1230
de_CH	currency	short	TZS	0.0	TZS 0
de_CH	currency	short	TZS	1.2	TZS 1.2
de_CH	currency	short	TZS	0.00831765	TZS 0.0083
de_CH	currency	short	TZS	1234565.0	TZS 1.2 Mio.
de_CH	currency	short	TZS	-1230.05	TZS-1230
de_CH	currency	short	UAH	0.0	UAH 0
de_CH	currency	short	UAH	1.2	UAH 1.2
de_CH	currency	short	UAH	0.00831765	UAH 0.0083
de_CH	currency	short	UAH	1234565.0	UAH 1.2 Mio.
de_CH	currency	short	UAH	-1230.05	UAH-1230
de_CH	currency	short	UGX	0.0	UGX 0
de_CH	currency	short	UGX	1.2	UGX 1.2
de_CH	currency	short	UGX	0.00831765	UGX 0.0083
de_CH	currency	short	UGX	1234565.0	UGX 1.2 Mio.
de_CH	currency	short	UGX	-1230.05	UGX-1230
de_CH	currency	short	UYU	0.0	UYU 0
de_CH	currency	short	UYU	1.2	UYU 1.2
de_CH	currency	short	UYU	0.00831765	UYU 0.0083
de_CH	currency	short	UYU	1234565.0	UYU 1.2 Mio.
de_CH	currency	short	UYU	-1230.05	UYU-1230
de_CH	currency	short	UZS	0.0	UZS 0
de_CH	currency	short	UZS	1.2	UZS 1.2
