locale	number_format	compact_length	currency_length	currency	input	expected
de	compact-currency	short	long	JPY	-5.0E11	-500 Mrd. Japanische Yen
de	compact-currency	short	long	JPY	-1.5E11	-150 Mrd. Japanische Yen
de	compact-currency	short	long	JPY	-1.0E11	-100 Mrd. Japanische Yen
de	compact-currency	short	long	JPY	-5.0E10	-50 Mrd. Japanische Yen
de	compact-currency	short	long	JPY	-1.5E10	-15 Mrd. Japanische Yen
de	compact-currency	short	long	JPY	-1.0E10	-10 Mrd. Japanische Yen
de	compact-currency	short	long	JPY	-5.0E9	-5 Mrd. Japanische Yen
de	compact-currency	short	long	JPY	-1.5E9	-1,5 Mrd. Japanische Yen
de	compact-currency	short	long	JPY	-1.0E9	-1 Mrd. Japanische Yen
de	compact-currency	short	long	JPY	-5.0E8	-500 Mio. Japanische Yen
de	compact-currency	short	long	JPY	-1.5E8	-150 Mio. Japanische Yen
de	compact-currency	short	long	JPY	-1.0E8	-100 Mio. Japanische Yen
de	compact-currency	short	long	JPY	-5.0E7	-50 Mio. Japanische Yen
de	compact-currency	short	long	JPY	-1.5E7	-15 Mio. Japanische Yen
de	compact-currency	short	long	JPY	-1.0E7	-10 Mio. Japanische Yen
de	compact-currency	short	long	JPY	-5000000.0	-5 Mio. Japanische Yen
de	compact-currency	short	long	JPY	-1500000.0	-1,5 Mio. Japanische Yen
de	compact-currency	short	long	JPY	-1234567.0	-1,2 Mio. Japanische Yen
de	compact-currency	short	long	JPY	-1234565.0	-1,2 Mio. Japanische Yen
de	compact-currency	short	long	JPY	-1000000.0	-1 Mio. Japanische Yen
de	compact-currency	short	long	JPY	-999999.9	-1 Mio. Japanische Yen
de	compact-currency	short	long	JPY	-500000.0	-500.000 Japanische Yen
de	compact-currency	short	long	JPY	-150000.0	-150.000 Japanische Yen
de	compact-currency	short	long	JPY	-100000.0	-100.000 Japanische Yen
de	compact-currency	short	long	JPY	-50000.0	-50.000 Japanische Yen
de	compact-currency	short	long	JPY	-15000.0	-15.000 Japanische Yen
de	compact-currency	short	long	JPY	-10000.0	-10.000 Japanische Yen
de	compact-currency	short	long	JPY	-5000.0	-5000 Japanische Yen
de	compact-currency	short	long	JPY	-1500.0	-1500 Japanische Yen
de	compact-currency	short	long	JPY	-1234.56	-1235 Japanische Yen
de	compact-currency	short	long	JPY	-1000.0	-1000 Japanische Yen
de	compact-currency	short	long	JPY	-999.9	-1000 Japanische Yen
de	compact-currency	short	long	JPY	-500.0	-500 Japanische Yen
de	compact-currency	short	long	JPY	-150.0	-150 Japanische Yen
de	compact-currency	short	long	JPY	-123.0	-123 Japanische Yen
de	compact-currency	short	long	JPY	-100.0	-100 Japanische Yen
de	compact-currency	short	long	JPY	-50.0	-50 Japanische Yen
de	compact-currency	short	long	JPY	-15.0	-15 Japanische Yen
de	compact-currency	short	long	JPY	-12.0	-12 Japanische Yen
de	compact-currency	short	long	JPY	-10.0	-10 Japanische Yen
de	compact-currency	short	long	JPY	-5.0	-5 Japanische Yen
de	compact-currency	short	long	JPY	-3.5	-3,5 Japanische Yen
de	compact-currency	short	long	JPY	-2.5	-2,5 Japanische Yen
de	compact-currency	short	long	JPY	-1.5	-1,5 Japanische Yen
de	compact-currency	short	long	JPY	-1.2	-1,2 Japanische Yen
de	compact-currency	short	long	JPY	-1.0	-1 Japanischer Yen
de	compact-currency	short	long	JPY	-0.5	-0,5 Japanische Yen
de	compact-currency	short	long	JPY	-0.15000000000000002	-0,15 Japanische Yen
de	compact-currency	short	long	JPY	-0.135	-0,14 Japanische Yen
de	compact-currency	short	long	JPY	-0.125	-0,12 Japanische Yen
de	compact-currency	short	long	JPY	-0.1	-0,1 Japanische Yen
de	compact-currency	short	long	JPY	-0.05	-0,05 Japanische Yen
de	compact-currency	short	long	JPY	-0.015	-0,015 Japanische Yen
de	compact-currency	short	long	JPY	-0.01	-0,01 Japanische Yen
de	compact-currency	short	long	JPY	-0.00831765	-0,0083 Japanische Yen
de	compact-currency	short	long	JPY	-0.005	-0,005 Japanische Yen
de	compact-currency	short	long	JPY	-0.0015	-0,0015 Japanische Yen
de	compact-currency	short	long	JPY	-0.001	-0,001 Japanische Yen
de	compact-currency	short	long	JPY	-5.0E-4	-0,0005 Japanische Yen
de	compact-currency	short	long	JPY	-1.5000000000000001E-4	-0,00015 Japanische Yen
de	compact-currency	short	long	JPY	-1.23E-4	-0,00012 Japanische Yen
de	compact-currency	short	long	JPY	-1.0E-4	-0,0001 Japanische Yen
de	compact-currency	short	long	JPY	-5.0E-5	-0,00005 Japanische Yen
de	compact-currency	short	long	JPY	-1.5000000000000002E-5	-0,000015 Japanische Yen
de	compact-currency	short	long	JPY	-1.0E-5	-0,00001 Japanische Yen
de	compact-currency	short	long	JPY	-4.9999999999999996E-6	-0,000005 Japanische Yen
de	compact-currency	short	long	JPY	-1.5E-6	-0,0000015 Japanische Yen
de	compact-currency	short	long	JPY	-1.0E-6	-0,000001 Japanische Yen
de	compact-currency	short	long	JPY	-0.0	-0 Japanische Yen
de	compact-currency	short	long	JPY	1.0E-6	0,000001 Japanische Yen
de	compact-currency	short	long	JPY	1.5E-6	0,0000015 Japanische Yen
de	compact-currency	short	long	JPY	4.9999999999999996E-6	0,000005 Japanische Yen
de	compact-currency	short	long	JPY	1.0E-5	0,00001 Japanische Yen
de	compact-currency	short	long	JPY	1.5000000000000002E-5	0,000015 Japanische Yen
de	compact-currency	short	long	JPY	5.0E-5	0,00005 Japanische Yen
de	compact-currency	short	long	JPY	1.0E-4	0,0001 Japanische Yen
de	compact-currency	short	long	JPY	1.23E-4	0,00012 Japanische Yen
de	compact-currency	short	long	JPY	1.5000000000000001E-4	0,00015 Japanische Yen
de	compact-currency	short	long	JPY	5.0E-4	0,0005 Japanische Yen
de	compact-currency	short	long	JPY	0.001	0,001 Japanische Yen
de	compact-currency	short	long	JPY	0.0015	0,0015 Japanische Yen
de	compact-currency	short	long	JPY	0.005	0,005 Japanische Yen
de	compact-currency	short	long	JPY	0.01	0,01 Japanische Yen
de	compact-currency	short	long	JPY	0.015	0,015 Japanische Yen
de	compact-currency	short	long	JPY	0.05	0,05 Japanische Yen
de	compact-currency	short	long	JPY	0.1	0,1 Japanische Yen
de	compact-currency	short	long	JPY	0.125	0,12 Japanische Yen
de	compact-currency	short	long	JPY	0.135	0,14 Japanische Yen
de	compact-currency	short	long	JPY	0.15000000000000002	0,15 Japanische Yen
de	compact-currency	short	long	JPY	0.5	0,5 Japanische Yen
de	compact-currency	short	long	JPY	1.0	1 Japanischer Yen
de	compact-currency	short	long	JPY	1.5	1,5 Japanische Yen
de	compact-currency	short	long	JPY	2.5	2,5 Japanische Yen
de	compact-currency	short	long	JPY	3.5	3,5 Japanische Yen
de	compact-currency	short	long	JPY	5.0	5 Japanische Yen
de	compact-currency	short	long	JPY	10.0	10 Japanische Yen
de	compact-currency	short	long	JPY	12.0	12 Japanische Yen
de	compact-currency	short	long	JPY	15.0	15 Japanische Yen
de	compact-currency	short	long	JPY	50.0	50 Japanische Yen
de	compact-currency	short	long	JPY	100.0	100 Japanische Yen
de	compact-currency	short	long	JPY	123.0	123 Japanische Yen
de	compact-currency	short	long	JPY	150.0	150 Japanische Yen
de	compact-currency	short	long	JPY	500.0	500 Japanische Yen
de	compact-currency	short	long	JPY	999.9	1000 Japanische Yen
de	compact-currency	short	long	JPY	1000.0	1000 Japanische Yen
de	compact-currency	short	long	JPY	1234.56	1235 Japanische Yen
de	compact-currency	short	long	JPY	1500.0	1500 Japanische Yen
de	compact-currency	short	long	JPY	5000.0	5000 Japanische Yen
de	compact-currency	short	long	JPY	10000.0	10.000 Japanische Yen
de	compact-currency	short	long	JPY	15000.0	15.000 Japanische Yen
de	compact-currency	short	long	JPY	50000.0	50.000 Japanische Yen
de	compact-currency	short	long	JPY	100000.0	100.000 Japanische Yen
de	compact-currency	short	long	JPY	150000.0	150.000 Japanische Yen
de	compact-currency	short	long	JPY	500000.0	500.000 Japanische Yen
de	compact-currency	short	long	JPY	999999.9	1 Mio. Japanische Yen
de	compact-currency	short	long	JPY	1000000.0	1 Mio. Japanische Yen
de	compact-currency	short	long	JPY	1234567.0	1,2 Mio. Japanische Yen
de	compact-currency	short	long	JPY	1500000.0	1,5 Mio. Japanische Yen
de	compact-currency	short	long	JPY	5000000.0	5 Mio. Japanische Yen
de	compact-currency	short	long	JPY	1.0E7	10 Mio. Japanische Yen
de	compact-currency	short	long	JPY	1.5E7	15 Mio. Japanische Yen
de	compact-currency	short	long	JPY	5.0E7	50 Mio. Japanische Yen
de	compact-currency	short	long	JPY	1.0E8	100 Mio. Japanische Yen
de	compact-currency	short	long	JPY	1.5E8	150 Mio. Japanische Yen
de	compact-currency	short	long	JPY	5.0E8	500 Mio. Japanische Yen
de	compact-currency	short	long	JPY	1.0E9	1 Mrd. Japanische Yen
de	compact-currency	short	long	JPY	1.5E9	1,5 Mrd. Japanische Yen
de	compact-currency	short	long	JPY	5.0E9	5 Mrd. Japanische Yen
de	compact-currency	short	long	JPY	1.0E10	10 Mrd. Japanische Yen
de	compact-currency	short	long	JPY	1.5E10	15 Mrd. Japanische Yen
de	compact-currency	short	long	JPY	5.0E10	50 Mrd. Japanische Yen
de	compact-currency	short	long	JPY	1.0E11	100 Mrd. Japanische Yen
de	compact-currency	short	long	JPY	1.5E11	150 Mrd. Japanische Yen
de	compact-currency	short	long	JPY	5.0E11	500 Mrd. Japanische Yen
de	compact-currency	short	long	JPY	1.0E12	1 Bio. Japanische Yen
de	compact-currency	short	long	JPY	1.5E12	1,5 Bio. Japanische Yen
de	compact-currency	short	long	JPY	5.0E12	5 Bio. Japanische Yen
de	compact-currency	short	long	CHF	-5.0E12	-5 Bio. Schweizer Franken
de	compact-currency	short	long	CHF	-1.5E12	-1,5 Bio. Schweizer Franken
de	compact-currency	short	long	CHF	-1.0E12	-1 Bio. Schweizer Franken
de	compact-currency	short	long	CHF	-5.0E11	-500 Mrd. Schweizer Franken
de	compact-currency	short	long	CHF	-1.5E11	-150 Mrd. Schweizer Franken
de	compact-currency	short	long	CHF	-1.0E11	-100 Mrd. Schweizer Franken
de	compact-currency	short	long	CHF	-5.0E10	-50 Mrd. Schweizer Franken
de	compact-currency	short	long	CHF	-1.5E10	-15 Mrd. Schweizer Franken
de	compact-currency	short	long	CHF	-1.0E10	-10 Mrd. Schweizer Franken
de	compact-currency	short	long	CHF	-5.0E9	-5 Mrd. Schweizer Franken
de	compact-currency	short	long	CHF	-1.5E9	-1,5 Mrd. Schweizer Franken
de	compact-currency	short	long	CHF	-1.0E9	-1 Mrd. Schweizer Franken
de	compact-currency	short	long	CHF	-5.0E8	-500 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	-1.5E8	-150 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	-1.0E8	-100 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	-5.0E7	-50 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	-1.5E7	-15 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	-1.0E7	-10 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	-5000000.0	-5 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	-1500000.0	-1,5 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	-1234567.0	-1,2 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	-1234565.0	-1,2 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	-1000000.0	-1 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	-999999.9	-1 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	-500000.0	-500.000 Schweizer Franken
de	compact-currency	short	long	CHF	-150000.0	-150.000 Schweizer Franken
de	compact-currency	short	long	CHF	-100000.0	-100.000 Schweizer Franken
de	compact-currency	short	long	CHF	-50000.0	-50.000 Schweizer Franken
de	compact-currency	short	long	CHF	-15000.0	-15.000 Schweizer Franken
de	compact-currency	short	long	CHF	-10000.0	-10.000 Schweizer Franken
de	compact-currency	short	long	CHF	-5000.0	-5000 Schweizer Franken
de	compact-currency	short	long	CHF	-1500.0	-1500 Schweizer Franken
de	compact-currency	short	long	CHF	-1234.56	-1235 Schweizer Franken
de	compact-currency	short	long	CHF	-1000.0	-1000 Schweizer Franken
de	compact-currency	short	long	CHF	-999.9	-1000 Schweizer Franken
de	compact-currency	short	long	CHF	-500.0	-500 Schweizer Franken
de	compact-currency	short	long	CHF	-150.0	-150 Schweizer Franken
de	compact-currency	short	long	CHF	-123.0	-123 Schweizer Franken
de	compact-currency	short	long	CHF	-100.0	-100 Schweizer Franken
de	compact-currency	short	long	CHF	-50.0	-50 Schweizer Franken
de	compact-currency	short	long	CHF	-15.0	-15 Schweizer Franken
de	compact-currency	short	long	CHF	-12.0	-12 Schweizer Franken
de	compact-currency	short	long	CHF	-10.0	-10 Schweizer Franken
de	compact-currency	short	long	CHF	-5.0	-5 Schweizer Franken
de	compact-currency	short	long	CHF	-3.5	-3,5 Schweizer Franken
de	compact-currency	short	long	CHF	-2.5	-2,5 Schweizer Franken
de	compact-currency	short	long	CHF	-1.5	-1,5 Schweizer Franken
de	compact-currency	short	long	CHF	-1.2	-1,2 Schweizer Franken
de	compact-currency	short	long	CHF	-1.0	-1 Schweizer Franken
de	compact-currency	short	long	CHF	-0.5	-0,5 Schweizer Franken
de	compact-currency	short	long	CHF	-0.15000000000000002	-0,15 Schweizer Franken
de	compact-currency	short	long	CHF	-0.135	-0,14 Schweizer Franken
de	compact-currency	short	long	CHF	-0.125	-0,12 Schweizer Franken
de	compact-currency	short	long	CHF	-0.1	-0,1 Schweizer Franken
de	compact-currency	short	long	CHF	-0.05	-0,05 Schweizer Franken
de	compact-currency	short	long	CHF	-0.015	-0,015 Schweizer Franken
de	compact-currency	short	long	CHF	-0.01	-0,01 Schweizer Franken
de	compact-currency	short	long	CHF	-0.00831765	-0,0083 Schweizer Franken
de	compact-currency	short	long	CHF	-0.005	-0,005 Schweizer Franken
de	compact-currency	short	long	CHF	-0.0015	-0,0015 Schweizer Franken
de	compact-currency	short	long	CHF	-0.001	-0,001 Schweizer Franken
de	compact-currency	short	long	CHF	-5.0E-4	-0,0005 Schweizer Franken
de	compact-currency	short	long	CHF	-1.5000000000000001E-4	-0,00015 Schweizer Franken
de	compact-currency	short	long	CHF	-1.23E-4	-0,00012 Schweizer Franken
de	compact-currency	short	long	CHF	-1.0E-4	-0,0001 Schweizer Franken
de	compact-currency	short	long	CHF	-5.0E-5	-0,00005 Schweizer Franken
de	compact-currency	short	long	CHF	-1.5000000000000002E-5	-0,000015 Schweizer Franken
de	compact-currency	short	long	CHF	-1.0E-5	-0,00001 Schweizer Franken
de	compact-currency	short	long	CHF	-4.9999999999999996E-6	-0,000005 Schweizer Franken
de	compact-currency	short	long	CHF	-1.5E-6	-0,0000015 Schweizer Franken
de	compact-currency	short	long	CHF	-1.0E-6	-0,000001 Schweizer Franken
de	compact-currency	short	long	CHF	-0.0	-0 Schweizer Franken
de	compact-currency	short	long	CHF	1.0E-6	0,000001 Schweizer Franken
de	compact-currency	short	long	CHF	1.5E-6	0,0000015 Schweizer Franken
de	compact-currency	short	long	CHF	4.9999999999999996E-6	0,000005 Schweizer Franken
de	compact-currency	short	long	CHF	1.0E-5	0,00001 Schweizer Franken
de	compact-currency	short	long	CHF	1.5000000000000002E-5	0,000015 Schweizer Franken
de	compact-currency	short	long	CHF	5.0E-5	0,00005 Schweizer Franken
de	compact-currency	short	long	CHF	1.0E-4	0,0001 Schweizer Franken
de	compact-currency	short	long	CHF	1.23E-4	0,00012 Schweizer Franken
de	compact-currency	short	long	CHF	1.5000000000000001E-4	0,00015 Schweizer Franken
de	compact-currency	short	long	CHF	5.0E-4	0,0005 Schweizer Franken
de	compact-currency	short	long	CHF	0.001	0,001 Schweizer Franken
de	compact-currency	short	long	CHF	0.0015	0,0015 Schweizer Franken
de	compact-currency	short	long	CHF	0.005	0,005 Schweizer Franken
de	compact-currency	short	long	CHF	0.01	0,01 Schweizer Franken
de	compact-currency	short	long	CHF	0.015	0,015 Schweizer Franken
de	compact-currency	short	long	CHF	0.05	0,05 Schweizer Franken
de	compact-currency	short	long	CHF	0.1	0,1 Schweizer Franken
de	compact-currency	short	long	CHF	0.125	0,12 Schweizer Franken
de	compact-currency	short	long	CHF	0.135	0,14 Schweizer Franken
de	compact-currency	short	long	CHF	0.15000000000000002	0,15 Schweizer Franken
de	compact-currency	short	long	CHF	0.5	0,5 Schweizer Franken
de	compact-currency	short	long	CHF	1.0	1 Schweizer Franken
de	compact-currency	short	long	CHF	1.5	1,5 Schweizer Franken
de	compact-currency	short	long	CHF	2.5	2,5 Schweizer Franken
de	compact-currency	short	long	CHF	3.5	3,5 Schweizer Franken
de	compact-currency	short	long	CHF	5.0	5 Schweizer Franken
de	compact-currency	short	long	CHF	10.0	10 Schweizer Franken
de	compact-currency	short	long	CHF	12.0	12 Schweizer Franken
de	compact-currency	short	long	CHF	15.0	15 Schweizer Franken
de	compact-currency	short	long	CHF	50.0	50 Schweizer Franken
de	compact-currency	short	long	CHF	100.0	100 Schweizer Franken
de	compact-currency	short	long	CHF	123.0	123 Schweizer Franken
de	compact-currency	short	long	CHF	150.0	150 Schweizer Franken
de	compact-currency	short	long	CHF	500.0	500 Schweizer Franken
de	compact-currency	short	long	CHF	999.9	1000 Schweizer Franken
de	compact-currency	short	long	CHF	1000.0	1000 Schweizer Franken
de	compact-currency	short	long	CHF	1234.56	1235 Schweizer Franken
de	compact-currency	short	long	CHF	1500.0	1500 Schweizer Franken
de	compact-currency	short	long	CHF	5000.0	5000 Schweizer Franken
de	compact-currency	short	long	CHF	10000.0	10.000 Schweizer Franken
de	compact-currency	short	long	CHF	15000.0	15.000 Schweizer Franken
de	compact-currency	short	long	CHF	50000.0	50.000 Schweizer Franken
de	compact-currency	short	long	CHF	100000.0	100.000 Schweizer Franken
de	compact-currency	short	long	CHF	150000.0	150.000 Schweizer Franken
de	compact-currency	short	long	CHF	500000.0	500.000 Schweizer Franken
de	compact-currency	short	long	CHF	999999.9	1 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	1000000.0	1 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	1234567.0	1,2 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	1500000.0	1,5 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	5000000.0	5 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	1.0E7	10 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	1.5E7	15 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	5.0E7	50 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	1.0E8	100 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	1.5E8	150 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	5.0E8	500 Mio. Schweizer Franken
de	compact-currency	short	long	CHF	1.0E9	1 Mrd. Schweizer Franken
de	compact-currency	short	long	CHF	1.5E9	1,5 Mrd. Schweizer Franken
de	compact-currency	short	long	CHF	5.0E9	5 Mrd. Schweizer Franken
de	compact-currency	short	long	CHF	1.0E10	10 Mrd. Schweizer Franken
de	compact-currency	short	long	CHF	1.5E10	15 Mrd. Schweizer Franken
de	compact-currency	short	long	CHF	5.0E10	50 Mrd. Schweizer Franken
de	compact-currency	short	long	CHF	1.0E11	100 Mrd. Schweizer Franken
de	compact-currency	short	long	CHF	1.5E11	150 Mrd. Schweizer Franken
de	compact-currency	short	long	CHF	5.0E11	500 Mrd. Schweizer Franken
de	compact-currency	short	long	CHF	1.0E12	1 Bio. Schweizer Franken
de	compact-currency	short	long	CHF	1.5E12	1,5 Bio. Schweizer Franken
de	compact-currency	short	long	CHF	5.0E12	5 Bio. Schweizer Franken
de	compact-currency	short	long	INR	-5.0E12	-5 Bio. Indische Rupien
de	compact-currency	short	long	INR	-1.5E12	-1,5 Bio. Indische Rupien
de	compact-currency	short	long	INR	-1.0E12	-1 Bio. Indische Rupien
de	compact-currency	short	long	INR	-5.0E11	-500 Mrd. Indische Rupien
de	compact-currency	short	long	INR	-1.5E11	-150 Mrd. Indische Rupien
de	compact-currency	short	long	INR	-1.0E11	-100 Mrd. Indische Rupien
de	compact-currency	short	long	INR	-5.0E10	-50 Mrd. Indische Rupien
de	compact-currency	short	long	INR	-1.5E10	-15 Mrd. Indische Rupien
de	compact-currency	short	long	INR	-1.0E10	-10 Mrd. Indische Rupien
de	compact-currency	short	long	INR	-5.0E9	-5 Mrd. Indische Rupien
de	compact-currency	short	long	INR	-1.5E9	-1,5 Mrd. Indische Rupien
de	compact-currency	short	long	INR	-1.0E9	-1 Mrd. Indische Rupien
de	compact-currency	short	long	INR	-5.0E8	-500 Mio. Indische Rupien
de	compact-currency	short	long	INR	-1.5E8	-150 Mio. Indische Rupien
de	compact-currency	short	long	INR	-1.0E8	-100 Mio. Indische Rupien
de	compact-currency	short	long	INR	-5.0E7	-50 Mio. Indische Rupien
de	compact-currency	short	long	INR	-1.5E7	-15 Mio. Indische Rupien
de	compact-currency	short	long	INR	-1.0E7	-10 Mio. Indische Rupien
de	compact-currency	short	long	INR	-5000000.0	-5 Mio. Indische Rupien
de	compact-currency	short	long	INR	-1500000.0	-1,5 Mio. Indische Rupien
de	compact-currency	short	long	INR	-1234567.0	-1,2 Mio. Indische Rupien
de	compact-currency	short	long	INR	-1234565.0	-1,2 Mio. Indische Rupien
de	compact-currency	short	long	INR	-1000000.0	-1 Mio. Indische Rupien
de	compact-currency	short	long	INR	-999999.9	-1 Mio. Indische Rupien
de	compact-currency	short	long	INR	-500000.0	-500.000 Indische Rupien
de	compact-currency	short	long	INR	-150000.0	-150.000 Indische Rupien
de	compact-currency	short	long	INR	-100000.0	-100.000 Indische Rupien
de	compact-currency	short	long	INR	-50000.0	-50.000 Indische Rupien
de	compact-currency	short	long	INR	-15000.0	-15.000 Indische Rupien
de	compact-currency	short	long	INR	-10000.0	-10.000 Indische Rupien
de	compact-currency	short	long	INR	-5000.0	-5000 Indische Rupien
de	compact-currency	short	long	INR	-1500.0	-1500 Indische Rupien
de	compact-currency	short	long	INR	-1234.56	-1235 Indische Rupien
de	compact-currency	short	long	INR	-1000.0	-1000 Indische Rupien
de	compact-currency	short	long	INR	-999.9	-1000 Indische Rupien
de	compact-currency	short	long	INR	-500.0	-500 Indische Rupien
de	compact-currency	short	long	INR	-150.0	-150 Indische Rupien
de	compact-currency	short	long	INR	-123.0	-123 Indische Rupien
de	compact-currency	short	long	INR	-100.0	-100 Indische Rupien
de	compact-currency	short	long	INR	-50.0	-50 Indische Rupien
de	compact-currency	short	long	INR	-15.0	-15 Indische Rupien
de	compact-currency	short	long	INR	-12.0	-12 Indische Rupien
de	compact-currency	short	long	INR	-10.0	-10 Indische Rupien
de	compact-currency	short	long	INR	-5.0	-5 Indische Rupien
de	compact-currency	short	long	INR	-3.5	-3,5 Indische Rupien
de	compact-currency	short	long	INR	-2.5	-2,5 Indische Rupien
de	compact-currency	short	long	INR	-1.5	-1,5 Indische Rupien
de	compact-currency	short	long	INR	-1.2	-1,2 Indische Rupien
de	compact-currency	short	long	INR	-1.0	-1 Indische Rupie
de	compact-currency	short	long	INR	-0.5	-0,5 Indische Rupien
de	compact-currency	short	long	INR	-0.15000000000000002	-0,15 Indische Rupien
de	compact-currency	short	long	INR	-0.135	-0,14 Indische Rupien
de	compact-currency	short	long	INR	-0.125	-0,12 Indische Rupien
de	compact-currency	short	long	INR	-0.1	-0,1 Indische Rupien
de	compact-currency	short	long	INR	-0.05	-0,05 Indische Rupien
de	compact-currency	short	long	INR	-0.015	-0,015 Indische Rupien
de	compact-currency	short	long	INR	-0.01	-0,01 Indische Rupien
de	compact-currency	short	long	INR	-0.00831765	-0,0083 Indische Rupien
de	compact-currency	short	long	INR	-0.005	-0,005 Indische Rupien
de	compact-currency	short	long	INR	-0.0015	-0,0015 Indische Rupien
de	compact-currency	short	long	INR	-0.001	-0,001 Indische Rupien
de	compact-currency	short	long	INR	-5.0E-4	-0,0005 Indische Rupien
de	compact-currency	short	long	INR	-1.5000000000000001E-4	-0,00015 Indische Rupien
de	compact-currency	short	long	INR	-1.23E-4	-0,00012 Indische Rupien
de	compact-currency	short	long	INR	-1.0E-4	-0,0001 Indische Rupien
de	compact-currency	short	long	INR	-5.0E-5	-0,00005 Indische Rupien
de	compact-currency	short	long	INR	-1.5000000000000002E-5	-0,000015 Indische Rupien
de	compact-currency	short	long	INR	-1.0E-5	-0,00001 Indische Rupien
de	compact-currency	short	long	INR	-4.9999999999999996E-6	-0,000005 Indische Rupien
de	compact-currency	short	long	INR	-1.5E-6	-0,0000015 Indische Rupien
de	compact-currency	short	long	INR	-1.0E-6	-0,000001 Indische Rupien
de	compact-currency	short	long	INR	-0.0	-0 Indische Rupien
de	compact-currency	short	long	INR	1.0E-6	0,000001 Indische Rupien
de	compact-currency	short	long	INR	1.5E-6	0,0000015 Indische Rupien
de	compact-currency	short	long	INR	4.9999999999999996E-6	0,000005 Indische Rupien
de	compact-currency	short	long	INR	1.0E-5	0,00001 Indische Rupien
de	compact-currency	short	long	INR	1.5000000000000002E-5	0,000015 Indische Rupien
de	compact-currency	short	long	INR	5.0E-5	0,00005 Indische Rupien
de	compact-currency	short	long	INR	1.0E-4	0,0001 Indische Rupien
de	compact-currency	short	long	INR	1.23E-4	0,00012 Indische Rupien
de	compact-currency	short	long	INR	1.5000000000000001E-4	0,00015 Indische Rupien
de	compact-currency	short	long	INR	5.0E-4	0,0005 Indische Rupien
de	compact-currency	short	long	INR	0.001	0,001 Indische Rupien
de	compact-currency	short	long	INR	0.0015	0,0015 Indische Rupien
de	compact-currency	short	long	INR	0.005	0,005 Indische Rupien
de	compact-currency	short	long	INR	0.01	0,01 Indische Rupien
de	compact-currency	short	long	INR	0.015	0,015 Indische Rupien
de	compact-currency	short	long	INR	0.05	0,05 Indische Rupien
de	compact-currency	short	long	INR	0.1	0,1 Indische Rupien
de	compact-currency	short	long	INR	0.125	0,12 Indische Rupien
de	compact-currency	short	long	INR	0.135	0,14 Indische Rupien
de	compact-currency	short	long	INR	0.15000000000000002	0,15 Indische Rupien
de	compact-currency	short	long	INR	0.5	0,5 Indische Rupien
de	compact-currency	short	long	INR	1.0	1 Indische Rupie
de	compact-currency	short	long	INR	1.5	1,5 Indische Rupien
de	compact-currency	short	long	INR	2.5	2,5 Indische Rupien
de	compact-currency	short	long	INR	3.5	3,5 Indische Rupien
de	compact-currency	short	long	INR	5.0	5 Indische Rupien
de	compact-currency	short	long	INR	10.0	10 Indische Rupien
de	compact-currency	short	long	INR	12.0	12 Indische Rupien
de	compact-currency	short	long	INR	15.0	15 Indische Rupien
de	compact-currency	short	long	INR	50.0	50 Indische Rupien
de	compact-currency	short	long	INR	100.0	100 Indische Rupien
de	compact-currency	short	long	INR	123.0	123 Indische Rupien
de	compact-currency	short	long	INR	150.0	150 Indische Rupien
de	compact-currency	short	long	INR	500.0	500 Indische Rupien
de	compact-currency	short	long	INR	999.9	1000 Indische Rupien
de	compact-currency	short	long	INR	1000.0	1000 Indische Rupien
de	compact-currency	short	long	INR	1234.56	1235 Indische Rupien
de	compact-currency	short	long	INR	1500.0	1500 Indische Rupien
de	compact-currency	short	long	INR	5000.0	5000 Indische Rupien
de	compact-currency	short	long	INR	10000.0	10.000 Indische Rupien
de	compact-currency	short	long	INR	15000.0	15.000 Indische Rupien
de	compact-currency	short	long	INR	50000.0	50.000 Indische Rupien
de	compact-currency	short	long	INR	100000.0	100.000 Indische Rupien
de	compact-currency	short	long	INR	150000.0	150.000 Indische Rupien
de	compact-currency	short	long	INR	500000.0	500.000 Indische Rupien
de	compact-currency	short	long	INR	999999.9	1 Mio. Indische Rupien
de	compact-currency	short	long	INR	1000000.0	1 Mio. Indische Rupien
