locale	number_format	format_length	currency	input	expected
de_CH	compact-currency	long	EUR	500000.0	EUR 500'000
de_CH	compact-currency	long	EUR	999999.9	EUR 1 Mio.
de_CH	compact-currency	long	EUR	1000000.0	EUR 1 Mio.
de_CH	compact-currency	long	EUR	1234567.0	EUR 1.2 Mio.
de_CH	compact-currency	long	EUR	1500000.0	EUR 1.5 Mio.
de_CH	compact-currency	long	EUR	5000000.0	EUR 5 Mio.
de_CH	compact-currency	long	EUR	1.0E7	EUR 10 Mio.
de_CH	compact-currency	long	EUR	1.5E7	EUR 15 Mio.
de_CH	compact-currency	long	EUR	5.0E7	EUR 50 Mio.
de_CH	compact-currency	long	EUR	1.0E8	EUR 100 Mio.
de_CH	compact-currency	long	EUR	1.5E8	EUR 150 Mio.
de_CH	compact-currency	long	EUR	5.0E8	EUR 500 Mio.
de_CH	compact-currency	long	EUR	1.0E9	EUR 1 Mrd.
de_CH	compact-currency	long	EUR	1.5E9	EUR 1.5 Mrd.
de_CH	compact-currency	long	EUR	5.0E9	EUR 5 Mrd.
de_CH	compact-currency	long	EUR	1.0E10	EUR 10 Mrd.
de_CH	compact-currency	long	EUR	1.5E10	EUR 15 Mrd.
de_CH	compact-currency	long	EUR	5.0E10	EUR 50 Mrd.
de_CH	compact-currency	long	EUR	1.0E11	EUR 100 Mrd.
de_CH	compact-currency	long	EUR	1.5E11	EUR 150 Mrd.
de_CH	compact-currency	long	EUR	5.0E11	EUR 500 Mrd.
de_CH	compact-currency	long	EUR	1.0E12	EUR 1 Bio.
de_CH	compact-currency	long	EUR	1.5E12	EUR 1.5 Bio.
de_CH	compact-currency	long	EUR	5.0E12	EUR 5 Bio.
de_CH	compact-currency	long	JPY	-5.0E12	-¥ 5 Bio.
de_CH	compact-currency	long	JPY	-1.5E12	-¥ 1.5 Bio.
de_CH	compact-currency	long	JPY	-1.0E12	-¥ 1 Bio.
de_CH	compact-currency	long	JPY	-5.0E11	-¥ 500 Mrd.
de_CH	compact-currency	long	JPY	-1.5E11	-¥ 150 Mrd.
de_CH	compact-currency	long	JPY	-1.0E11	-¥ 100 Mrd.
de_CH	compact-currency	long	JPY	-5.0E10	-¥ 50 Mrd.
de_CH	compact-currency	long	JPY	-1.5E10	-¥ 15 Mrd.
de_CH	compact-currency	long	JPY	-1.0E10	-¥ 10 Mrd.
de_CH	compact-currency	long	JPY	-5.0E9	-¥ 5 Mrd.
de_CH	compact-currency	long	JPY	-1.5E9	-¥ 1.5 Mrd.
de_CH	compact-currency	long	JPY	-1.0E9	-¥ 1 Mrd.
de_CH	compact-currency	long	JPY	-5.0E8	-¥ 500 Mio.
de_CH	compact-currency	long	JPY	-1.5E8	-¥ 150 Mio.
de_CH	compact-currency	long	JPY	-1.0E8	-¥ 100 Mio.
de_CH	compact-currency	long	JPY	-5.0E7	-¥ 50 Mio.
de_CH	compact-currency	long	JPY	-1.5E7	-¥ 15 Mio.
de_CH	compact-currency	long	JPY	-1.0E7	-¥ 10 Mio.
de_CH	compact-currency	long	JPY	-5000000.0	-¥ 5 Mio.
de_CH	compact-currency	long	JPY	-1500000.0	-¥ 1.5 Mio.
de_CH	compact-currency	long	JPY	-1234567.0	-¥ 1.2 Mio.
de_CH	compact-currency	long	JPY	-1234565.0	-¥ 1.2 Mio.
de_CH	compact-currency	long	JPY	-1000000.0	-¥ 1 Mio.
de_CH	compact-currency	long	JPY	-999999.9	-¥ 1 Mio.
de_CH	compact-currency	long	JPY	-500000.0	¥-500'000
de_CH	compact-currency	long	JPY	-150000.0	¥-150'000
de_CH	compact-currency	long	JPY	-100000.0	¥-100'000
de_CH	compact-currency	long	JPY	-50000.0	¥-50'000
de_CH	compact-currency	long	JPY	-15000.0	¥-15'000
de_CH	compact-currency	long	JPY	-10000.0	¥-10'000
de_CH	compact-currency	long	JPY	-5000.0	¥-5000
de_CH	compact-currency	long	JPY	-1500.0	¥-1500
de_CH	compact-currency	long	JPY	-1234.56	¥-1235
de_CH	compact-currency	long	JPY	-1000.0	¥-1000
de_CH	compact-currency	long	JPY	-999.9	¥-1000
de_CH	compact-currency	long	JPY	-500.0	¥-500
de_CH	compact-currency	long	JPY	-150.0	¥-150
de_CH	compact-currency	long	JPY	-123.0	¥-123
de_CH	compact-currency	long	JPY	-100.0	¥-100
de_CH	compact-currency	long	JPY	-50.0	¥-50
de_CH	compact-currency	long	JPY	-15.0	¥-15
de_CH	compact-currency	long	JPY	-12.0	¥-12
de_CH	compact-currency	long	JPY	-10.0	¥-10
de_CH	compact-currency	long	JPY	-5.0	¥-5
de_CH	compact-currency	long	JPY	-3.5	¥-3.5
de_CH	compact-currency	long	JPY	-2.5	¥-2.5
de_CH	compact-currency	long	JPY	-1.5	¥-1.5
de_CH	compact-currency	long	JPY	-1.2	¥-1.2
de_CH	compact-currency	long	JPY	-1.0	¥-1
de_CH	compact-currency	long	JPY	-0.5	¥-0.5
de_CH	compact-currency	long	JPY	-0.15000000000000002	¥-0.15
de_CH	compact-currency	long	JPY	-0.135	¥-0.14
de_CH	compact-currency	long	JPY	-0.125	¥-0.12
de_CH	compact-currency	long	JPY	-0.1	¥-0.1
de_CH	compact-currency	long	JPY	-0.05	¥-0.05
de_CH	compact-currency	long	JPY	-0.015	¥-0.015
de_CH	compact-currency	long	JPY	-0.01	¥-0.01
de_CH	compact-currency	long	JPY	-0.00831765	¥-0.0083
de_CH	compact-currency	long	JPY	-0.005	¥-0.005
de_CH	compact-currency	long	JPY	-0.0015	¥-0.0015
de_CH	compact-currency	long	JPY	-0.001	¥-0.001
de_CH	compact-currency	long	JPY	-5.0E-4	¥-0.0005
de_CH	compact-currency	long	JPY	-1.5000000000000001E-4	¥-0.00015
de_CH	compact-currency	long	JPY	-1.23E-4	¥-0.00012
de_CH	compact-currency	long	JPY	-1.0E-4	¥-0.0001
de_CH	compact-currency	long	JPY	-5.0E-5	¥-0.00005
de_CH	compact-currency	long	JPY	-1.5000000000000002E-5	¥-0.000015
de_CH	compact-currency	long	JPY	-1.0E-5	¥-0.00001
de_CH	compact-currency	long	JPY	-4.9999999999999996E-6	¥-0.000005
de_CH	compact-currency	long	JPY	-1.5E-6	¥-0.0000015
de_CH	compact-currency	long	JPY	-1.0E-6	¥-0.000001
de_CH	compact-currency	long	JPY	-0.0	¥-0
de_CH	compact-currency	long	JPY	1.0E-6	¥ 0.000001
de_CH	compact-currency	long	JPY	1.5E-6	¥ 0.0000015
de_CH	compact-currency	long	JPY	4.9999999999999996E-6	¥ 0.000005
de_CH	compact-currency	long	JPY	1.0E-5	¥ 0.00001
de_CH	compact-currency	long	JPY	1.5000000000000002E-5	¥ 0.000015
de_CH	compact-currency	long	JPY	5.0E-5	¥ 0.00005
de_CH	compact-currency	long	JPY	1.0E-4	¥ 0.0001
de_CH	compact-currency	long	JPY	1.23E-4	¥ 0.00012
de_CH	compact-currency	long	JPY	1.5000000000000001E-4	¥ 0.00015
de_CH	compact-currency	long	JPY	5.0E-4	¥ 0.0005
de_CH	compact-currency	long	JPY	0.001	¥ 0.001
de_CH	compact-currency	long	JPY	0.0015	¥ 0.0015
de_CH	compact-currency	long	JPY	0.005	¥ 0.005
de_CH	compact-currency	long	JPY	0.01	¥ 0.01
de_CH	compact-currency	long	JPY	0.015	¥ 0.015
de_CH	compact-currency	long	JPY	0.05	¥ 0.05
de_CH	compact-currency	long	JPY	0.1	¥ 0.1
de_CH	compact-currency	long	JPY	0.125	¥ 0.12
de_CH	compact-currency	long	JPY	0.135	¥ 0.14
de_CH	compact-currency	long	JPY	0.15000000000000002	¥ 0.15
de_CH	compact-currency	long	JPY	0.5	¥ 0.5
de_CH	compact-currency	long	JPY	1.0	¥ 1
de_CH	compact-currency	long	JPY	1.5	¥ 1.5
de_CH	compact-currency	long	JPY	2.5	¥ 2.5
de_CH	compact-currency	long	JPY	3.5	¥ 3.5
de_CH	compact-currency	long	JPY	5.0	¥ 5
de_CH	compact-currency	long	JPY	10.0	¥ 10
de_CH	compact-currency	long	JPY	12.0	¥ 12
de_CH	compact-currency	long	JPY	15.0	¥ 15
de_CH	compact-currency	long	JPY	50.0	¥ 50
de_CH	compact-currency	long	JPY	100.0	¥ 100
de_CH	compact-currency	long	JPY	123.0	¥ 123
de_CH	compact-currency	long	JPY	150.0	¥ 150
de_CH	compact-currency	long	JPY	500.0	¥ 500
de_CH	compact-currency	long	JPY	999.9	¥ 1000
de_CH	compact-currency	long	JPY	1000.0	¥ 1000
de_CH	compact-currency	long	JPY	1234.56	¥ 1235
de_CH	compact-currency	long	JPY	1500.0	¥ 1500
de_CH	compact-currency	long	JPY	5000.0	¥ 5000
de_CH	compact-currency	long	JPY	10000.0	¥ 10'000
de_CH	compact-currency	long	JPY	15000.0	¥ 15'000
de_CH	compact-currency	long	JPY	50000.0	¥ 50'000
de_CH	compact-currency	long	JPY	100000.0	¥ 100'000
de_CH	compact-currency	long	JPY	150000.0	¥ 150'000
de_CH	compact-currency	long	JPY	500000.0	¥ 500'000
de_CH	compact-currency	long	JPY	999999.9	¥ 1 Mio.
de_CH	compact-currency	long	JPY	1000000.0	¥ 1 Mio.
de_CH	compact-currency	long	JPY	1234567.0	¥ 1.2 Mio.
de_CH	compact-currency	long	JPY	1500000.0	¥ 1.5 Mio.
de_CH	compact-currency	long	JPY	5000000.0	¥ 5 Mio.
de_CH	compact-currency	long	JPY	1.0E7	¥ 10 Mio.
de_CH	compact-currency	long	JPY	1.5E7	¥ 15 Mio.
de_CH	compact-currency	long	JPY	5.0E7	¥ 50 Mio.
de_CH	compact-currency	long	JPY	1.0E8	¥ 100 Mio.
de_CH	compact-currency	long	JPY	1.5E8	¥ 150 Mio.
de_CH	compact-currency	long	JPY	5.0E8	¥ 500 Mio.
de_CH	compact-currency	long	JPY	1.0E9	¥ 1 Mrd.
de_CH	compact-currency	long	JPY	1.5E9	¥ 1.5 Mrd.
de_CH	compact-currency	long	JPY	5.0E9	¥ 5 Mrd.
de_CH	compact-currency	long	JPY	1.0E10	¥ 10 Mrd.
de_CH	compact-currency	long	JPY	1.5E10	¥ 15 Mrd.
de_CH	compact-currency	long	JPY	5.0E10	¥ 50 Mrd.
de_CH	compact-currency	long	JPY	1.0E11	¥ 100 Mrd.
de_CH	compact-currency	long	JPY	1.5E11	¥ 150 Mrd.
de_CH	compact-currency	long	JPY	5.0E11	¥ 500 Mrd.
de_CH	compact-currency	long	JPY	1.0E12	¥ 1 Bio.
de_CH	compact-currency	long	JPY	1.5E12	¥ 1.5 Bio.
de_CH	compact-currency	long	JPY	5.0E12	¥ 5 Bio.
de_CH	compact-currency	long	CHF	-5.0E12	-CHF 5 Bio.
de_CH	compact-currency	long	CHF	-1.5E12	-CHF 1.5 Bio.
de_CH	compact-currency	long	CHF	-1.0E12	-CHF 1 Bio.
de_CH	compact-currency	long	CHF	-5.0E11	-CHF 500 Mrd.
de_CH	compact-currency	long	CHF	-1.5E11	-CHF 150 Mrd.
de_CH	compact-currency	long	CHF	-1.0E11	-CHF 100 Mrd.
de_CH	compact-currency	long	CHF	-5.0E10	-CHF 50 Mrd.
de_CH	compact-currency	long	CHF	-1.5E10	-CHF 15 Mrd.
de_CH	compact-currency	long	CHF	-1.0E10	-CHF 10 Mrd.
de_CH	compact-currency	long	CHF	-5.0E9	-CHF 5 Mrd.
de_CH	compact-currency	long	CHF	-1.5E9	-CHF 1.5 Mrd.
de_CH	compact-currency	long	CHF	-1.0E9	-CHF 1 Mrd.
de_CH	compact-currency	long	CHF	-5.0E8	-CHF 500 Mio.
de_CH	compact-currency	long	CHF	-1.5E8	-CHF 150 Mio.
de_CH	compact-currency	long	CHF	-1.0E8	-CHF 100 Mio.
de_CH	compact-currency	long	CHF	-5.0E7	-CHF 50 Mio.
de_CH	compact-currency	long	CHF	-1.5E7	-CHF 15 Mio.
de_CH	compact-currency	long	CHF	-1.0E7	-CHF 10 Mio.
de_CH	compact-currency	long	CHF	-5000000.0	-CHF 5 Mio.
de_CH	compact-currency	long	CHF	-1500000.0	-CHF 1.5 Mio.
de_CH	compact-currency	long	CHF	-1234567.0	-CHF 1.2 Mio.
de_CH	compact-currency	long	CHF	-1234565.0	-CHF 1.2 Mio.
de_CH	compact-currency	long	CHF	-1000000.0	-CHF 1 Mio.
de_CH	compact-currency	long	CHF	-999999.9	-CHF 1 Mio.
de_CH	compact-currency	long	CHF	-500000.0	CHF-500'000
de_CH	compact-currency	long	CHF	-150000.0	CHF-150'000
de_CH	compact-currency	long	CHF	-100000.0	CHF-100'000
de_CH	compact-currency	long	CHF	-50000.0	CHF-50'000
de_CH	compact-currency	long	CHF	-15000.0	CHF-15'000
de_CH	compact-currency	long	CHF	-10000.0	CHF-10'000
de_CH	compact-currency	long	CHF	-5000.0	CHF-5000
de_CH	compact-currency	long	CHF	-1500.0	CHF-1500
de_CH	compact-currency	long	CHF	-1234.56	CHF-1235
de_CH	compact-currency	long	CHF	-1000.0	CHF-1000
de_CH	compact-currency	long	CHF	-999.9	CHF-1000
de_CH	compact-currency	long	CHF	-500.0	CHF-500
de_CH	compact-currency	long	CHF	-150.0	CHF-150
de_CH	compact-currency	long	CHF	-123.0	CHF-123
de_CH	compact-currency	long	CHF	-100.0	CHF-100
de_CH	compact-currency	long	CHF	-50.0	CHF-50
de_CH	compact-currency	long	CHF	-15.0	CHF-15
de_CH	compact-currency	long	CHF	-12.0	CHF-12
de_CH	compact-currency	long	CHF	-10.0	CHF-10
de_CH	compact-currency	long	CHF	-5.0	CHF-5
de_CH	compact-currency	long	CHF	-3.5	CHF-3.5
de_CH	compact-currency	long	CHF	-2.5	CHF-2.5
de_CH	compact-currency	long	CHF	-1.5	CHF-1.5
de_CH	compact-currency	long	CHF	-1.2	CHF-1.2
de_CH	compact-currency	long	CHF	-1.0	CHF-1
de_CH	compact-currency	long	CHF	-0.5	CHF-0.5
de_CH	compact-currency	long	CHF	-0.15000000000000002	CHF-0.15
de_CH	compact-currency	long	CHF	-0.135	CHF-0.14
de_CH	compact-currency	long	CHF	-0.125	CHF-0.12
de_CH	compact-currency	long	CHF	-0.1	CHF-0.1
de_CH	compact-currency	long	CHF	-0.05	CHF-0.05
de_CH	compact-currency	long	CHF	-0.015	CHF-0.015
de_CH	compact-currency	long	CHF	-0.01	CHF-0.01
de_CH	compact-currency	long	CHF	-0.00831765	CHF-0.0083
de_CH	compact-currency	long	CHF	-0.005	CHF-0.005
de_CH	compact-currency	long	CHF	-0.0015	CHF-0.0015
de_CH	compact-currency	long	CHF	-0.001	CHF-0.001
de_CH	compact-currency	long	CHF	-5.0E-4	CHF-0.0005
de_CH	compact-currency	long	CHF	-1.5000000000000001E-4	CHF-0.00015
de_CH	compact-currency	long	CHF	-1.23E-4	CHF-0.00012
de_CH	compact-currency	long	CHF	-1.0E-4	CHF-0.0001
de_CH	compact-currency	long	CHF	-5.0E-5	CHF-0.00005
de_CH	compact-currency	long	CHF	-1.5000000000000002E-5	CHF-0.000015
de_CH	compact-currency	long	CHF	-1.0E-5	CHF-0.00001
de_CH	compact-currency	long	CHF	-4.9999999999999996E-6	CHF-0.000005
de_CH	compact-currency	long	CHF	-1.5E-6	CHF-0.0000015
de_CH	compact-currency	long	CHF	-1.0E-6	CHF-0.000001
de_CH	compact-currency	long	CHF	-0.0	CHF-0
de_CH	compact-currency	long	CHF	1.0E-6	CHF 0.000001
de_CH	compact-currency	long	CHF	1.5E-6	CHF 0.0000015
de_CH	compact-currency	long	CHF	4.9999999999999996E-6	CHF 0.000005
de_CH	compact-currency	long	CHF	1.0E-5	CHF 0.00001
de_CH	compact-currency	long	CHF	1.5000000000000002E-5	CHF 0.000015
de_CH	compact-currency	long	CHF	5.0E-5	CHF 0.00005
de_CH	compact-currency	long	CHF	1.0E-4	CHF 0.0001
de_CH	compact-currency	long	CHF	1.23E-4	CHF 0.00012
de_CH	compact-currency	long	CHF	1.5000000000000001E-4	CHF 0.00015
de_CH	compact-currency	long	CHF	5.0E-4	CHF 0.0005
de_CH	compact-currency	long	CHF	0.001	CHF 0.001
de_CH	compact-currency	long	CHF	0.0015	CHF 0.0015
de_CH	compact-currency	long	CHF	0.005	CHF 0.005
de_CH	compact-currency	long	CHF	0.01	CHF 0.01
de_CH	compact-currency	long	CHF	0.015	CHF 0.015
de_CH	compact-currency	long	CHF	0.05	CHF 0.05
de_CH	compact-currency	long	CHF	0.1	CHF 0.1
de_CH	compact-currency	long	CHF	0.125	CHF 0.12
de_CH	compact-currency	long	CHF	0.135	CHF 0.14
de_CH	compact-currency	long	CHF	0.15000000000000002	CHF 0.15
de_CH	compact-currency	long	CHF	0.5	CHF 0.5
de_CH	compact-currency	long	CHF	1.0	CHF 1
de_CH	compact-currency	long	CHF	1.5	CHF 1.5
de_CH	compact-currency	long	CHF	2.5	CHF 2.5
de_CH	compact-currency	long	CHF	3.5	CHF 3.5
de_CH	compact-currency	long	CHF	5.0	CHF 5
de_CH	compact-currency	long	CHF	10.0	CHF 10
de_CH	compact-currency	long	CHF	12.0	CHF 12
de_CH	compact-currency	long	CHF	15.0	CHF 15
de_CH	compact-currency	long	CHF	50.0	CHF 50
de_CH	compact-currency	long	CHF	100.0	CHF 100
de_CH	compact-currency	long	CHF	123.0	CHF 123
de_CH	compact-currency	long	CHF	150.0	CHF 150
de_CH	compact-currency	long	CHF	500.0	CHF 500
de_CH	compact-currency	long	CHF	999.9	CHF 1000
de_CH	compact-currency	long	CHF	1000.0	CHF 1000
de_CH	compact-currency	long	CHF	1234.56	CHF 1235
de_CH	compact-currency	long	CHF	1500.0	CHF 1500
de_CH	compact-currency	long	CHF	5000.0	CHF 5000
de_CH	compact-currency	long	CHF	10000.0	CHF 10'000
de_CH	compact-currency	long	CHF	15000.0	CHF 15'000
de_CH	compact-currency	long	CHF	50000.0	CHF 50'000
de_CH	compact-currency	long	CHF	100000.0	CHF 100'000
de_CH	compact-currency	long	CHF	150000.0	CHF 150'000
de_CH	compact-currency	long	CHF	500000.0	CHF 500'000
de_CH	compact-currency	long	CHF	999999.9	CHF 1 Mio.
de_CH	compact-currency	long	CHF	1000000.0	CHF 1 Mio.
de_CH	compact-currency	long	CHF	1234567.0	CHF 1.2 Mio.
de_CH	compact-currency	long	CHF	1500000.0	CHF 1.5 Mio.
de_CH	compact-currency	long	CHF	5000000.0	CHF 5 Mio.
de_CH	compact-currency	long	CHF	1.0E7	CHF 10 Mio.
de_CH	compact-currency	long	CHF	1.5E7	CHF 15 Mio.
de_CH	compact-currency	long	CHF	5.0E7	CHF 50 Mio.
de_CH	compact-currency	long	CHF	1.0E8	CHF 100 Mio.
de_CH	compact-currency	long	CHF	1.5E8	CHF 150 Mio.
de_CH	compact-currency	long	CHF	5.0E8	CHF 500 Mio.
de_CH	compact-currency	long	CHF	1.0E9	CHF 1 Mrd.
de_CH	compact-currency	long	CHF	1.5E9	CHF 1.5 Mrd.
de_CH	compact-currency	long	CHF	5.0E9	CHF 5 Mrd.
de_CH	compact-currency	long	CHF	1.0E10	CHF 10 Mrd.
de_CH	compact-currency	long	CHF	1.5E10	CHF 15 Mrd.
de_CH	compact-currency	long	CHF	5.0E10	CHF 50 Mrd.
de_CH	compact-currency	long	CHF	1.0E11	CHF 100 Mrd.
de_CH	compact-currency	long	CHF	1.5E11	CHF 150 Mrd.
de_CH	compact-currency	long	CHF	5.0E11	CHF 500 Mrd.
de_CH	compact-currency	long	CHF	1.0E12	CHF 1 Bio.
de_CH	compact-currency	long	CHF	1.5E12	CHF 1.5 Bio.
de_CH	compact-currency	long	CHF	5.0E12	CHF 5 Bio.
de_CH	compact-currency	long	INR	-5.0E12	-₹ 5 Bio.
de_CH	compact-currency	long	INR	-1.5E12	-₹ 1.5 Bio.
de_CH	compact-currency	long	INR	-1.0E12	-₹ 1 Bio.
de_CH	compact-currency	long	INR	-5.0E11	-₹ 500 Mrd.
de_CH	compact-currency	long	INR	-1.5E11	-₹ 150 Mrd.
de_CH	compact-currency	long	INR	-1.0E11	-₹ 100 Mrd.
de_CH	compact-currency	long	INR	-5.0E10	-₹ 50 Mrd.
de_CH	compact-currency	long	INR	-1.5E10	-₹ 15 Mrd.
de_CH	compact-currency	long	INR	-1.0E10	-₹ 10 Mrd.
de_CH	compact-currency	long	INR	-5.0E9	-₹ 5 Mrd.
de_CH	compact-currency	long	INR	-1.5E9	-₹ 1.5 Mrd.
de_CH	compact-currency	long	INR	-1.0E9	-₹ 1 Mrd.
de_CH	compact-currency	long	INR	-5.0E8	-₹ 500 Mio.
de_CH	compact-currency	long	INR	-1.5E8	-₹ 150 Mio.
de_CH	compact-currency	long	INR	-1.0E8	-₹ 100 Mio.
de_CH	compact-currency	long	INR	-5.0E7	-₹ 50 Mio.
de_CH	compact-currency	long	INR	-1.5E7	-₹ 15 Mio.
de_CH	compact-currency	long	INR	-1.0E7	-₹ 10 Mio.
de_CH	compact-currency	long	INR	-5000000.0	-₹ 5 Mio.
de_CH	compact-currency	long	INR	-1500000.0	-₹ 1.5 Mio.
de_CH	compact-currency	long	INR	-1234567.0	-₹ 1.2 Mio.
de_CH	compact-currency	long	INR	-1234565.0	-₹ 1.2 Mio.
de_CH	compact-currency	long	INR	-1000000.0	-₹ 1 Mio.
de_CH	compact-currency	long	INR	-999999.9	-₹ 1 Mio.
de_CH	compact-currency	long	INR	-500000.0	₹-500'000
de_CH	compact-currency	long	INR	-150000.0	₹-150'000
de_CH	compact-currency	long	INR	-100000.0	₹-100'000
de_CH	compact-currency	long	INR	-50000.0	₹-50'000
de_CH	compact-currency	long	INR	-15000.0	₹-15'000
de_CH	compact-currency	long	INR	-10000.0	₹-10'000
de_CH	compact-currency	long	INR	-5000.0	₹-5000
de_CH	compact-currency	long	INR	-1500.0	₹-1500
de_CH	compact-currency	long	INR	-1234.56	₹-1235
de_CH	compact-currency	long	INR	-1000.0	₹-1000
de_CH	compact-currency	long	INR	-999.9	₹-1000
de_CH	compact-currency	long	INR	-500.0	₹-500
de_CH	compact-currency	long	INR	-150.0	₹-150
de_CH	compact-currency	long	INR	-123.0	₹-123
de_CH	compact-currency	long	INR	-100.0	₹-100
de_CH	compact-currency	long	INR	-50.0	₹-50
de_CH	compact-currency	long	INR	-15.0	₹-15
de_CH	compact-currency	long	INR	-12.0	₹-12
de_CH	compact-currency	long	INR	-10.0	₹-10
de_CH	compact-currency	long	INR	-5.0	₹-5
de_CH	compact-currency	long	INR	-3.5	₹-3.5
de_CH	compact-currency	long	INR	-2.5	₹-2.5
de_CH	compact-currency	long	INR	-1.5	₹-1.5
de_CH	compact-currency	long	INR	-1.2	₹-1.2
de_CH	compact-currency	long	INR	-1.0	₹-1
de_CH	compact-currency	long	INR	-0.5	₹-0.5
de_CH	compact-currency	long	INR	-0.15000000000000002	₹-0.15
de_CH	compact-currency	long	INR	-0.135	₹-0.14
de_CH	compact-currency	long	INR	-0.125	₹-0.12
de_CH	compact-currency	long	INR	-0.1	₹-0.1
de_CH	compact-currency	long	INR	-0.05	₹-0.05
de_CH	compact-currency	long	INR	-0.015	₹-0.015
de_CH	compact-currency	long	INR	-0.01	₹-0.01
de_CH	compact-currency	long	INR	-0.00831765	₹-0.0083
de_CH	compact-currency	long	INR	-0.005	₹-0.005
de_CH	compact-currency	long	INR	-0.0015	₹-0.0015
de_CH	compact-currency	long	INR	-0.001	₹-0.001
de_CH	compact-currency	long	INR	-5.0E-4	₹-0.0005
de_CH	compact-currency	long	INR	-1.5000000000000001E-4	₹-0.00015
de_CH	compact-currency	long	INR	-1.23E-4	₹-0.00012
de_CH	compact-currency	long	INR	-1.0E-4	₹-0.0001
de_CH	compact-currency	long	INR	-5.0E-5	₹-0.00005
de_CH	compact-currency	long	INR	-1.5000000000000002E-5	₹-0.000015
de_CH	compact-currency	long	INR	-1.0E-5	₹-0.00001
de_CH	compact-currency	long	INR	-4.9999999999999996E-6	₹-0.000005
de_CH	compact-currency	long	INR	-1.5E-6	₹-0.0000015
de_CH	compact-currency	long	INR	-1.0E-6	₹-0.000001
de_CH	compact-currency	long	INR	-0.0	₹-0
de_CH	compact-currency	long	INR	1.0E-6	₹ 0.000001
de_CH	compact-currency	long	INR	1.5E-6	₹ 0.0000015
de_CH	compact-currency	long	INR	4.9999999999999996E-6	₹ 0.000005
de_CH	compact-currency	long	INR	1.0E-5	₹ 0.00001
de_CH	compact-currency	long	INR	1.5000000000000002E-5	₹ 0.000015
de_CH	compact-currency	long	INR	5.0E-5	₹ 0.00005
de_CH	compact-currency	long	INR	1.0E-4	₹ 0.0001
de_CH	compact-currency	long	INR	1.23E-4	₹ 0.00012
de_CH	compact-currency	long	INR	1.5000000000000001E-4	₹ 0.00015
de_CH	compact-currency	long	INR	5.0E-4	₹ 0.0005
de_CH	compact-currency	long	INR	0.001	₹ 0.001
de_CH	compact-currency	long	INR	0.0015	₹ 0.0015
de_CH	compact-currency	long	INR	0.005	₹ 0.005
de_CH	compact-currency	long	INR	0.01	₹ 0.01
de_CH	compact-currency	long	INR	0.015	₹ 0.015
de_CH	compact-currency	long	INR	0.05	₹ 0.05
de_CH	compact-currency	long	INR	0.1	₹ 0.1
de_CH	compact-currency	long	INR	0.125	₹ 0.12
de_CH	compact-currency	long	INR	0.135	₹ 0.14
de_CH	compact-currency	long	INR	0.15000000000000002	₹ 0.15
de_CH	compact-currency	long	INR	0.5	₹ 0.5
de_CH	compact-currency	long	INR	1.0	₹ 1
de_CH	compact-currency	long	INR	1.5	₹ 1.5
de_CH	compact-currency	long	INR	2.5	₹ 2.5
de_CH	compact-currency	long	INR	3.5	₹ 3.5
de_CH	compact-currency	long	INR	5.0	₹ 5
de_CH	compact-currency	long	INR	10.0	₹ 10
de_CH	compact-currency	long	INR	12.0	₹ 12
de_CH	compact-currency	long	INR	15.0	₹ 15
de_CH	compact-currency	long	INR	50.0	₹ 50
de_CH	compact-currency	long	INR	100.0	₹ 100
de_CH	compact-currency	long	INR	123.0	₹ 123
de_CH	compact-currency	long	INR	150.0	₹ 150
de_CH	compact-currency	long	INR	500.0	₹ 500
de_CH	compact-currency	long	INR	999.9	₹ 1000
de_CH	compact-currency	long	INR	1000.0	₹ 1000
de_CH	compact-currency	long	INR	1234.56	₹ 1235
de_CH	compact-currency	long	INR	1500.0	₹ 1500
de_CH	compact-currency	long	INR	5000.0	₹ 5000
de_CH	compact-currency	long	INR	10000.0	₹ 10'000
de_CH	compact-currency	long	INR	15000.0	₹ 15'000
de_CH	compact-currency	long	INR	50000.0	₹ 50'000
de_CH	compact-currency	long	INR	100000.0	₹ 100'000
de_CH	compact-currency	long	INR	150000.0	₹ 150'000
de_CH	compact-currency	long	INR	500000.0	₹ 500'000
de_CH	compact-currency	long	INR	999999.9	₹ 1 Mio.
de_CH	compact-currency	long	INR	1000000.0	₹ 1 Mio.
de_CH	compact-currency	long	INR	1234567.0	₹ 1.2 Mio.
de_CH	compact-currency	long	INR	1500000.0	₹ 1.5 Mio.
de_CH	compact-currency	long	INR	5000000.0	₹ 5 Mio.
de_CH	compact-currency	long	INR	1.0E7	₹ 10 Mio.
de_CH	compact-currency	long	INR	1.5E7	₹ 15 Mio.
de_CH	compact-currency	long	INR	5.0E7	₹ 50 Mio.
de_CH	compact-currency	long	INR	1.0E8	₹ 100 Mio.
de_CH	compact-currency	long	INR	1.5E8	₹ 150 Mio.
de_CH	compact-currency	long	INR	5.0E8	₹ 500 Mio.
de_CH	compact-currency	long	INR	1.0E9	₹ 1 Mrd.
de_CH	compact-currency	long	INR	1.5E9	₹ 1.5 Mrd.
de_CH	compact-currency	long	INR	5.0E9	₹ 5 Mrd.
de_CH	compact-currency	long	INR	1.0E10	₹ 10 Mrd.
de_CH	compact-currency	long	INR	1.5E10	₹ 15 Mrd.
de_CH	compact-currency	long	INR	5.0E10	₹ 50 Mrd.
