locale	number_format	compact_length	currency_length	currency	input	expected
de_CH	compact-currency	long	iso-code	USD	-5.0E7	-USD 50 Mio.
de_CH	compact-currency	long	iso-code	USD	-1.5E7	-USD 15 Mio.
de_CH	compact-currency	long	iso-code	USD	-1.0E7	-USD 10 Mio.
de_CH	compact-currency	long	iso-code	USD	-5000000.0	-USD 5 Mio.
de_CH	compact-currency	long	iso-code	USD	-1500000.0	-USD 1.5 Mio.
de_CH	compact-currency	long	iso-code	USD	-1234567.0	-USD 1.2 Mio.
de_CH	compact-currency	long	iso-code	USD	-1234565.0	-USD 1.2 Mio.
de_CH	compact-currency	long	iso-code	USD	-1000000.0	-USD 1 Mio.
de_CH	compact-currency	long	iso-code	USD	-999999.9	-USD 1 Mio.
de_CH	compact-currency	long	iso-code	USD	-500000.0	USD-500'000
de_CH	compact-currency	long	iso-code	USD	-150000.0	USD-150'000
de_CH	compact-currency	long	iso-code	USD	-100000.0	USD-100'000
de_CH	compact-currency	long	iso-code	USD	-50000.0	USD-50'000
de_CH	compact-currency	long	iso-code	USD	-15000.0	USD-15'000
de_CH	compact-currency	long	iso-code	USD	-10000.0	USD-10'000
de_CH	compact-currency	long	iso-code	USD	-5000.0	USD-5000
de_CH	compact-currency	long	iso-code	USD	-1500.0	USD-1500
de_CH	compact-currency	long	iso-code	USD	-1234.56	USD-1235
de_CH	compact-currency	long	iso-code	USD	-1000.0	USD-1000
de_CH	compact-currency	long	iso-code	USD	-999.9	USD-1000
de_CH	compact-currency	long	iso-code	USD	-500.0	USD-500
de_CH	compact-currency	long	iso-code	USD	-150.0	USD-150
de_CH	compact-currency	long	iso-code	USD	-123.0	USD-123
de_CH	compact-currency	long	iso-code	USD	-100.0	USD-100
de_CH	compact-currency	long	iso-code	USD	-50.0	USD-50
de_CH	compact-currency	long	iso-code	USD	-15.0	USD-15
de_CH	compact-currency	long	iso-code	USD	-12.0	USD-12
de_CH	compact-currency	long	iso-code	USD	-10.0	USD-10
de_CH	compact-currency	long	iso-code	USD	-5.0	USD-5
de_CH	compact-currency	long	iso-code	USD	-3.5	USD-3.5
de_CH	compact-currency	long	iso-code	USD	-2.5	USD-2.5
de_CH	compact-currency	long	iso-code	USD	-1.5	USD-1.5
de_CH	compact-currency	long	iso-code	USD	-1.2	USD-1.2
de_CH	compact-currency	long	iso-code	USD	-1.0	USD-1
de_CH	compact-currency	long	iso-code	USD	-0.5	USD-0.5
de_CH	compact-currency	long	iso-code	USD	-0.15000000000000002	USD-0.15
de_CH	compact-currency	long	iso-code	USD	-0.135	USD-0.14
de_CH	compact-currency	long	iso-code	USD	-0.125	USD-0.12
de_CH	compact-currency	long	iso-code	USD	-0.1	USD-0.1
de_CH	compact-currency	long	iso-code	USD	-0.05	USD-0.05
de_CH	compact-currency	long	iso-code	USD	-0.015	USD-0.015
de_CH	compact-currency	long	iso-code	USD	-0.01	USD-0.01
de_CH	compact-currency	long	iso-code	USD	-0.00831765	USD-0.0083
de_CH	compact-currency	long	iso-code	USD	-0.005	USD-0.005
de_CH	compact-currency	long	iso-code	USD	-0.0015	USD-0.0015
de_CH	compact-currency	long	iso-code	USD	-0.001	USD-0.001
de_CH	compact-currency	long	iso-code	USD	-5.0E-4	USD-0.0005
de_CH	compact-currency	long	iso-code	USD	-1.5000000000000001E-4	USD-0.00015
de_CH	compact-currency	long	iso-code	USD	-1.23E-4	USD-0.00012
de_CH	compact-currency	long	iso-code	USD	-1.0E-4	USD-0.0001
de_CH	compact-currency	long	iso-code	USD	-5.0E-5	USD-0.00005
de_CH	compact-currency	long	iso-code	USD	-1.5000000000000002E-5	USD-0.000015
de_CH	compact-currency	long	iso-code	USD	-1.0E-5	USD-0.00001
de_CH	compact-currency	long	iso-code	USD	-4.9999999999999996E-6	USD-0.000005
de_CH	compact-currency	long	iso-code	USD	-1.5E-6	USD-0.0000015
de_CH	compact-currency	long	iso-code	USD	-1.0E-6	USD-0.000001
de_CH	compact-currency	long	iso-code	USD	-0.0	USD-0
de_CH	compact-currency	long	iso-code	USD	1.0E-6	USD 0.000001
de_CH	compact-currency	long	iso-code	USD	1.5E-6	USD 0.0000015
de_CH	compact-currency	long	iso-code	USD	4.9999999999999996E-6	USD 0.000005
de_CH	compact-currency	long	iso-code	USD	1.0E-5	USD 0.00001
de_CH	compact-currency	long	iso-code	USD	1.5000000000000002E-5	USD 0.000015
de_CH	compact-currency	long	iso-code	USD	5.0E-5	USD 0.00005
de_CH	compact-currency	long	iso-code	USD	1.0E-4	USD 0.0001
de_CH	compact-currency	long	iso-code	USD	1.23E-4	USD 0.00012
de_CH	compact-currency	long	iso-code	USD	1.5000000000000001E-4	USD 0.00015
de_CH	compact-currency	long	iso-code	USD	5.0E-4	USD 0.0005
de_CH	compact-currency	long	iso-code	USD	0.001	USD 0.001
de_CH	compact-currency	long	iso-code	USD	0.0015	USD 0.0015
de_CH	compact-currency	long	iso-code	USD	0.005	USD 0.005
de_CH	compact-currency	long	iso-code	USD	0.01	USD 0.01
de_CH	compact-currency	long	iso-code	USD	0.015	USD 0.015
de_CH	compact-currency	long	iso-code	USD	0.05	USD 0.05
de_CH	compact-currency	long	iso-code	USD	0.1	USD 0.1
de_CH	compact-currency	long	iso-code	USD	0.125	USD 0.12
de_CH	compact-currency	long	iso-code	USD	0.135	USD 0.14
de_CH	compact-currency	long	iso-code	USD	0.15000000000000002	USD 0.15
de_CH	compact-currency	long	iso-code	USD	0.5	USD 0.5
de_CH	compact-currency	long	iso-code	USD	1.0	USD 1
de_CH	compact-currency	long	iso-code	USD	1.5	USD 1.5
de_CH	compact-currency	long	iso-code	USD	2.5	USD 2.5
de_CH	compact-currency	long	iso-code	USD	3.5	USD 3.5
de_CH	compact-currency	long	iso-code	USD	5.0	USD 5
de_CH	compact-currency	long	iso-code	USD	10.0	USD 10
de_CH	compact-currency	long	iso-code	USD	12.0	USD 12
de_CH	compact-currency	long	iso-code	USD	15.0	USD 15
de_CH	compact-currency	long	iso-code	USD	50.0	USD 50
de_CH	compact-currency	long	iso-code	USD	100.0	USD 100
de_CH	compact-currency	long	iso-code	USD	123.0	USD 123
de_CH	compact-currency	long	iso-code	USD	150.0	USD 150
de_CH	compact-currency	long	iso-code	USD	500.0	USD 500
de_CH	compact-currency	long	iso-code	USD	999.9	USD 1000
de_CH	compact-currency	long	iso-code	USD	1000.0	USD 1000
de_CH	compact-currency	long	iso-code	USD	1234.56	USD 1235
de_CH	compact-currency	long	iso-code	USD	1500.0	USD 1500
de_CH	compact-currency	long	iso-code	USD	5000.0	USD 5000
de_CH	compact-currency	long	iso-code	USD	10000.0	USD 10'000
de_CH	compact-currency	long	iso-code	USD	15000.0	USD 15'000
de_CH	compact-currency	long	iso-code	USD	50000.0	USD 50'000
de_CH	compact-currency	long	iso-code	USD	100000.0	USD 100'000
de_CH	compact-currency	long	iso-code	USD	150000.0	USD 150'000
de_CH	compact-currency	long	iso-code	USD	500000.0	USD 500'000
de_CH	compact-currency	long	iso-code	USD	999999.9	USD 1 Mio.
de_CH	compact-currency	long	iso-code	USD	1000000.0	USD 1 Mio.
de_CH	compact-currency	long	iso-code	USD	1234567.0	USD 1.2 Mio.
de_CH	compact-currency	long	iso-code	USD	1500000.0	USD 1.5 Mio.
de_CH	compact-currency	long	iso-code	USD	5000000.0	USD 5 Mio.
de_CH	compact-currency	long	iso-code	USD	1.0E7	USD 10 Mio.
de_CH	compact-currency	long	iso-code	USD	1.5E7	USD 15 Mio.
de_CH	compact-currency	long	iso-code	USD	5.0E7	USD 50 Mio.
de_CH	compact-currency	long	iso-code	USD	1.0E8	USD 100 Mio.
de_CH	compact-currency	long	iso-code	USD	1.5E8	USD 150 Mio.
de_CH	compact-currency	long	iso-code	USD	5.0E8	USD 500 Mio.
de_CH	compact-currency	long	iso-code	USD	1.0E9	USD 1 Mrd.
de_CH	compact-currency	long	iso-code	USD	1.5E9	USD 1.5 Mrd.
de_CH	compact-currency	long	iso-code	USD	5.0E9	USD 5 Mrd.
de_CH	compact-currency	long	iso-code	USD	1.0E10	USD 10 Mrd.
de_CH	compact-currency	long	iso-code	USD	1.5E10	USD 15 Mrd.
de_CH	compact-currency	long	iso-code	USD	5.0E10	USD 50 Mrd.
de_CH	compact-currency	long	iso-code	USD	1.0E11	USD 100 Mrd.
de_CH	compact-currency	long	iso-code	USD	1.5E11	USD 150 Mrd.
de_CH	compact-currency	long	iso-code	USD	5.0E11	USD 500 Mrd.
de_CH	compact-currency	long	iso-code	USD	1.0E12	USD 1 Bio.
de_CH	compact-currency	long	iso-code	USD	1.5E12	USD 1.5 Bio.
de_CH	compact-currency	long	iso-code	USD	5.0E12	USD 5 Bio.
de_CH	compact-currency	long	iso-code	EUR	-5.0E12	-EUR 5 Bio.
de_CH	compact-currency	long	iso-code	EUR	-1.5E12	-EUR 1.5 Bio.
de_CH	compact-currency	long	iso-code	EUR	-1.0E12	-EUR 1 Bio.
de_CH	compact-currency	long	iso-code	EUR	-5.0E11	-EUR 500 Mrd.
de_CH	compact-currency	long	iso-code	EUR	-1.5E11	-EUR 150 Mrd.
de_CH	compact-currency	long	iso-code	EUR	-1.0E11	-EUR 100 Mrd.
de_CH	compact-currency	long	iso-code	EUR	-5.0E10	-EUR 50 Mrd.
de_CH	compact-currency	long	iso-code	EUR	-1.5E10	-EUR 15 Mrd.
de_CH	compact-currency	long	iso-code	EUR	-1.0E10	-EUR 10 Mrd.
de_CH	compact-currency	long	iso-code	EUR	-5.0E9	-EUR 5 Mrd.
de_CH	compact-currency	long	iso-code	EUR	-1.5E9	-EUR 1.5 Mrd.
de_CH	compact-currency	long	iso-code	EUR	-1.0E9	-EUR 1 Mrd.
de_CH	compact-currency	long	iso-code	EUR	-5.0E8	-EUR 500 Mio.
de_CH	compact-currency	long	iso-code	EUR	-1.5E8	-EUR 150 Mio.
de_CH	compact-currency	long	iso-code	EUR	-1.0E8	-EUR 100 Mio.
de_CH	compact-currency	long	iso-code	EUR	-5.0E7	-EUR 50 Mio.
de_CH	compact-currency	long	iso-code	EUR	-1.5E7	-EUR 15 Mio.
de_CH	compact-currency	long	iso-code	EUR	-1.0E7	-EUR 10 Mio.
de_CH	compact-currency	long	iso-code	EUR	-5000000.0	-EUR 5 Mio.
de_CH	compact-currency	long	iso-code	EUR	-1500000.0	-EUR 1.5 Mio.
de_CH	compact-currency	long	iso-code	EUR	-1234567.0	-EUR 1.2 Mio.
de_CH	compact-currency	long	iso-code	EUR	-1234565.0	-EUR 1.2 Mio.
de_CH	compact-currency	long	iso-code	EUR	-1000000.0	-EUR 1 Mio.
de_CH	compact-currency	long	iso-code	EUR	-999999.9	-EUR 1 Mio.
de_CH	compact-currency	long	iso-code	EUR	-500000.0	EUR-500'000
de_CH	compact-currency	long	iso-code	EUR	-150000.0	EUR-150'000
de_CH	compact-currency	long	iso-code	EUR	-100000.0	EUR-100'000
de_CH	compact-currency	long	iso-code	EUR	-50000.0	EUR-50'000
de_CH	compact-currency	long	iso-code	EUR	-15000.0	EUR-15'000
de_CH	compact-currency	long	iso-code	EUR	-10000.0	EUR-10'000
de_CH	compact-currency	long	iso-code	EUR	-5000.0	EUR-5000
de_CH	compact-currency	long	iso-code	EUR	-1500.0	EUR-1500
de_CH	compact-currency	long	iso-code	EUR	-1234.56	EUR-1235
de_CH	compact-currency	long	iso-code	EUR	-1000.0	EUR-1000
de_CH	compact-currency	long	iso-code	EUR	-999.9	EUR-1000
de_CH	compact-currency	long	iso-code	EUR	-500.0	EUR-500
de_CH	compact-currency	long	iso-code	EUR	-150.0	EUR-150
de_CH	compact-currency	long	iso-code	EUR	-123.0	EUR-123
de_CH	compact-currency	long	iso-code	EUR	-100.0	EUR-100
de_CH	compact-currency	long	iso-code	EUR	-50.0	EUR-50
de_CH	compact-currency	long	iso-code	EUR	-15.0	EUR-15
de_CH	compact-currency	long	iso-code	EUR	-12.0	EUR-12
de_CH	compact-currency	long	iso-code	EUR	-10.0	EUR-10
de_CH	compact-currency	long	iso-code	EUR	-5.0	EUR-5
de_CH	compact-currency	long	iso-code	EUR	-3.5	EUR-3.5
de_CH	compact-currency	long	iso-code	EUR	-2.5	EUR-2.5
de_CH	compact-currency	long	iso-code	EUR	-1.5	EUR-1.5
de_CH	compact-currency	long	iso-code	EUR	-1.2	EUR-1.2
de_CH	compact-currency	long	iso-code	EUR	-1.0	EUR-1
de_CH	compact-currency	long	iso-code	EUR	-0.5	EUR-0.5
de_CH	compact-currency	long	iso-code	EUR	-0.15000000000000002	EUR-0.15
de_CH	compact-currency	long	iso-code	EUR	-0.135	EUR-0.14
de_CH	compact-currency	long	iso-code	EUR	-0.125	EUR-0.12
de_CH	compact-currency	long	iso-code	EUR	-0.1	EUR-0.1
de_CH	compact-currency	long	iso-code	EUR	-0.05	EUR-0.05
de_CH	compact-currency	long	iso-code	EUR	-0.015	EUR-0.015
de_CH	compact-currency	long	iso-code	EUR	-0.01	EUR-0.01
de_CH	compact-currency	long	iso-code	EUR	-0.00831765	EUR-0.0083
de_CH	compact-currency	long	iso-code	EUR	-0.005	EUR-0.005
de_CH	compact-currency	long	iso-code	EUR	-0.0015	EUR-0.0015
de_CH	compact-currency	long	iso-code	EUR	-0.001	EUR-0.001
de_CH	compact-currency	long	iso-code	EUR	-5.0E-4	EUR-0.0005
de_CH	compact-currency	long	iso-code	EUR	-1.5000000000000001E-4	EUR-0.00015
de_CH	compact-currency	long	iso-code	EUR	-1.23E-4	EUR-0.00012
de_CH	compact-currency	long	iso-code	EUR	-1.0E-4	EUR-0.0001
de_CH	compact-currency	long	iso-code	EUR	-5.0E-5	EUR-0.00005
de_CH	compact-currency	long	iso-code	EUR	-1.5000000000000002E-5	EUR-0.000015
de_CH	compact-currency	long	iso-code	EUR	-1.0E-5	EUR-0.00001
de_CH	compact-currency	long	iso-code	EUR	-4.9999999999999996E-6	EUR-0.000005
de_CH	compact-currency	long	iso-code	EUR	-1.5E-6	EUR-0.0000015
de_CH	compact-currency	long	iso-code	EUR	-1.0E-6	EUR-0.000001
de_CH	compact-currency	long	iso-code	EUR	-0.0	EUR-0
de_CH	compact-currency	long	iso-code	EUR	1.0E-6	EUR 0.000001
de_CH	compact-currency	long	iso-code	EUR	1.5E-6	EUR 0.0000015
de_CH	compact-currency	long	iso-code	EUR	4.9999999999999996E-6	EUR 0.000005
de_CH	compact-currency	long	iso-code	EUR	1.0E-5	EUR 0.00001
de_CH	compact-currency	long	iso-code	EUR	1.5000000000000002E-5	EUR 0.000015
de_CH	compact-currency	long	iso-code	EUR	5.0E-5	EUR 0.00005
de_CH	compact-currency	long	iso-code	EUR	1.0E-4	EUR 0.0001
de_CH	compact-currency	long	iso-code	EUR	1.23E-4	EUR 0.00012
de_CH	compact-currency	long	iso-code	EUR	1.5000000000000001E-4	EUR 0.00015
de_CH	compact-currency	long	iso-code	EUR	5.0E-4	EUR 0.0005
de_CH	compact-currency	long	iso-code	EUR	0.001	EUR 0.001
de_CH	compact-currency	long	iso-code	EUR	0.0015	EUR 0.0015
de_CH	compact-currency	long	iso-code	EUR	0.005	EUR 0.005
de_CH	compact-currency	long	iso-code	EUR	0.01	EUR 0.01
de_CH	compact-currency	long	iso-code	EUR	0.015	EUR 0.015
de_CH	compact-currency	long	iso-code	EUR	0.05	EUR 0.05
de_CH	compact-currency	long	iso-code	EUR	0.1	EUR 0.1
de_CH	compact-currency	long	iso-code	EUR	0.125	EUR 0.12
de_CH	compact-currency	long	iso-code	EUR	0.135	EUR 0.14
de_CH	compact-currency	long	iso-code	EUR	0.15000000000000002	EUR 0.15
de_CH	compact-currency	long	iso-code	EUR	0.5	EUR 0.5
de_CH	compact-currency	long	iso-code	EUR	1.0	EUR 1
de_CH	compact-currency	long	iso-code	EUR	1.5	EUR 1.5
de_CH	compact-currency	long	iso-code	EUR	2.5	EUR 2.5
de_CH	compact-currency	long	iso-code	EUR	3.5	EUR 3.5
de_CH	compact-currency	long	iso-code	EUR	5.0	EUR 5
de_CH	compact-currency	long	iso-code	EUR	10.0	EUR 10
de_CH	compact-currency	long	iso-code	EUR	12.0	EUR 12
de_CH	compact-currency	long	iso-code	EUR	15.0	EUR 15
de_CH	compact-currency	long	iso-code	EUR	50.0	EUR 50
de_CH	compact-currency	long	iso-code	EUR	100.0	EUR 100
de_CH	compact-currency	long	iso-code	EUR	123.0	EUR 123
de_CH	compact-currency	long	iso-code	EUR	150.0	EUR 150
de_CH	compact-currency	long	iso-code	EUR	500.0	EUR 500
de_CH	compact-currency	long	iso-code	EUR	999.9	EUR 1000
de_CH	compact-currency	long	iso-code	EUR	1000.0	EUR 1000
de_CH	compact-currency	long	iso-code	EUR	1234.56	EUR 1235
de_CH	compact-currency	long	iso-code	EUR	1500.0	EUR 1500
de_CH	compact-currency	long	iso-code	EUR	5000.0	EUR 5000
de_CH	compact-currency	long	iso-code	EUR	10000.0	EUR 10'000
de_CH	compact-currency	long	iso-code	EUR	15000.0	EUR 15'000
de_CH	compact-currency	long	iso-code	EUR	50000.0	EUR 50'000
de_CH	compact-currency	long	iso-code	EUR	100000.0	EUR 100'000
de_CH	compact-currency	long	iso-code	EUR	150000.0	EUR 150'000
de_CH	compact-currency	long	iso-code	EUR	500000.0	EUR 500'000
de_CH	compact-currency	long	iso-code	EUR	999999.9	EUR 1 Mio.
de_CH	compact-currency	long	iso-code	EUR	1000000.0	EUR 1 Mio.
de_CH	compact-currency	long	iso-code	EUR	1234567.0	EUR 1.2 Mio.
de_CH	compact-currency	long	iso-code	EUR	1500000.0	EUR 1.5 Mio.
de_CH	compact-currency	long	iso-code	EUR	5000000.0	EUR 5 Mio.
de_CH	compact-currency	long	iso-code	EUR	1.0E7	EUR 10 Mio.
de_CH	compact-currency	long	iso-code	EUR	1.5E7	EUR 15 Mio.
de_CH	compact-currency	long	iso-code	EUR	5.0E7	EUR 50 Mio.
de_CH	compact-currency	long	iso-code	EUR	1.0E8	EUR 100 Mio.
de_CH	compact-currency	long	iso-code	EUR	1.5E8	EUR 150 Mio.
de_CH	compact-currency	long	iso-code	EUR	5.0E8	EUR 500 Mio.
de_CH	compact-currency	long	iso-code	EUR	1.0E9	EUR 1 Mrd.
de_CH	compact-currency	long	iso-code	EUR	1.5E9	EUR 1.5 Mrd.
de_CH	compact-currency	long	iso-code	EUR	5.0E9	EUR 5 Mrd.
de_CH	compact-currency	long	iso-code	EUR	1.0E10	EUR 10 Mrd.
de_CH	compact-currency	long	iso-code	EUR	1.5E10	EUR 15 Mrd.
de_CH	compact-currency	long	iso-code	EUR	5.0E10	EUR 50 Mrd.
de_CH	compact-currency	long	iso-code	EUR	1.0E11	EUR 100 Mrd.
de_CH	compact-currency	long	iso-code	EUR	1.5E11	EUR 150 Mrd.
de_CH	compact-currency	long	iso-code	EUR	5.0E11	EUR 500 Mrd.
de_CH	compact-currency	long	iso-code	EUR	1.0E12	EUR 1 Bio.
de_CH	compact-currency	long	iso-code	EUR	1.5E12	EUR 1.5 Bio.
de_CH	compact-currency	long	iso-code	EUR	5.0E12	EUR 5 Bio.
de_CH	compact-currency	long	iso-code	JPY	-5.0E12	-JPY 5 Bio.
de_CH	compact-currency	long	iso-code	JPY	-1.5E12	-JPY 1.5 Bio.
de_CH	compact-currency	long	iso-code	JPY	-1.0E12	-JPY 1 Bio.
de_CH	compact-currency	long	iso-code	JPY	-5.0E11	-JPY 500 Mrd.
de_CH	compact-currency	long	iso-code	JPY	-1.5E11	-JPY 150 Mrd.
de_CH	compact-currency	long	iso-code	JPY	-1.0E11	-JPY 100 Mrd.
de_CH	compact-currency	long	iso-code	JPY	-5.0E10	-JPY 50 Mrd.
de_CH	compact-currency	long	iso-code	JPY	-1.5E10	-JPY 15 Mrd.
de_CH	compact-currency	long	iso-code	JPY	-1.0E10	-JPY 10 Mrd.
de_CH	compact-currency	long	iso-code	JPY	-5.0E9	-JPY 5 Mrd.
de_CH	compact-currency	long	iso-code	JPY	-1.5E9	-JPY 1.5 Mrd.
de_CH	compact-currency	long	iso-code	JPY	-1.0E9	-JPY 1 Mrd.
de_CH	compact-currency	long	iso-code	JPY	-5.0E8	-JPY 500 Mio.
de_CH	compact-currency	long	iso-code	JPY	-1.5E8	-JPY 150 Mio.
de_CH	compact-currency	long	iso-code	JPY	-1.0E8	-JPY 100 Mio.
de_CH	compact-currency	long	iso-code	JPY	-5.0E7	-JPY 50 Mio.
de_CH	compact-currency	long	iso-code	JPY	-1.5E7	-JPY 15 Mio.
de_CH	compact-currency	long	iso-code	JPY	-1.0E7	-JPY 10 Mio.
de_CH	compact-currency	long	iso-code	JPY	-5000000.0	-JPY 5 Mio.
de_CH	compact-currency	long	iso-code	JPY	-1500000.0	-JPY 1.5 Mio.
de_CH	compact-currency	long	iso-code	JPY	-1234567.0	-JPY 1.2 Mio.
de_CH	compact-currency	long	iso-code	JPY	-1234565.0	-JPY 1.2 Mio.
de_CH	compact-currency	long	iso-code	JPY	-1000000.0	-JPY 1 Mio.
de_CH	compact-currency	long	iso-code	JPY	-999999.9	-JPY 1 Mio.
de_CH	compact-currency	long	iso-code	JPY	-500000.0	JPY-500'000
de_CH	compact-currency	long	iso-code	JPY	-150000.0	JPY-150'000
de_CH	compact-currency	long	iso-code	JPY	-100000.0	JPY-100'000
de_CH	compact-currency	long	iso-code	JPY	-50000.0	JPY-50'000
de_CH	compact-currency	long	iso-code	JPY	-15000.0	JPY-15'000
de_CH	compact-currency	long	iso-code	JPY	-10000.0	JPY-10'000
de_CH	compact-currency	long	iso-code	JPY	-5000.0	JPY-5000
de_CH	compact-currency	long	iso-code	JPY	-1500.0	JPY-1500
de_CH	compact-currency	long	iso-code	JPY	-1234.56	JPY-1235
de_CH	compact-currency	long	iso-code	JPY	-1000.0	JPY-1000
de_CH	compact-currency	long	iso-code	JPY	-999.9	JPY-1000
de_CH	compact-currency	long	iso-code	JPY	-500.0	JPY-500
de_CH	compact-currency	long	iso-code	JPY	-150.0	JPY-150
de_CH	compact-currency	long	iso-code	JPY	-123.0	JPY-123
de_CH	compact-currency	long	iso-code	JPY	-100.0	JPY-100
de_CH	compact-currency	long	iso-code	JPY	-50.0	JPY-50
de_CH	compact-currency	long	iso-code	JPY	-15.0	JPY-15
de_CH	compact-currency	long	iso-code	JPY	-12.0	JPY-12
de_CH	compact-currency	long	iso-code	JPY	-10.0	JPY-10
de_CH	compact-currency	long	iso-code	JPY	-5.0	JPY-5
de_CH	compact-currency	long	iso-code	JPY	-3.5	JPY-3.5
de_CH	compact-currency	long	iso-code	JPY	-2.5	JPY-2.5
de_CH	compact-currency	long	iso-code	JPY	-1.5	JPY-1.5
de_CH	compact-currency	long	iso-code	JPY	-1.2	JPY-1.2
de_CH	compact-currency	long	iso-code	JPY	-1.0	JPY-1
de_CH	compact-currency	long	iso-code	JPY	-0.5	JPY-0.5
de_CH	compact-currency	long	iso-code	JPY	-0.15000000000000002	JPY-0.15
de_CH	compact-currency	long	iso-code	JPY	-0.135	JPY-0.14
de_CH	compact-currency	long	iso-code	JPY	-0.125	JPY-0.12
de_CH	compact-currency	long	iso-code	JPY	-0.1	JPY-0.1
de_CH	compact-currency	long	iso-code	JPY	-0.05	JPY-0.05
de_CH	compact-currency	long	iso-code	JPY	-0.015	JPY-0.015
de_CH	compact-currency	long	iso-code	JPY	-0.01	JPY-0.01
de_CH	compact-currency	long	iso-code	JPY	-0.00831765	JPY-0.0083
de_CH	compact-currency	long	iso-code	JPY	-0.005	JPY-0.005
de_CH	compact-currency	long	iso-code	JPY	-0.0015	JPY-0.0015
de_CH	compact-currency	long	iso-code	JPY	-0.001	JPY-0.001
de_CH	compact-currency	long	iso-code	JPY	-5.0E-4	JPY-0.0005
de_CH	compact-currency	long	iso-code	JPY	-1.5000000000000001E-4	JPY-0.00015
de_CH	compact-currency	long	iso-code	JPY	-1.23E-4	JPY-0.00012
de_CH	compact-currency	long	iso-code	JPY	-1.0E-4	JPY-0.0001
de_CH	compact-currency	long	iso-code	JPY	-5.0E-5	JPY-0.00005
de_CH	compact-currency	long	iso-code	JPY	-1.5000000000000002E-5	JPY-0.000015
de_CH	compact-currency	long	iso-code	JPY	-1.0E-5	JPY-0.00001
de_CH	compact-currency	long	iso-code	JPY	-4.9999999999999996E-6	JPY-0.000005
de_CH	compact-currency	long	iso-code	JPY	-1.5E-6	JPY-0.0000015
de_CH	compact-currency	long	iso-code	JPY	-1.0E-6	JPY-0.000001
de_CH	compact-currency	long	iso-code	JPY	-0.0	JPY-0
de_CH	compact-currency	long	iso-code	JPY	1.0E-6	JPY 0.000001
de_CH	compact-currency	long	iso-code	JPY	1.5E-6	JPY 0.0000015
de_CH	compact-currency	long	iso-code	JPY	4.9999999999999996E-6	JPY 0.000005
de_CH	compact-currency	long	iso-code	JPY	1.0E-5	JPY 0.00001
de_CH	compact-currency	long	iso-code	JPY	1.5000000000000002E-5	JPY 0.000015
de_CH	compact-currency	long	iso-code	JPY	5.0E-5	JPY 0.00005
de_CH	compact-currency	long	iso-code	JPY	1.0E-4	JPY 0.0001
de_CH	compact-currency	long	iso-code	JPY	1.23E-4	JPY 0.00012
de_CH	compact-currency	long	iso-code	JPY	1.5000000000000001E-4	JPY 0.00015
de_CH	compact-currency	long	iso-code	JPY	5.0E-4	JPY 0.0005
de_CH	compact-currency	long	iso-code	JPY	0.001	JPY 0.001
de_CH	compact-currency	long	iso-code	JPY	0.0015	JPY 0.0015
de_CH	compact-currency	long	iso-code	JPY	0.005	JPY 0.005
de_CH	compact-currency	long	iso-code	JPY	0.01	JPY 0.01
de_CH	compact-currency	long	iso-code	JPY	0.015	JPY 0.015
de_CH	compact-currency	long	iso-code	JPY	0.05	JPY 0.05
de_CH	compact-currency	long	iso-code	JPY	0.1	JPY 0.1
de_CH	compact-currency	long	iso-code	JPY	0.125	JPY 0.12
de_CH	compact-currency	long	iso-code	JPY	0.135	JPY 0.14
de_CH	compact-currency	long	iso-code	JPY	0.15000000000000002	JPY 0.15
de_CH	compact-currency	long	iso-code	JPY	0.5	JPY 0.5
de_CH	compact-currency	long	iso-code	JPY	1.0	JPY 1
de_CH	compact-currency	long	iso-code	JPY	1.5	JPY 1.5
de_CH	compact-currency	long	iso-code	JPY	2.5	JPY 2.5
de_CH	compact-currency	long	iso-code	JPY	3.5	JPY 3.5
de_CH	compact-currency	long	iso-code	JPY	5.0	JPY 5
de_CH	compact-currency	long	iso-code	JPY	10.0	JPY 10
de_CH	compact-currency	long	iso-code	JPY	12.0	JPY 12
de_CH	compact-currency	long	iso-code	JPY	15.0	JPY 15
de_CH	compact-currency	long	iso-code	JPY	50.0	JPY 50
de_CH	compact-currency	long	iso-code	JPY	100.0	JPY 100
de_CH	compact-currency	long	iso-code	JPY	123.0	JPY 123
de_CH	compact-currency	long	iso-code	JPY	150.0	JPY 150
de_CH	compact-currency	long	iso-code	JPY	500.0	JPY 500
de_CH	compact-currency	long	iso-code	JPY	999.9	JPY 1000
de_CH	compact-currency	long	iso-code	JPY	1000.0	JPY 1000
de_CH	compact-currency	long	iso-code	JPY	1234.56	JPY 1235
de_CH	compact-currency	long	iso-code	JPY	1500.0	JPY 1500
de_CH	compact-currency	long	iso-code	JPY	5000.0	JPY 5000
de_CH	compact-currency	long	iso-code	JPY	10000.0	JPY 10'000
de_CH	compact-currency	long	iso-code	JPY	15000.0	JPY 15'000
de_CH	compact-currency	long	iso-code	JPY	50000.0	JPY 50'000
de_CH	compact-currency	long	iso-code	JPY	100000.0	JPY 100'000
de_CH	compact-currency	long	iso-code	JPY	150000.0	JPY 150'000
de_CH	compact-currency	long	iso-code	JPY	500000.0	JPY 500'000
de_CH	compact-currency	long	iso-code	JPY	999999.9	JPY 1 Mio.
de_CH	compact-currency	long	iso-code	JPY	1000000.0	JPY 1 Mio.
