locale	number_format	format_length	currency	input	expected
de_CH	compact-currency	long	SZL	0.00831765	SZL 0.0083
de_CH	compact-currency	long	SZL	1234565.0	SZL 1.2 Mio.
de_CH	compact-currency	long	SZL	-1230.05	SZL-1230
de_CH	compact-currency	long	THB	0.0	฿ 0
de_CH	compact-currency	long	THB	1.2	฿ 1.2
de_CH	compact-currency	long	THB	0.00831765	฿ 0.0083
de_CH	compact-currency	long	THB	1234565.0	฿ 1.2 Mio.
de_CH	compact-currency	long	THB	-1230.05	฿-1230
de_CH	compact-currency	long	TJS	0.0	TJS 0
de_CH	compact-currency	long	TJS	1.2	TJS 1.2
de_CH	compact-currency	long	TJS	0.00831765	TJS 0.0083
de_CH	compact-currency	long	TJS	1234565.0	TJS 1.2 Mio.
de_CH	compact-currency	long	TJS	-1230.05	TJS-1230
de_CH	compact-currency	long	TMT	0.0	TMT 0
de_CH	compact-currency	long	TMT	1.2	TMT 1.2
de_CH	compact-currency	long	TMT	0.00831765	TMT 0.0083
de_CH	compact-currency	long	TMT	1234565.0	TMT 1.2 Mio.
de_CH	compact-currency	long	TMT	-1230.05	TMT-1230
de_CH	compact-currency	long	TND	0.0	TND 0
de_CH	compact-currency	long	TND	1.2	TND 1.2
de_CH	compact-currency	long	TND	0.00831765	TND 0.0083
de_CH	compact-currency	long	TND	1234565.0	TND 1.2 Mio.
de_CH	compact-currency	long	TND	-1230.05	TND-1230
de_CH	compact-currency	long	TOP	0.0	TOP 0
de_CH	compact-currency	long	TOP	1.2	TOP 1.2
de_CH	compact-currency	long	TOP	0.00831765	TOP 0.0083
de_CH	compact-currency	long	TOP	1234565.0	TOP 1.2 Mio.
de_CH	compact-currency	long	TOP	-1230.05	TOP-1230
de_CH	compact-currency	long	TRY	0.0	TRY 0
de_CH	compact-currency	long	TRY	1.2	TRY 1.2
de_CH	compact-currency	long	TRY	0.00831765	TRY 0.0083
de_CH	compact-currency	long	TRY	1234565.0	TRY 1.2 Mio.
de_CH	compact-currency	long	TRY	-1230.05	TRY-1230
de_CH	compact-currency	long	TTD	0.0	TTD 0
de_CH	compact-currency	long	TTD	1.2	TTD 1.2
de_CH	compact-currency	long	TTD	0.00831765	TTD 0.0083
de_CH	compact-currency	long	TTD	1234565.0	TTD 1.2 Mio.
de_CH	compact-currency	long	TTD	-1230.05	TTD-1230
de_CH	compact-currency	long	TWD	0.0	NT$ 0
de_CH	compact-currency	long	TWD	1.2	NT$ 1.2
de_CH	compact-currency	long	TWD	0.00831765	NT$ 0.0083
de_CH	compact-currency	long	TWD	1234565.0	NT$ 1.2 Mio.
de_CH	compact-currency	long	TWD	-1230.05	NT$-1230
de_CH	compact-currency	long	TZS	0.0	TZS 0
de_CH	compact-currency	long	TZS	1.2	TZS 1.2
de_CH	compact-currency	long	TZS	0.00831765	TZS 0.0083
de_CH	compact-currency	long	TZS	1234565.0	TZS 1.2 Mio.
de_CH	compact-currency	long	TZS	-1230.05	TZS-1230
de_CH	compact-currency	long	UAH	0.0	UAH 0
de_CH	compact-currency	long	UAH	1.2	UAH 1.2
de_CH	compact-currency	long	UAH	0.00831765	UAH 0.0083
de_CH	compact-currency	long	UAH	1234565.0	UAH 1.2 Mio.
de_CH	compact-currency	long	UAH	-1230.05	UAH-1230
de_CH	compact-currency	long	UGX	0.0	UGX 0
de_CH	compact-currency	long	UGX	1.2	UGX 1.2
de_CH	compact-currency	long	UGX	0.00831765	UGX 0.0083
de_CH	compact-currency	long	UGX	1234565.0	UGX 1.2 Mio.
de_CH	compact-currency	long	UGX	-1230.05	UGX-1230
de_CH	compact-currency	long	UYU	0.0	UYU 0
de_CH	compact-currency	long	UYU	1.2	UYU 1.2
de_CH	compact-currency	long	UYU	0.00831765	UYU 0.0083
de_CH	compact-currency	long	UYU	1234565.0	UYU 1.2 Mio.
de_CH	compact-currency	long	UYU	-1230.05	UYU-1230
de_CH	compact-currency	long	UZS	0.0	UZS 0
de_CH	compact-currency	long	UZS	1.2	UZS 1.2
de_CH	compact-currency	long	UZS	0.00831765	UZS 0.0083
de_CH	compact-currency	long	UZS	1234565.0	UZS 1.2 Mio.
de_CH	compact-currency	long	UZS	-1230.05	UZS-1230
de_CH	compact-currency	long	VES	0.0	VES 0
de_CH	compact-currency	long	VES	1.2	VES 1.2
de_CH	compact-currency	long	VES	0.00831765	VES 0.0083
de_CH	compact-currency	long	VES	1234565.0	VES 1.2 Mio.
de_CH	compact-currency	long	VES	-1230.05	VES-1230
de_CH	compact-currency	long	VND	0.0	₫ 0
de_CH	compact-currency	long	VND	1.2	₫ 1.2
de_CH	compact-currency	long	VND	0.00831765	₫ 0.0083
de_CH	compact-currency	long	VND	1234565.0	₫ 1.2 Mio.
de_CH	compact-currency	long	VND	-1230.05	₫-1230
de_CH	compact-currency	long	VUV	0.0	VUV 0
de_CH	compact-currency	long	VUV	1.2	VUV 1.2
de_CH	compact-currency	long	VUV	0.00831765	VUV 0.0083
de_CH	compact-currency	long	VUV	1234565.0	VUV 1.2 Mio.
de_CH	compact-currency	long	VUV	-1230.05	VUV-1230
de_CH	compact-currency	long	WST	0.0	WST 0
de_CH	compact-currency	long	WST	1.2	WST 1.2
de_CH	compact-currency	long	WST	0.00831765	WST 0.0083
de_CH	compact-currency	long	WST	1234565.0	WST 1.2 Mio.
de_CH	compact-currency	long	WST	-1230.05	WST-1230
de_CH	compact-currency	long	XAF	0.0	FCFA 0
de_CH	compact-currency	long	XAF	1.2	FCFA 1.2
de_CH	compact-currency	long	XAF	0.00831765	FCFA 0.0083
de_CH	compact-currency	long	XAF	1234565.0	FCFA 1.2 Mio.
de_CH	compact-currency	long	XAF	-1230.05	FCFA-1230
de_CH	compact-currency	long	XCD	0.0	EC$ 0
de_CH	compact-currency	long	XCD	1.2	EC$ 1.2
de_CH	compact-currency	long	XCD	0.00831765	EC$ 0.0083
de_CH	compact-currency	long	XCD	1234565.0	EC$ 1.2 Mio.
de_CH	compact-currency	long	XCD	-1230.05	EC$-1230
de_CH	compact-currency	long	XCG	0.0	Cg. 0
de_CH	compact-currency	long	XCG	1.2	Cg. 1.2
de_CH	compact-currency	long	XCG	0.00831765	Cg. 0.0083
de_CH	compact-currency	long	XCG	1234565.0	Cg. 1.2 Mio.
de_CH	compact-currency	long	XCG	-1230.05	Cg.-1230
de_CH	compact-currency	long	XOF	0.0	F CFA 0
de_CH	compact-currency	long	XOF	1.2	F CFA 1.2
de_CH	compact-currency	long	XOF	0.00831765	F CFA 0.0083
de_CH	compact-currency	long	XOF	1234565.0	F CFA 1.2 Mio.
de_CH	compact-currency	long	XOF	-1230.05	F CFA-1230
de_CH	compact-currency	long	XPF	0.0	CFPF 0
de_CH	compact-currency	long	XPF	1.2	CFPF 1.2
de_CH	compact-currency	long	XPF	0.00831765	CFPF 0.0083
de_CH	compact-currency	long	XPF	1234565.0	CFPF 1.2 Mio.
de_CH	compact-currency	long	XPF	-1230.05	CFPF-1230
de_CH	compact-currency	long	YER	0.0	YER 0
de_CH	compact-currency	long	YER	1.2	YER 1.2
de_CH	compact-currency	long	YER	0.00831765	YER 0.0083
de_CH	compact-currency	long	YER	1234565.0	YER 1.2 Mio.
de_CH	compact-currency	long	YER	-1230.05	YER-1230
de_CH	compact-currency	long	ZAR	0.0	ZAR 0
de_CH	compact-currency	long	ZAR	1.2	ZAR 1.2
de_CH	compact-currency	long	ZAR	0.00831765	ZAR 0.0083
de_CH	compact-currency	long	ZAR	1234565.0	ZAR 1.2 Mio.
de_CH	compact-currency	long	ZAR	-1230.05	ZAR-1230
de_CH	compact-currency	long	ZMW	0.0	ZMW 0
de_CH	compact-currency	long	ZMW	1.2	ZMW 1.2
de_CH	compact-currency	long	ZMW	0.00831765	ZMW 0.0083
de_CH	compact-currency	long	ZMW	1234565.0	ZMW 1.2 Mio.
de_CH	compact-currency	long	ZMW	-1230.05	ZMW-1230
de_CH	compact-currency	long	ZWG	0.0	ZWG 0
de_CH	compact-currency	long	ZWG	1.2	ZWG 1.2
de_CH	compact-currency	long	ZWG	0.00831765	ZWG 0.0083
de_CH	compact-currency	long	ZWG	1234565.0	ZWG 1.2 Mio.
de_CH	compact-currency	long	ZWG	-1230.05	ZWG-1230
en_US	compact-currency	long	AED	0.0	AED 0
en_US	compact-currency	long	AED	1.2	AED 1.2
en_US	compact-currency	long	AED	0.00831765	AED 0.0083
en_US	compact-currency	long	AED	1234565.0	AED 1.2M
en_US	compact-currency	long	AED	-1230.05	-AED 1.2K
en_US	compact-currency	long	AFN	0.0	AFN 0
en_US	compact-currency	long	AFN	1.2	AFN 1.2
en_US	compact-currency	long	AFN	0.00831765	AFN 0.0083
en_US	compact-currency	long	AFN	1234565.0	AFN 1.2M
en_US	compact-currency	long	AFN	-1230.05	-AFN 1.2K
en_US	compact-currency	long	ALL	0.0	ALL 0
en_US	compact-currency	long	ALL	1.2	ALL 1.2
en_US	compact-currency	long	ALL	0.00831765	ALL 0.0083
en_US	compact-currency	long	ALL	1234565.0	ALL 1.2M
en_US	compact-currency	long	ALL	-1230.05	-ALL 1.2K
en_US	compact-currency	long	AMD	0.0	AMD 0
en_US	compact-currency	long	AMD	1.2	AMD 1.2
en_US	compact-currency	long	AMD	0.00831765	AMD 0.0083
en_US	compact-currency	long	AMD	1234565.0	AMD 1.2M
en_US	compact-currency	long	AMD	-1230.05	-AMD 1.2K
en_US	compact-currency	long	AOA	0.0	AOA 0
en_US	compact-currency	long	AOA	1.2	AOA 1.2
en_US	compact-currency	long	AOA	0.00831765	AOA 0.0083
en_US	compact-currency	long	AOA	1234565.0	AOA 1.2M
en_US	compact-currency	long	AOA	-1230.05	-AOA 1.2K
en_US	compact-currency	long	ARS	0.0	ARS 0
en_US	compact-currency	long	ARS	1.2	ARS 1.2
en_US	compact-currency	long	ARS	0.00831765	ARS 0.0083
en_US	compact-currency	long	ARS	1234565.0	ARS 1.2M
en_US	compact-currency	long	ARS	-1230.05	-ARS 1.2K
en_US	compact-currency	long	AUD	0.0	A$0
en_US	compact-currency	long	AUD	1.2	A$1.2
en_US	compact-currency	long	AUD	0.00831765	A$0.0083
en_US	compact-currency	long	AUD	1234565.0	A$1.2M
en_US	compact-currency	long	AUD	-1230.05	-A$1.2K
en_US	compact-currency	long	AWG	0.0	AWG 0
en_US	compact-currency	long	AWG	1.2	AWG 1.2
en_US	compact-currency	long	AWG	0.00831765	AWG 0.0083
en_US	compact-currency	long	AWG	1234565.0	AWG 1.2M
en_US	compact-currency	long	AWG	-1230.05	-AWG 1.2K
en_US	compact-currency	long	AZN	0.0	AZN 0
en_US	compact-currency	long	AZN	1.2	AZN 1.2
en_US	compact-currency	long	AZN	0.00831765	AZN 0.0083
en_US	compact-currency	long	AZN	1234565.0	AZN 1.2M
en_US	compact-currency	long	AZN	-1230.05	-AZN 1.2K
en_US	compact-currency	long	BAM	0.0	BAM 0
en_US	compact-currency	long	BAM	1.2	BAM 1.2
en_US	compact-currency	long	BAM	0.00831765	BAM 0.0083
en_US	compact-currency	long	BAM	1234565.0	BAM 1.2M
en_US	compact-currency	long	BAM	-1230.05	-BAM 1.2K
en_US	compact-currency	long	BBD	0.0	BBD 0
en_US	compact-currency	long	BBD	1.2	BBD 1.2
en_US	compact-currency	long	BBD	0.00831765	BBD 0.0083
en_US	compact-currency	long	BBD	1234565.0	BBD 1.2M
en_US	compact-currency	long	BBD	-1230.05	-BBD 1.2K
en_US	compact-currency	long	BDT	0.0	BDT 0
en_US	compact-currency	long	BDT	1.2	BDT 1.2
en_US	compact-currency	long	BDT	0.00831765	BDT 0.0083
en_US	compact-currency	long	BDT	1234565.0	BDT 1.2M
en_US	compact-currency	long	BDT	-1230.05	-BDT 1.2K
en_US	compact-currency	long	BHD	0.0	BHD 0
en_US	compact-currency	long	BHD	1.2	BHD 1.2
en_US	compact-currency	long	BHD	0.00831765	BHD 0.0083
en_US	compact-currency	long	BHD	1234565.0	BHD 1.2M
en_US	compact-currency	long	BHD	-1230.05	-BHD 1.2K
en_US	compact-currency	long	BIF	0.0	BIF 0
en_US	compact-currency	long	BIF	1.2	BIF 1.2
en_US	compact-currency	long	BIF	0.00831765	BIF 0.0083
en_US	compact-currency	long	BIF	1234565.0	BIF 1.2M
en_US	compact-currency	long	BIF	-1230.05	-BIF 1.2K
en_US	compact-currency	long	BMD	0.0	BMD 0
en_US	compact-currency	long	BMD	1.2	BMD 1.2
en_US	compact-currency	long	BMD	0.00831765	BMD 0.0083
en_US	compact-currency	long	BMD	1234565.0	BMD 1.2M
en_US	compact-currency	long	BMD	-1230.05	-BMD 1.2K
en_US	compact-currency	long	BND	0.0	BND 0
en_US	compact-currency	long	BND	1.2	BND 1.2
en_US	compact-currency	long	BND	0.00831765	BND 0.0083
en_US	compact-currency	long	BND	1234565.0	BND 1.2M
en_US	compact-currency	long	BND	-1230.05	-BND 1.2K
en_US	compact-currency	long	BOB	0.0	BOB 0
en_US	compact-currency	long	BOB	1.2	BOB 1.2
en_US	compact-currency	long	BOB	0.00831765	BOB 0.0083
en_US	compact-currency	long	BOB	1234565.0	BOB 1.2M
en_US	compact-currency	long	BOB	-1230.05	-BOB 1.2K
en_US	compact-currency	long	BRL	0.0	R$0
en_US	compact-currency	long	BRL	1.2	R$1.2
en_US	compact-currency	long	BRL	0.00831765	R$0.0083
en_US	compact-currency	long	BRL	1234565.0	R$1.2M
en_US	compact-currency	long	BRL	-1230.05	-R$1.2K
en_US	compact-currency	long	BSD	0.0	BSD 0
en_US	compact-currency	long	BSD	1.2	BSD 1.2
en_US	compact-currency	long	BSD	0.00831765	BSD 0.0083
en_US	compact-currency	long	BSD	1234565.0	BSD 1.2M
en_US	compact-currency	long	BSD	-1230.05	-BSD 1.2K
en_US	compact-currency	long	BTN	0.0	BTN 0
en_US	compact-currency	long	BTN	1.2	BTN 1.2
en_US	compact-currency	long	BTN	0.00831765	BTN 0.0083
en_US	compact-currency	long	BTN	1234565.0	BTN 1.2M
en_US	compact-currency	long	BTN	-1230.05	-BTN 1.2K
en_US	compact-currency	long	BWP	0.0	BWP 0
en_US	compact-currency	long	BWP	1.2	BWP 1.2
en_US	compact-currency	long	BWP	0.00831765	BWP 0.0083
en_US	compact-currency	long	BWP	1234565.0	BWP 1.2M
en_US	compact-currency	long	BWP	-1230.05	-BWP 1.2K
en_US	compact-currency	long	BYN	0.0	BYN 0
en_US	compact-currency	long	BYN	1.2	BYN 1.2
en_US	compact-currency	long	BYN	0.00831765	BYN 0.0083
en_US	compact-currency	long	BYN	1234565.0	BYN 1.2M
en_US	compact-currency	long	BYN	-1230.05	-BYN 1.2K
en_US	compact-currency	long	BZD	0.0	BZD 0
en_US	compact-currency	long	BZD	1.2	BZD 1.2
en_US	compact-currency	long	BZD	0.00831765	BZD 0.0083
en_US	compact-currency	long	BZD	1234565.0	BZD 1.2M
en_US	compact-currency	long	BZD	-1230.05	-BZD 1.2K
en_US	compact-currency	long	CAD	0.0	CA$0
en_US	compact-currency	long	CAD	1.2	CA$1.2
en_US	compact-currency	long	CAD	0.00831765	CA$0.0083
en_US	compact-currency	long	CAD	1234565.0	CA$1.2M
en_US	compact-currency	long	CAD	-1230.05	-CA$1.2K
en_US	compact-currency	long	CDF	0.0	CDF 0
en_US	compact-currency	long	CDF	1.2	CDF 1.2
en_US	compact-currency	long	CDF	0.00831765	CDF 0.0083
en_US	compact-currency	long	CDF	1234565.0	CDF 1.2M
en_US	compact-currency	long	CDF	-1230.05	-CDF 1.2K
en_US	compact-currency	long	CLP	0.0	CLP 0
en_US	compact-currency	long	CLP	1.2	CLP 1.2
en_US	compact-currency	long	CLP	0.00831765	CLP 0.0083
en_US	compact-currency	long	CLP	1234565.0	CLP 1.2M
en_US	compact-currency	long	CLP	-1230.05	-CLP 1.2K
en_US	compact-currency	long	CNY	0.0	CN¥0
en_US	compact-currency	long	CNY	1.2	CN¥1.2
en_US	compact-currency	long	CNY	0.00831765	CN¥0.0083
en_US	compact-currency	long	CNY	1234565.0	CN¥1.2M
en_US	compact-currency	long	CNY	-1230.05	-CN¥1.2K
en_US	compact-currency	long	COP	0.0	COP 0
en_US	compact-currency	long	COP	1.2	COP 1.2
en_US	compact-currency	long	COP	0.00831765	COP 0.0083
en_US	compact-currency	long	COP	1234565.0	COP 1.2M
en_US	compact-currency	long	COP	-1230.05	-COP 1.2K
en_US	compact-currency	long	CRC	0.0	CRC 0
en_US	compact-currency	long	CRC	1.2	CRC 1.2
en_US	compact-currency	long	CRC	0.00831765	CRC 0.0083
en_US	compact-currency	long	CRC	1234565.0	CRC 1.2M
en_US	compact-currency	long	CRC	-1230.05	-CRC 1.2K
en_US	compact-currency	long	CUP	0.0	CUP 0
en_US	compact-currency	long	CUP	1.2	CUP 1.2
en_US	compact-currency	long	CUP	0.00831765	CUP 0.0083
en_US	compact-currency	long	CUP	1234565.0	CUP 1.2M
en_US	compact-currency	long	CUP	-1230.05	-CUP 1.2K
en_US	compact-currency	long	CVE	0.0	CVE 0
en_US	compact-currency	long	CVE	1.2	CVE 1.2
en_US	compact-currency	long	CVE	0.00831765	CVE 0.0083
en_US	compact-currency	long	CVE	1234565.0	CVE 1.2M
en_US	compact-currency	long	CVE	-1230.05	-CVE 1.2K
en_US	compact-currency	long	CZK	0.0	CZK 0
en_US	compact-currency	long	CZK	1.2	CZK 1.2
en_US	compact-currency	long	CZK	0.00831765	CZK 0.0083
en_US	compact-currency	long	CZK	1234565.0	CZK 1.2M
en_US	compact-currency	long	CZK	-1230.05	-CZK 1.2K
en_US	compact-currency	long	DJF	0.0	DJF 0
en_US	compact-currency	long	DJF	1.2	DJF 1.2
en_US	compact-currency	long	DJF	0.00831765	DJF 0.0083
en_US	compact-currency	long	DJF	1234565.0	DJF 1.2M
en_US	compact-currency	long	DJF	-1230.05	-DJF 1.2K
en_US	compact-currency	long	DKK	0.0	DKK 0
en_US	compact-currency	long	DKK	1.2	DKK 1.2
en_US	compact-currency	long	DKK	0.00831765	DKK 0.0083
en_US	compact-currency	long	DKK	1234565.0	DKK 1.2M
en_US	compact-currency	long	DKK	-1230.05	-DKK 1.2K
en_US	compact-currency	long	DOP	0.0	DOP 0
en_US	compact-currency	long	DOP	1.2	DOP 1.2
en_US	compact-currency	long	DOP	0.00831765	DOP 0.0083
en_US	compact-currency	long	DOP	1234565.0	DOP 1.2M
en_US	compact-currency	long	DOP	-1230.05	-DOP 1.2K
en_US	compact-currency	long	DZD	0.0	DZD 0
en_US	compact-currency	long	DZD	1.2	DZD 1.2
en_US	compact-currency	long	DZD	0.00831765	DZD 0.0083
en_US	compact-currency	long	DZD	1234565.0	DZD 1.2M
en_US	compact-currency	long	DZD	-1230.05	-DZD 1.2K
en_US	compact-currency	long	ERN	0.0	ERN 0
en_US	compact-currency	long	ERN	1.2	ERN 1.2
en_US	compact-currency	long	ERN	0.00831765	ERN 0.0083
en_US	compact-currency	long	ERN	1234565.0	ERN 1.2M
en_US	compact-currency	long	ERN	-1230.05	-ERN 1.2K
en_US	compact-currency	long	ETB	0.0	ETB 0
en_US	compact-currency	long	ETB	1.2	ETB 1.2
en_US	compact-currency	long	ETB	0.00831765	ETB 0.0083
en_US	compact-currency	long	ETB	1234565.0	ETB 1.2M
en_US	compact-currency	long	ETB	-1230.05	-ETB 1.2K
en_US	compact-currency	long	FJD	0.0	FJD 0
en_US	compact-currency	long	FJD	1.2	FJD 1.2
en_US	compact-currency	long	FJD	0.00831765	FJD 0.0083
en_US	compact-currency	long	FJD	1234565.0	FJD 1.2M
en_US	compact-currency	long	FJD	-1230.05	-FJD 1.2K
en_US	compact-currency	long	FKP	0.0	FKP 0
en_US	compact-currency	long	FKP	1.2	FKP 1.2
en_US	compact-currency	long	FKP	0.00831765	FKP 0.0083
en_US	compact-currency	long	FKP	1234565.0	FKP 1.2M
en_US	compact-currency	long	FKP	-1230.05	-FKP 1.2K
en_US	compact-currency	long	GBP	0.0	£0
en_US	compact-currency	long	GBP	1.2	£1.2
en_US	compact-currency	long	GBP	0.00831765	£0.0083
en_US	compact-currency	long	GBP	1234565.0	£1.2M
en_US	compact-currency	long	GBP	-1230.05	-£1.2K
en_US	compact-currency	long	GEL	0.0	GEL 0
en_US	compact-currency	long	GEL	1.2	GEL 1.2
en_US	compact-currency	long	GEL	0.00831765	GEL 0.0083
en_US	compact-currency	long	GEL	1234565.0	GEL 1.2M
en_US	compact-currency	long	GEL	-1230.05	-GEL 1.2K
en_US	compact-currency	long	GHS	0.0	GHS 0
en_US	compact-currency	long	GHS	1.2	GHS 1.2
en_US	compact-currency	long	GHS	0.00831765	GHS 0.0083
en_US	compact-currency	long	GHS	1234565.0	GHS 1.2M
en_US	compact-currency	long	GHS	-1230.05	-GHS 1.2K
en_US	compact-currency	long	GIP	0.0	GIP 0
en_US	compact-currency	long	GIP	1.2	GIP 1.2
en_US	compact-currency	long	GIP	0.00831765	GIP 0.0083
en_US	compact-currency	long	GIP	1234565.0	GIP 1.2M
en_US	compact-currency	long	GIP	-1230.05	-GIP 1.2K
en_US	compact-currency	long	GMD	0.0	GMD 0
en_US	compact-currency	long	GMD	1.2	GMD 1.2
en_US	compact-currency	long	GMD	0.00831765	GMD 0.0083
en_US	compact-currency	long	GMD	1234565.0	GMD 1.2M
en_US	compact-currency	long	GMD	-1230.05	-GMD 1.2K
en_US	compact-currency	long	GNF	0.0	GNF 0
en_US	compact-currency	long	GNF	1.2	GNF 1.2
en_US	compact-currency	long	GNF	0.00831765	GNF 0.0083
en_US	compact-currency	long	GNF	1234565.0	GNF 1.2M
en_US	compact-currency	long	GNF	-1230.05	-GNF 1.2K
en_US	compact-currency	long	GTQ	0.0	GTQ 0
en_US	compact-currency	long	GTQ	1.2	GTQ 1.2
en_US	compact-currency	long	GTQ	0.00831765	GTQ 0.0083
en_US	compact-currency	long	GTQ	1234565.0	GTQ 1.2M
en_US	compact-currency	long	GTQ	-1230.05	-GTQ 1.2K
en_US	compact-currency	long	GYD	0.0	GYD 0
en_US	compact-currency	long	GYD	1.2	GYD 1.2
en_US	compact-currency	long	GYD	0.00831765	GYD 0.0083
en_US	compact-currency	long	GYD	1234565.0	GYD 1.2M
en_US	compact-currency	long	GYD	-1230.05	-GYD 1.2K
en_US	compact-currency	long	HKD	0.0	HK$0
en_US	compact-currency	long	HKD	1.2	HK$1.2
en_US	compact-currency	long	HKD	0.00831765	HK$0.0083
en_US	compact-currency	long	HKD	1234565.0	HK$1.2M
en_US	compact-currency	long	HKD	-1230.05	-HK$1.2K
en_US	compact-currency	long	HNL	0.0	HNL 0
en_US	compact-currency	long	HNL	1.2	HNL 1.2
en_US	compact-currency	long	HNL	0.00831765	HNL 0.0083
en_US	compact-currency	long	HNL	1234565.0	HNL 1.2M
en_US	compact-currency	long	HNL	-1230.05	-HNL 1.2K
en_US	compact-currency	long	HTG	0.0	HTG 0
en_US	compact-currency	long	HTG	1.2	HTG 1.2
en_US	compact-currency	long	HTG	0.00831765	HTG 0.0083
en_US	compact-currency	long	HTG	1234565.0	HTG 1.2M
en_US	compact-currency	long	HTG	-1230.05	-HTG 1.2K
en_US	compact-currency	long	HUF	0.0	HUF 0
en_US	compact-currency	long	HUF	1.2	HUF 1.2
en_US	compact-currency	long	HUF	0.00831765	HUF 0.0083
en_US	compact-currency	long	HUF	1234565.0	HUF 1.2M
en_US	compact-currency	long	HUF	-1230.05	-HUF 1.2K
en_US	compact-currency	long	IDR	0.0	IDR 0
en_US	compact-currency	long	IDR	1.2	IDR 1.2
en_US	compact-currency	long	IDR	0.00831765	IDR 0.0083
en_US	compact-currency	long	IDR	1234565.0	IDR 1.2M
en_US	compact-currency	long	IDR	-1230.05	-IDR 1.2K
en_US	compact-currency	long	ILS	0.0	₪0
en_US	compact-currency	long	ILS	1.2	₪1.2
en_US	compact-currency	long	ILS	0.00831765	₪0.0083
en_US	compact-currency	long	ILS	1234565.0	₪1.2M
en_US	compact-currency	long	ILS	-1230.05	-₪1.2K
en_US	compact-currency	long	IQD	0.0	IQD 0
en_US	compact-currency	long	IQD	1.2	IQD 1.2
en_US	compact-currency	long	IQD	0.00831765	IQD 0.0083
en_US	compact-currency	long	IQD	1234565.0	IQD 1.2M
en_US	compact-currency	long	IQD	-1230.05	-IQD 1.2K
en_US	compact-currency	long	IRR	0.0	IRR 0
en_US	compact-currency	long	IRR	1.2	IRR 1.2
en_US	compact-currency	long	IRR	0.00831765	IRR 0.0083
en_US	compact-currency	long	IRR	1234565.0	IRR 1.2M
en_US	compact-currency	long	IRR	-1230.05	-IRR 1.2K
en_US	compact-currency	long	ISK	0.0	ISK 0
en_US	compact-currency	long	ISK	1.2	ISK 1.2
en_US	compact-currency	long	ISK	0.00831765	ISK 0.0083
en_US	compact-currency	long	ISK	1234565.0	ISK 1.2M
en_US	compact-currency	long	ISK	-1230.05	-ISK 1.2K
en_US	compact-currency	long	JMD	0.0	JMD 0
en_US	compact-currency	long	JMD	1.2	JMD 1.2
en_US	compact-currency	long	JMD	0.00831765	JMD 0.0083
en_US	compact-currency	long	JMD	1234565.0	JMD 1.2M
en_US	compact-currency	long	JMD	-1230.05	-JMD 1.2K
en_US	compact-currency	long	JOD	0.0	JOD 0
en_US	compact-currency	long	JOD	1.2	JOD 1.2
en_US	compact-currency	long	JOD	0.00831765	JOD 0.0083
en_US	compact-currency	long	JOD	1234565.0	JOD 1.2M
en_US	compact-currency	long	JOD	-1230.05	-JOD 1.2K
en_US	compact-currency	long	KES	0.0	KES 0
en_US	compact-currency	long	KES	1.2	KES 1.2
en_US	compact-currency	long	KES	0.00831765	KES 0.0083
en_US	compact-currency	long	KES	1234565.0	KES 1.2M
en_US	compact-currency	long	KES	-1230.05	-KES 1.2K
en_US	compact-currency	long	KGS	0.0	KGS 0
en_US	compact-currency	long	KGS	1.2	KGS 1.2
en_US	compact-currency	long	KGS	0.00831765	KGS 0.0083
en_US	compact-currency	long	KGS	1234565.0	KGS 1.2M
en_US	compact-currency	long	KGS	-1230.05	-KGS 1.2K
en_US	compact-currency	long	KHR	0.0	KHR 0
en_US	compact-currency	long	KHR	1.2	KHR 1.2
en_US	compact-currency	long	KHR	0.00831765	KHR 0.0083
en_US	compact-currency	long	KHR	1234565.0	KHR 1.2M
en_US	compact-currency	long	KHR	-1230.05	-KHR 1.2K
en_US	compact-currency	long	KMF	0.0	KMF 0
en_US	compact-currency	long	KMF	1.2	KMF 1.2
en_US	compact-currency	long	KMF	0.00831765	KMF 0.0083
en_US	compact-currency	long	KMF	1234565.0	KMF 1.2M
en_US	compact-currency	long	KMF	-1230.05	-KMF 1.2K
en_US	compact-currency	long	KPW	0.0	KPW 0
en_US	compact-currency	long	KPW	1.2	KPW 1.2
en_US	compact-currency	long	KPW	0.00831765	KPW 0.0083
en_US	compact-currency	long	KPW	1234565.0	KPW 1.2M
en_US	compact-currency	long	KPW	-1230.05	-KPW 1.2K
en_US	compact-currency	long	KRW	0.0	₩0
en_US	compact-currency	long	KRW	1.2	₩1.2
en_US	compact-currency	long	KRW	0.00831765	₩0.0083
en_US	compact-currency	long	KRW	1234565.0	₩1.2M
en_US	compact-currency	long	KRW	-1230.05	-₩1.2K
en_US	compact-currency	long	KWD	0.0	KWD 0
en_US	compact-currency	long	KWD	1.2	KWD 1.2
en_US	compact-currency	long	KWD	0.00831765	KWD 0.0083
en_US	compact-currency	long	KWD	1234565.0	KWD 1.2M
en_US	compact-currency	long	KWD	-1230.05	-KWD 1.2K
en_US	compact-currency	long	KYD	0.0	KYD 0
en_US	compact-currency	long	KYD	1.2	KYD 1.2
en_US	compact-currency	long	KYD	0.00831765	KYD 0.0083
en_US	compact-currency	long	KYD	1234565.0	KYD 1.2M
en_US	compact-currency	long	KYD	-1230.05	-KYD 1.2K
en_US	compact-currency	long	KZT	0.0	KZT 0
