locale	number_format	format_length	currency	input	expected
de	compact-currency	short	TJS	-1230.05	-1230 TJS
de	compact-currency	short	TMT	0.0	0 TMT
de	compact-currency	short	TMT	1.2	1,2 TMT
de	compact-currency	short	TMT	0.00831765	0,0083 TMT
de	compact-currency	short	TMT	1234565.0	1,2 Mio. TMT
de	compact-currency	short	TMT	-1230.05	-1230 TMT
de	compact-currency	short	TND	0.0	0 TND
de	compact-currency	short	TND	1.2	1,2 TND
de	compact-currency	short	TND	0.00831765	0,0083 TND
de	compact-currency	short	TND	1234565.0	1,2 Mio. TND
de	compact-currency	short	TND	-1230.05	-1230 TND
de	compact-currency	short	TOP	0.0	0 TOP
de	compact-currency	short	TOP	1.2	1,2 TOP
de	compact-currency	short	TOP	0.00831765	0,0083 TOP
de	compact-currency	short	TOP	1234565.0	1,2 Mio. TOP
de	compact-currency	short	TOP	-1230.05	-1230 TOP
de	compact-currency	short	TRY	0.0	0 TRY
de	compact-currency	short	TRY	1.2	1,2 TRY
de	compact-currency	short	TRY	0.00831765	0,0083 TRY
de	compact-currency	short	TRY	1234565.0	1,2 Mio. TRY
de	compact-currency	short	TRY	-1230.05	-1230 TRY
de	compact-currency	short	TTD	0.0	0 TTD
de	compact-currency	short	TTD	1.2	1,2 TTD
de	compact-currency	short	TTD	0.00831765	0,0083 TTD
de	compact-currency	short	TTD	1234565.0	1,2 Mio. TTD
de	compact-currency	short	TTD	-1230.05	-1230 TTD
de	compact-currency	short	TWD	0.0	0 NT$
de	compact-currency	short	TWD	1.2	1,2 NT$
de	compact-currency	short	TWD	0.00831765	0,0083 NT$
de	compact-currency	short	TWD	1234565.0	1,2 Mio. NT$
de	compact-currency	short	TWD	-1230.05	-1230 NT$
de	compact-currency	short	TZS	0.0	0 TZS
de	compact-currency	short	TZS	1.2	1,2 TZS
de	compact-currency	short	TZS	0.00831765	0,0083 TZS
de	compact-currency	short	TZS	1234565.0	1,2 Mio. TZS
de	compact-currency	short	TZS	-1230.05	-1230 TZS
de	compact-currency	short	UAH	0.0	0 UAH
de	compact-currency	short	UAH	1.2	1,2 UAH
de	compact-currency	short	UAH	0.00831765	0,0083 UAH
de	compact-currency	short	UAH	1234565.0	1,2 Mio. UAH
de	compact-currency	short	UAH	-1230.05	-1230 UAH
de	compact-currency	short	UGX	0.0	0 UGX
de	compact-currency	short	UGX	1.2	1,2 UGX
de	compact-currency	short	UGX	0.00831765	0,0083 UGX
de	compact-currency	short	UGX	1234565.0	1,2 Mio. UGX
de	compact-currency	short	UGX	-1230.05	-1230 UGX
de	compact-currency	short	UYU	0.0	0 UYU
de	compact-currency	short	UYU	1.2	1,2 UYU
de	compact-currency	short	UYU	0.00831765	0,0083 UYU
de	compact-currency	short	UYU	1234565.0	1,2 Mio. UYU
de	compact-currency	short	UYU	-1230.05	-1230 UYU
de	compact-currency	short	UZS	0.0	0 UZS
de	compact-currency	short	UZS	1.2	1,2 UZS
de	compact-currency	short	UZS	0.00831765	0,0083 UZS
de	compact-currency	short	UZS	1234565.0	1,2 Mio. UZS
de	compact-currency	short	UZS	-1230.05	-1230 UZS
de	compact-currency	short	VES	0.0	0 VES
de	compact-currency	short	VES	1.2	1,2 VES
de	compact-currency	short	VES	0.00831765	0,0083 VES
de	compact-currency	short	VES	1234565.0	1,2 Mio. VES
de	compact-currency	short	VES	-1230.05	-1230 VES
de	compact-currency	short	VND	0.0	0 ₫
de	compact-currency	short	VND	1.2	1,2 ₫
de	compact-currency	short	VND	0.00831765	0,0083 ₫
de	compact-currency	short	VND	1234565.0	1,2 Mio. ₫
de	compact-currency	short	VND	-1230.05	-1230 ₫
de	compact-currency	short	VUV	0.0	0 VUV
de	compact-currency	short	VUV	1.2	1,2 VUV
de	compact-currency	short	VUV	0.00831765	0,0083 VUV
de	compact-currency	short	VUV	1234565.0	1,2 Mio. VUV
de	compact-currency	short	VUV	-1230.05	-1230 VUV
de	compact-currency	short	WST	0.0	0 WST
de	compact-currency	short	WST	1.2	1,2 WST
de	compact-currency	short	WST	0.00831765	0,0083 WST
de	compact-currency	short	WST	1234565.0	1,2 Mio. WST
de	compact-currency	short	WST	-1230.05	-1230 WST
de	compact-currency	short	XAF	0.0	0 FCFA
de	compact-currency	short	XAF	1.2	1,2 FCFA
de	compact-currency	short	XAF	0.00831765	0,0083 FCFA
de	compact-currency	short	XAF	1234565.0	1,2 Mio. FCFA
de	compact-currency	short	XAF	-1230.05	-1230 FCFA
de	compact-currency	short	XCD	0.0	0 EC$
de	compact-currency	short	XCD	1.2	1,2 EC$
de	compact-currency	short	XCD	0.00831765	0,0083 EC$
de	compact-currency	short	XCD	1234565.0	1,2 Mio. EC$
de	compact-currency	short	XCD	-1230.05	-1230 EC$
de	compact-currency	short	XCG	0.0	0 Cg.
de	compact-currency	short	XCG	1.2	1,2 Cg.
de	compact-currency	short	XCG	0.00831765	0,0083 Cg.
de	compact-currency	short	XCG	1234565.0	1,2 Mio. Cg.
de	compact-currency	short	XCG	-1230.05	-1230 Cg.
de	compact-currency	short	XOF	0.0	0 F CFA
de	compact-currency	short	XOF	1.2	1,2 F CFA
de	compact-currency	short	XOF	0.00831765	0,0083 F CFA
de	compact-currency	short	XOF	1234565.0	1,2 Mio. F CFA
de	compact-currency	short	XOF	-1230.05	-1230 F CFA
de	compact-currency	short	XPF	0.0	0 CFPF
de	compact-currency	short	XPF	1.2	1,2 CFPF
de	compact-currency	short	XPF	0.00831765	0,0083 CFPF
de	compact-currency	short	XPF	1234565.0	1,2 Mio. CFPF
de	compact-currency	short	XPF	-1230.05	-1230 CFPF
de	compact-currency	short	YER	0.0	0 YER
de	compact-currency	short	YER	1.2	1,2 YER
de	compact-currency	short	YER	0.00831765	0,0083 YER
de	compact-currency	short	YER	1234565.0	1,2 Mio. YER
de	compact-currency	short	YER	-1230.05	-1230 YER
de	compact-currency	short	ZAR	0.0	0 ZAR
de	compact-currency	short	ZAR	1.2	1,2 ZAR
de	compact-currency	short	ZAR	0.00831765	0,0083 ZAR
de	compact-currency	short	ZAR	1234565.0	1,2 Mio. ZAR
de	compact-currency	short	ZAR	-1230.05	-1230 ZAR
de	compact-currency	short	ZMW	0.0	0 ZMW
de	compact-currency	short	ZMW	1.2	1,2 ZMW
de	compact-currency	short	ZMW	0.00831765	0,0083 ZMW
de	compact-currency	short	ZMW	1234565.0	1,2 Mio. ZMW
de	compact-currency	short	ZMW	-1230.05	-1230 ZMW
de	compact-currency	short	ZWG	0.0	0 ZWG
de	compact-currency	short	ZWG	1.2	1,2 ZWG
de	compact-currency	short	ZWG	0.00831765	0,0083 ZWG
de	compact-currency	short	ZWG	1234565.0	1,2 Mio. ZWG
de	compact-currency	short	ZWG	-1230.05	-1230 ZWG
de_CH	compact-currency	short	AED	0.0	AED 0
de_CH	compact-currency	short	AED	1.2	AED 1.2
de_CH	compact-currency	short	AED	0.00831765	AED 0.0083
de_CH	compact-currency	short	AED	1234565.0	AED 1.2 Mio.
de_CH	compact-currency	short	AED	-1230.05	AED-1230
de_CH	compact-currency	short	AFN	0.0	AFN 0
de_CH	compact-currency	short	AFN	1.2	AFN 1.2
de_CH	compact-currency	short	AFN	0.00831765	AFN 0.0083
de_CH	compact-currency	short	AFN	1234565.0	AFN 1.2 Mio.
de_CH	compact-currency	short	AFN	-1230.05	AFN-1230
de_CH	compact-currency	short	ALL	0.0	ALL 0
de_CH	compact-currency	short	ALL	1.2	ALL 1.2
de_CH	compact-currency	short	ALL	0.00831765	ALL 0.0083
de_CH	compact-currency	short	ALL	1234565.0	ALL 1.2 Mio.
de_CH	compact-currency	short	ALL	-1230.05	ALL-1230
de_CH	compact-currency	short	AMD	0.0	AMD 0
de_CH	compact-currency	short	AMD	1.2	AMD 1.2
de_CH	compact-currency	short	AMD	0.00831765	AMD 0.0083
de_CH	compact-currency	short	AMD	1234565.0	AMD 1.2 Mio.
de_CH	compact-currency	short	AMD	-1230.05	AMD-1230
de_CH	compact-currency	short	AOA	0.0	AOA 0
de_CH	compact-currency	short	AOA	1.2	AOA 1.2
de_CH	compact-currency	short	AOA	0.00831765	AOA 0.0083
de_CH	compact-currency	short	AOA	1234565.0	AOA 1.2 Mio.
de_CH	compact-currency	short	AOA	-1230.05	AOA-1230
de_CH	compact-currency	short	ARS	0.0	ARS 0
de_CH	compact-currency	short	ARS	1.2	ARS 1.2
de_CH	compact-currency	short	ARS	0.00831765	ARS 0.0083
de_CH	compact-currency	short	ARS	1234565.0	ARS 1.2 Mio.
de_CH	compact-currency	short	ARS	-1230.05	ARS-1230
de_CH	compact-currency	short	AUD	0.0	AU$ 0
de_CH	compact-currency	short	AUD	1.2	AU$ 1.2
de_CH	compact-currency	short	AUD	0.00831765	AU$ 0.0083
de_CH	compact-currency	short	AUD	1234565.0	AU$ 1.2 Mio.
de_CH	compact-currency	short	AUD	-1230.05	AU$-1230
de_CH	compact-currency	short	AWG	0.0	AWG 0
de_CH	compact-currency	short	AWG	1.2	AWG 1.2
de_CH	compact-currency	short	AWG	0.00831765	AWG 0.0083
de_CH	compact-currency	short	AWG	1234565.0	AWG 1.2 Mio.
de_CH	compact-currency	short	AWG	-1230.05	AWG-1230
de_CH	compact-currency	short	AZN	0.0	AZN 0
de_CH	compact-currency	short	AZN	1.2	AZN 1.2
de_CH	compact-currency	short	AZN	0.00831765	AZN 0.0083
de_CH	compact-currency	short	AZN	1234565.0	AZN 1.2 Mio.
de_CH	compact-currency	short	AZN	-1230.05	AZN-1230
de_CH	compact-currency	short	BAM	0.0	BAM 0
de_CH	compact-currency	short	BAM	1.2	BAM 1.2
de_CH	compact-currency	short	BAM	0.00831765	BAM 0.0083
de_CH	compact-currency	short	BAM	1234565.0	BAM 1.2 Mio.
de_CH	compact-currency	short	BAM	-1230.05	BAM-1230
de_CH	compact-currency	short	BBD	0.0	BBD 0
de_CH	compact-currency	short	BBD	1.2	BBD 1.2
de_CH	compact-currency	short	BBD	0.00831765	BBD 0.0083
de_CH	compact-currency	short	BBD	1234565.0	BBD 1.2 Mio.
de_CH	compact-currency	short	BBD	-1230.05	BBD-1230
de_CH	compact-currency	short	BDT	0.0	BDT 0
de_CH	compact-currency	short	BDT	1.2	BDT 1.2
de_CH	compact-currency	short	BDT	0.00831765	BDT 0.0083
de_CH	compact-currency	short	BDT	1234565.0	BDT 1.2 Mio.
de_CH	compact-currency	short	BDT	-1230.05	BDT-1230
de_CH	compact-currency	short	BHD	0.0	BHD 0
de_CH	compact-currency	short	BHD	1.2	BHD 1.2
de_CH	compact-currency	short	BHD	0.00831765	BHD 0.0083
de_CH	compact-currency	short	BHD	1234565.0	BHD 1.2 Mio.
de_CH	compact-currency	short	BHD	-1230.05	BHD-1230
de_CH	compact-currency	short	BIF	0.0	BIF 0
de_CH	compact-currency	short	BIF	1.2	BIF 1.2
de_CH	compact-currency	short	BIF	0.00831765	BIF 0.0083
de_CH	compact-currency	short	BIF	1234565.0	BIF 1.2 Mio.
de_CH	compact-currency	short	BIF	-1230.05	BIF-1230
de_CH	compact-currency	short	BMD	0.0	BMD 0
de_CH	compact-currency	short	BMD	1.2	BMD 1.2
de_CH	compact-currency	short	BMD	0.00831765	BMD 0.0083
de_CH	compact-currency	short	BMD	1234565.0	BMD 1.2 Mio.
de_CH	compact-currency	short	BMD	-1230.05	BMD-1230
de_CH	compact-currency	short	BND	0.0	BND 0
de_CH	compact-currency	short	BND	1.2	BND 1.2
de_CH	compact-currency	short	BND	0.00831765	BND 0.0083
de_CH	compact-currency	short	BND	1234565.0	BND 1.2 Mio.
de_CH	compact-currency	short	BND	-1230.05	BND-1230
de_CH	compact-currency	short	BOB	0.0	BOB 0
de_CH	compact-currency	short	BOB	1.2	BOB 1.2
de_CH	compact-currency	short	BOB	0.00831765	BOB 0.0083
de_CH	compact-currency	short	BOB	1234565.0	BOB 1.2 Mio.
de_CH	compact-currency	short	BOB	-1230.05	BOB-1230
de_CH	compact-currency	short	BRL	0.0	R$ 0
de_CH	compact-currency	short	BRL	1.2	R$ 1.2
de_CH	compact-currency	short	BRL	0.00831765	R$ 0.0083
de_CH	compact-currency	short	BRL	1234565.0	R$ 1.2 Mio.
de_CH	compact-currency	short	BRL	-1230.05	R$-1230
de_CH	compact-currency	short	BSD	0.0	BSD 0
de_CH	compact-currency	short	BSD	1.2	BSD 1.2
de_CH	compact-currency	short	BSD	0.00831765	BSD 0.0083
de_CH	compact-currency	short	BSD	1234565.0	BSD 1.2 Mio.
de_CH	compact-currency	short	BSD	-1230.05	BSD-1230
de_CH	compact-currency	short	BTN	0.0	BTN 0
de_CH	compact-currency	short	BTN	1.2	BTN 1.2
de_CH	compact-currency	short	BTN	0.00831765	BTN 0.0083
de_CH	compact-currency	short	BTN	1234565.0	BTN 1.2 Mio.
de_CH	compact-currency	short	BTN	-1230.05	BTN-1230
de_CH	compact-currency	short	BWP	0.0	BWP 0
de_CH	compact-currency	short	BWP	1.2	BWP 1.2
de_CH	compact-currency	short	BWP	0.00831765	BWP 0.0083
de_CH	compact-currency	short	BWP	1234565.0	BWP 1.2 Mio.
de_CH	compact-currency	short	BWP	-1230.05	BWP-1230
de_CH	compact-currency	short	BYN	0.0	BYN 0
de_CH	compact-currency	short	BYN	1.2	BYN 1.2
de_CH	compact-currency	short	BYN	0.00831765	BYN 0.0083
de_CH	compact-currency	short	BYN	1234565.0	BYN 1.2 Mio.
de_CH	compact-currency	short	BYN	-1230.05	BYN-1230
de_CH	compact-currency	short	BZD	0.0	BZD 0
de_CH	compact-currency	short	BZD	1.2	BZD 1.2
de_CH	compact-currency	short	BZD	0.00831765	BZD 0.0083
de_CH	compact-currency	short	BZD	1234565.0	BZD 1.2 Mio.
de_CH	compact-currency	short	BZD	-1230.05	BZD-1230
de_CH	compact-currency	short	CAD	0.0	CA$ 0
de_CH	compact-currency	short	CAD	1.2	CA$ 1.2
de_CH	compact-currency	short	CAD	0.00831765	CA$ 0.0083
de_CH	compact-currency	short	CAD	1234565.0	CA$ 1.2 Mio.
de_CH	compact-currency	short	CAD	-1230.05	CA$-1230
de_CH	compact-currency	short	CDF	0.0	CDF 0
de_CH	compact-currency	short	CDF	1.2	CDF 1.2
de_CH	compact-currency	short	CDF	0.00831765	CDF 0.0083
de_CH	compact-currency	short	CDF	1234565.0	CDF 1.2 Mio.
de_CH	compact-currency	short	CDF	-1230.05	CDF-1230
de_CH	compact-currency	short	CLP	0.0	CLP 0
de_CH	compact-currency	short	CLP	1.2	CLP 1.2
de_CH	compact-currency	short	CLP	0.00831765	CLP 0.0083
de_CH	compact-currency	short	CLP	1234565.0	CLP 1.2 Mio.
de_CH	compact-currency	short	CLP	-1230.05	CLP-1230
de_CH	compact-currency	short	CNY	0.0	CN¥ 0
de_CH	compact-currency	short	CNY	1.2	CN¥ 1.2
de_CH	compact-currency	short	CNY	0.00831765	CN¥ 0.0083
de_CH	compact-currency	short	CNY	1234565.0	CN¥ 1.2 Mio.
de_CH	compact-currency	short	CNY	-1230.05	CN¥-1230
de_CH	compact-currency	short	COP	0.0	COP 0
de_CH	compact-currency	short	COP	1.2	COP 1.2
de_CH	compact-currency	short	COP	0.00831765	COP 0.0083
de_CH	compact-currency	short	COP	1234565.0	COP 1.2 Mio.
de_CH	compact-currency	short	COP	-1230.05	COP-1230
de_CH	compact-currency	short	CRC	0.0	CRC 0
de_CH	compact-currency	short	CRC	1.2	CRC 1.2
de_CH	compact-currency	short	CRC	0.00831765	CRC 0.0083
de_CH	compact-currency	short	CRC	1234565.0	CRC 1.2 Mio.
de_CH	compact-currency	short	CRC	-1230.05	CRC-1230
de_CH	compact-currency	short	CUP	0.0	CUP 0
de_CH	compact-currency	short	CUP	1.2	CUP 1.2
de_CH	compact-currency	short	CUP	0.00831765	CUP 0.0083
de_CH	compact-currency	short	CUP	1234565.0	CUP 1.2 Mio.
de_CH	compact-currency	short	CUP	-1230.05	CUP-1230
de_CH	compact-currency	short	CVE	0.0	CVE 0
de_CH	compact-currency	short	CVE	1.2	CVE 1.2
de_CH	compact-currency	short	CVE	0.00831765	CVE 0.0083
de_CH	compact-currency	short	CVE	1234565.0	CVE 1.2 Mio.
de_CH	compact-currency	short	CVE	-1230.05	CVE-1230
de_CH	compact-currency	short	CZK	0.0	CZK 0
de_CH	compact-currency	short	CZK	1.2	CZK 1.2
de_CH	compact-currency	short	CZK	0.00831765	CZK 0.0083
de_CH	compact-currency	short	CZK	1234565.0	CZK 1.2 Mio.
de_CH	compact-currency	short	CZK	-1230.05	CZK-1230
de_CH	compact-currency	short	DJF	0.0	DJF 0
de_CH	compact-currency	short	DJF	1.2	DJF 1.2
de_CH	compact-currency	short	DJF	0.00831765	DJF 0.0083
de_CH	compact-currency	short	DJF	1234565.0	DJF 1.2 Mio.
de_CH	compact-currency	short	DJF	-1230.05	DJF-1230
de_CH	compact-currency	short	DKK	0.0	DKK 0
de_CH	compact-currency	short	DKK	1.2	DKK 1.2
de_CH	compact-currency	short	DKK	0.00831765	DKK 0.0083
de_CH	compact-currency	short	DKK	1234565.0	DKK 1.2 Mio.
de_CH	compact-currency	short	DKK	-1230.05	DKK-1230
de_CH	compact-currency	short	DOP	0.0	DOP 0
de_CH	compact-currency	short	DOP	1.2	DOP 1.2
de_CH	compact-currency	short	DOP	0.00831765	DOP 0.0083
de_CH	compact-currency	short	DOP	1234565.0	DOP 1.2 Mio.
de_CH	compact-currency	short	DOP	-1230.05	DOP-1230
de_CH	compact-currency	short	DZD	0.0	DZD 0
de_CH	compact-currency	short	DZD	1.2	DZD 1.2
de_CH	compact-currency	short	DZD	0.00831765	DZD 0.0083
de_CH	compact-currency	short	DZD	1234565.0	DZD 1.2 Mio.
de_CH	compact-currency	short	DZD	-1230.05	DZD-1230
de_CH	compact-currency	short	ERN	0.0	ERN 0
de_CH	compact-currency	short	ERN	1.2	ERN 1.2
de_CH	compact-currency	short	ERN	0.00831765	ERN 0.0083
de_CH	compact-currency	short	ERN	1234565.0	ERN 1.2 Mio.
de_CH	compact-currency	short	ERN	-1230.05	ERN-1230
de_CH	compact-currency	short	ETB	0.0	ETB 0
de_CH	compact-currency	short	ETB	1.2	ETB 1.2
de_CH	compact-currency	short	ETB	0.00831765	ETB 0.0083
de_CH	compact-currency	short	ETB	1234565.0	ETB 1.2 Mio.
de_CH	compact-currency	short	ETB	-1230.05	ETB-1230
de_CH	compact-currency	short	FJD	0.0	FJD 0
de_CH	compact-currency	short	FJD	1.2	FJD 1.2
de_CH	compact-currency	short	FJD	0.00831765	FJD 0.0083
de_CH	compact-currency	short	FJD	1234565.0	FJD 1.2 Mio.
de_CH	compact-currency	short	FJD	-1230.05	FJD-1230
de_CH	compact-currency	short	FKP	0.0	FKP 0
de_CH	compact-currency	short	FKP	1.2	FKP 1.2
de_CH	compact-currency	short	FKP	0.00831765	FKP 0.0083
de_CH	compact-currency	short	FKP	1234565.0	FKP 1.2 Mio.
de_CH	compact-currency	short	FKP	-1230.05	FKP-1230
de_CH	compact-currency	short	GBP	0.0	£ 0
de_CH	compact-currency	short	GBP	1.2	£ 1.2
de_CH	compact-currency	short	GBP	0.00831765	£ 0.0083
de_CH	compact-currency	short	GBP	1234565.0	£ 1.2 Mio.
de_CH	compact-currency	short	GBP	-1230.05	£-1230
de_CH	compact-currency	short	GEL	0.0	GEL 0
de_CH	compact-currency	short	GEL	1.2	GEL 1.2
de_CH	compact-currency	short	GEL	0.00831765	GEL 0.0083
de_CH	compact-currency	short	GEL	1234565.0	GEL 1.2 Mio.
de_CH	compact-currency	short	GEL	-1230.05	GEL-1230
de_CH	compact-currency	short	GHS	0.0	GHS 0
de_CH	compact-currency	short	GHS	1.2	GHS 1.2
de_CH	compact-currency	short	GHS	0.00831765	GHS 0.0083
de_CH	compact-currency	short	GHS	1234565.0	GHS 1.2 Mio.
de_CH	compact-currency	short	GHS	-1230.05	GHS-1230
de_CH	compact-currency	short	GIP	0.0	GIP 0
de_CH	compact-currency	short	GIP	1.2	GIP 1.2
de_CH	compact-currency	short	GIP	0.00831765	GIP 0.0083
de_CH	compact-currency	short	GIP	1234565.0	GIP 1.2 Mio.
de_CH	compact-currency	short	GIP	-1230.05	GIP-1230
de_CH	compact-currency	short	GMD	0.0	GMD 0
de_CH	compact-currency	short	GMD	1.2	GMD 1.2
de_CH	compact-currency	short	GMD	0.00831765	GMD 0.0083
de_CH	compact-currency	short	GMD	1234565.0	GMD 1.2 Mio.
de_CH	compact-currency	short	GMD	-1230.05	GMD-1230
de_CH	compact-currency	short	GNF	0.0	GNF 0
de_CH	compact-currency	short	GNF	1.2	GNF 1.2
de_CH	compact-currency	short	GNF	0.00831765	GNF 0.0083
de_CH	compact-currency	short	GNF	1234565.0	GNF 1.2 Mio.
de_CH	compact-currency	short	GNF	-1230.05	GNF-1230
de_CH	compact-currency	short	GTQ	0.0	GTQ 0
de_CH	compact-currency	short	GTQ	1.2	GTQ 1.2
de_CH	compact-currency	short	GTQ	0.00831765	GTQ 0.0083
de_CH	compact-currency	short	GTQ	1234565.0	GTQ 1.2 Mio.
de_CH	compact-currency	short	GTQ	-1230.05	GTQ-1230
de_CH	compact-currency	short	GYD	0.0	GYD 0
de_CH	compact-currency	short	GYD	1.2	GYD 1.2
de_CH	compact-currency	short	GYD	0.00831765	GYD 0.0083
de_CH	compact-currency	short	GYD	1234565.0	GYD 1.2 Mio.
de_CH	compact-currency	short	GYD	-1230.05	GYD-1230
de_CH	compact-currency	short	HKD	0.0	HK$ 0
de_CH	compact-currency	short	HKD	1.2	HK$ 1.2
de_CH	compact-currency	short	HKD	0.00831765	HK$ 0.0083
de_CH	compact-currency	short	HKD	1234565.0	HK$ 1.2 Mio.
de_CH	compact-currency	short	HKD	-1230.05	HK$-1230
de_CH	compact-currency	short	HNL	0.0	HNL 0
de_CH	compact-currency	short	HNL	1.2	HNL 1.2
de_CH	compact-currency	short	HNL	0.00831765	HNL 0.0083
de_CH	compact-currency	short	HNL	1234565.0	HNL 1.2 Mio.
de_CH	compact-currency	short	HNL	-1230.05	HNL-1230
de_CH	compact-currency	short	HTG	0.0	HTG 0
de_CH	compact-currency	short	HTG	1.2	HTG 1.2
de_CH	compact-currency	short	HTG	0.00831765	HTG 0.0083
de_CH	compact-currency	short	HTG	1234565.0	HTG 1.2 Mio.
de_CH	compact-currency	short	HTG	-1230.05	HTG-1230
de_CH	compact-currency	short	HUF	0.0	HUF 0
de_CH	compact-currency	short	HUF	1.2	HUF 1.2
de_CH	compact-currency	short	HUF	0.00831765	HUF 0.0083
de_CH	compact-currency	short	HUF	1234565.0	HUF 1.2 Mio.
de_CH	compact-currency	short	HUF	-1230.05	HUF-1230
de_CH	compact-currency	short	IDR	0.0	IDR 0
de_CH	compact-currency	short	IDR	1.2	IDR 1.2
de_CH	compact-currency	short	IDR	0.00831765	IDR 0.0083
de_CH	compact-currency	short	IDR	1234565.0	IDR 1.2 Mio.
de_CH	compact-currency	short	IDR	-1230.05	IDR-1230
de_CH	compact-currency	short	ILS	0.0	₪ 0
de_CH	compact-currency	short	ILS	1.2	₪ 1.2
de_CH	compact-currency	short	ILS	0.00831765	₪ 0.0083
de_CH	compact-currency	short	ILS	1234565.0	₪ 1.2 Mio.
de_CH	compact-currency	short	ILS	-1230.05	₪-1230
de_CH	compact-currency	short	IQD	0.0	IQD 0
de_CH	compact-currency	short	IQD	1.2	IQD 1.2
de_CH	compact-currency	short	IQD	0.00831765	IQD 0.0083
de_CH	compact-currency	short	IQD	1234565.0	IQD 1.2 Mio.
de_CH	compact-currency	short	IQD	-1230.05	IQD-1230
de_CH	compact-currency	short	IRR	0.0	IRR 0
de_CH	compact-currency	short	IRR	1.2	IRR 1.2
de_CH	compact-currency	short	IRR	0.00831765	IRR 0.0083
de_CH	compact-currency	short	IRR	1234565.0	IRR 1.2 Mio.
de_CH	compact-currency	short	IRR	-1230.05	IRR-1230
de_CH	compact-currency	short	ISK	0.0	ISK 0
de_CH	compact-currency	short	ISK	1.2	ISK 1.2
de_CH	compact-currency	short	ISK	0.00831765	ISK 0.0083
de_CH	compact-currency	short	ISK	1234565.0	ISK 1.2 Mio.
de_CH	compact-currency	short	ISK	-1230.05	ISK-1230
de_CH	compact-currency	short	JMD	0.0	JMD 0
de_CH	compact-currency	short	JMD	1.2	JMD 1.2
de_CH	compact-currency	short	JMD	0.00831765	JMD 0.0083
de_CH	compact-currency	short	JMD	1234565.0	JMD 1.2 Mio.
de_CH	compact-currency	short	JMD	-1230.05	JMD-1230
de_CH	compact-currency	short	JOD	0.0	JOD 0
de_CH	compact-currency	short	JOD	1.2	JOD 1.2
de_CH	compact-currency	short	JOD	0.00831765	JOD 0.0083
de_CH	compact-currency	short	JOD	1234565.0	JOD 1.2 Mio.
de_CH	compact-currency	short	JOD	-1230.05	JOD-1230
de_CH	compact-currency	short	KES	0.0	KES 0
de_CH	compact-currency	short	KES	1.2	KES 1.2
de_CH	compact-currency	short	KES	0.00831765	KES 0.0083
de_CH	compact-currency	short	KES	1234565.0	KES 1.2 Mio.
de_CH	compact-currency	short	KES	-1230.05	KES-1230
de_CH	compact-currency	short	KGS	0.0	KGS 0
de_CH	compact-currency	short	KGS	1.2	KGS 1.2
de_CH	compact-currency	short	KGS	0.00831765	KGS 0.0083
de_CH	compact-currency	short	KGS	1234565.0	KGS 1.2 Mio.
de_CH	compact-currency	short	KGS	-1230.05	KGS-1230
de_CH	compact-currency	short	KHR	0.0	KHR 0
de_CH	compact-currency	short	KHR	1.2	KHR 1.2
de_CH	compact-currency	short	KHR	0.00831765	KHR 0.0083
de_CH	compact-currency	short	KHR	1234565.0	KHR 1.2 Mio.
de_CH	compact-currency	short	KHR	-1230.05	KHR-1230
de_CH	compact-currency	short	KMF	0.0	KMF 0
de_CH	compact-currency	short	KMF	1.2	KMF 1.2
de_CH	compact-currency	short	KMF	0.00831765	KMF 0.0083
de_CH	compact-currency	short	KMF	1234565.0	KMF 1.2 Mio.
de_CH	compact-currency	short	KMF	-1230.05	KMF-1230
de_CH	compact-currency	short	KPW	0.0	KPW 0
de_CH	compact-currency	short	KPW	1.2	KPW 1.2
de_CH	compact-currency	short	KPW	0.00831765	KPW 0.0083
de_CH	compact-currency	short	KPW	1234565.0	KPW 1.2 Mio.
de_CH	compact-currency	short	KPW	-1230.05	KPW-1230
de_CH	compact-currency	short	KRW	0.0	₩ 0
de_CH	compact-currency	short	KRW	1.2	₩ 1.2
de_CH	compact-currency	short	KRW	0.00831765	₩ 0.0083
de_CH	compact-currency	short	KRW	1234565.0	₩ 1.2 Mio.
de_CH	compact-currency	short	KRW	-1230.05	₩-1230
de_CH	compact-currency	short	KWD	0.0	KWD 0
de_CH	compact-currency	short	KWD	1.2	KWD 1.2
de_CH	compact-currency	short	KWD	0.00831765	KWD 0.0083
de_CH	compact-currency	short	KWD	1234565.0	KWD 1.2 Mio.
de_CH	compact-currency	short	KWD	-1230.05	KWD-1230
de_CH	compact-currency	short	KYD	0.0	KYD 0
de_CH	compact-currency	short	KYD	1.2	KYD 1.2
de_CH	compact-currency	short	KYD	0.00831765	KYD 0.0083
de_CH	compact-currency	short	KYD	1234565.0	KYD 1.2 Mio.
de_CH	compact-currency	short	KYD	-1230.05	KYD-1230
de_CH	compact-currency	short	KZT	0.0	KZT 0
de_CH	compact-currency	short	KZT	1.2	KZT 1.2
de_CH	compact-currency	short	KZT	0.00831765	KZT 0.0083
de_CH	compact-currency	short	KZT	1234565.0	KZT 1.2 Mio.
de_CH	compact-currency	short	KZT	-1230.05	KZT-1230
de_CH	compact-currency	short	LAK	0.0	LAK 0
de_CH	compact-currency	short	LAK	1.2	LAK 1.2
de_CH	compact-currency	short	LAK	0.00831765	LAK 0.0083
de_CH	compact-currency	short	LAK	1234565.0	LAK 1.2 Mio.
de_CH	compact-currency	short	LAK	-1230.05	LAK-1230
