child	parent
http://www.wikidata.org/entity/Q35993	http://www.wikidata.org/entity/Q215566
http://www.wikidata.org/entity/Q37012	http://www.wikidata.org/entity/Q215566
http://www.wikidata.org/entity/Q37023	http://www.wikidata.org/entity/Q215566
http://www.wikidata.org/entity/Q3094789	http://www.wikidata.org/entity/Q215566
http://www.wikidata.org/entity/Q3832927	http://www.wikidata.org/entity/Q215566
http://www.wikidata.org/entity/Q56433	http://www.wikidata.org/entity/Q214506
http://www.wikidata.org/entity/Q156877	http://www.wikidata.org/entity/Q214506
http://www.wikidata.org/entity/Q856383	http://www.wikidata.org/entity/Q214506
http://www.wikidata.org/entity/Q1248800	http://www.wikidata.org/entity/Q214506
http://www.wikidata.org/entity/Q35156	http://www.wikidata.org/entity/Q217380
http://www.wikidata.org/entity/Q1039346	http://www.wikidata.org/entity/Q217380
http://www.wikidata.org/entity/Q2605680	http://www.wikidata.org/entity/Q217380
http://www.wikidata.org/entity/Q3335553	http://www.wikidata.org/entity/Q217380
http://www.wikidata.org/entity/Q3518362	http://www.wikidata.org/entity/Q217380
http://www.wikidata.org/entity/Q34018	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q35101	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q36954	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q56512	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q56692	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q56831	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q1333831	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q1363026	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q2083185	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q3565058	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q3565122	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q4751795	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q5327877	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q5577428	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q6478969	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q6720783	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q6933720	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q6940074	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7081687	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7294279	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7311502	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7312214	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7399757	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7405785	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7408387	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7408865	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7418302	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7515533	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7521813	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7813481	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7827523	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7881465	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7900603	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7958705	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7958930	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7959569	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7960241	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7961958	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q8046778	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q10771067	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q11259005	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q11732346	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q11732444	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q11732478	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q11732491	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q11732502	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q11732524	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q12953273	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q33175	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q35237	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q35353	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q56708	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q56750	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q56830	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q748487	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q749496	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q770547	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q1142333	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q1752158	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q3073568	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q3217380	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q3217471	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q3441595	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q3504358	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q3508772	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q3514927	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q3518492	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q4701931	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q4783702	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q4915439	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q4923846	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q5221513	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q5580728	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q5877767	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q6428241	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q6448517	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q6521165	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q6913275	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q6930815	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q6935252	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q6940113	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q6956858	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q6958211	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q6960839	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q6964416	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q6965295	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q6965452	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7160903	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7190042	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7259163	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7317113	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7363236	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7379420	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7409020	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7409884	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7424699	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7427605	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7450252	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7456333	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7513400	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7517427	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7525035	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7561770	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7571845	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7636966	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7637021	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7676018	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7676186	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7683166	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7694851	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7829606	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7842270	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7857159	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7902577	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7903469	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7967057	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q7969314	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q8048663	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q11732376	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q11732482	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q11732485	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q11732495	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q11732691	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q12953165	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q12953200	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q12953228	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q12953285	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q14466283	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q15062272	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q16917784	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q19856774	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q13203	http://www.wikidata.org/entity/Q236425
http://www.wikidata.org/entity/Q17480515	http://www.wikidata.org/entity/Q237409
http://www.wikidata.org/entity/Q1057898	http://www.wikidata.org/entity/Q242648
http://www.wikidata.org/entity/Q1641543	http://www.wikidata.org/entity/Q242648
http://www.wikidata.org/entity/Q2948019	http://www.wikidata.org/entity/Q241146
http://www.wikidata.org/entity/Q12645578	http://www.wikidata.org/entity/Q241146
http://www.wikidata.org/entity/Q25268	http://www.wikidata.org/entity/Q276314
http://www.wikidata.org/entity/Q3382207	http://www.wikidata.org/entity/Q269032
http://www.wikidata.org/entity/Q3441097	http://www.wikidata.org/entity/Q269032
http://www.wikidata.org/entity/Q37053	http://www.wikidata.org/entity/Q263522
http://www.wikidata.org/entity/Q131339	http://www.wikidata.org/entity/Q263522
http://www.wikidata.org/entity/Q268130	http://www.wikidata.org/entity/Q263522
http://www.wikidata.org/entity/Q4380827	http://www.wikidata.org/entity/Q262828
http://www.wikidata.org/entity/Q34029	http://www.wikidata.org/entity/Q324457
http://www.wikidata.org/entity/Q2068435	http://www.wikidata.org/entity/Q324457
http://www.wikidata.org/entity/Q2701282	http://www.wikidata.org/entity/Q324457
http://www.wikidata.org/entity/Q2701306	http://www.wikidata.org/entity/Q324457
http://www.wikidata.org/entity/Q3075769	http://www.wikidata.org/entity/Q324457
http://www.wikidata.org/entity/Q6528643	http://www.wikidata.org/entity/Q324457
http://www.wikidata.org/entity/Q33879	http://www.wikidata.org/entity/Q289309
http://www.wikidata.org/entity/Q35936	http://www.wikidata.org/entity/Q289309
http://www.wikidata.org/entity/Q1775596	http://www.wikidata.org/entity/Q289309
http://www.wikidata.org/entity/Q3147383	http://www.wikidata.org/entity/Q289309
http://www.wikidata.org/entity/Q3148787	http://www.wikidata.org/entity/Q289309
http://www.wikidata.org/entity/Q3192950	http://www.wikidata.org/entity/Q289309
http://www.wikidata.org/entity/Q6352879	http://www.wikidata.org/entity/Q289309
http://www.wikidata.org/entity/Q6353484	http://www.wikidata.org/entity/Q289309
http://www.wikidata.org/entity/Q7058263	http://www.wikidata.org/entity/Q289309
http://www.wikidata.org/entity/Q7571507	http://www.wikidata.org/entity/Q289309
http://www.wikidata.org/entity/Q971060	http://www.wikidata.org/entity/Q281693
http://www.wikidata.org/entity/Q153050	http://www.wikidata.org/entity/Q330129
http://www.wikidata.org/entity/Q572197	http://www.wikidata.org/entity/Q330129
http://www.wikidata.org/entity/Q635271	http://www.wikidata.org/entity/Q330129
http://www.wikidata.org/entity/Q707007	http://www.wikidata.org/entity/Q330129
http://www.wikidata.org/entity/Q10860505	http://www.wikidata.org/entity/Q330129
http://www.wikidata.org/entity/Q56340	http://www.wikidata.org/entity/Q386288
http://www.wikidata.org/entity/Q56492	http://www.wikidata.org/entity/Q386288
http://www.wikidata.org/entity/Q56631	http://www.wikidata.org/entity/Q386288
http://www.wikidata.org/entity/Q2501174	http://www.wikidata.org/entity/Q371304
http://www.wikidata.org/entity/Q2928278	http://www.wikidata.org/entity/Q371304
http://www.wikidata.org/entity/Q3058458	http://www.wikidata.org/entity/Q371304
http://www.wikidata.org/entity/Q18575626	http://www.wikidata.org/entity/Q371304
http://www.wikidata.org/entity/Q217380	http://www.wikidata.org/entity/Q337657
http://www.wikidata.org/entity/Q2355546	http://www.wikidata.org/entity/Q337657
http://www.wikidata.org/entity/Q3111082	http://www.wikidata.org/entity/Q337657
http://www.wikidata.org/entity/Q3217495	http://www.wikidata.org/entity/Q337657
http://www.wikidata.org/entity/Q3217492	http://www.wikidata.org/entity/Q337657
http://www.wikidata.org/entity/Q3217497	http://www.wikidata.org/entity/Q337657
http://www.wikidata.org/entity/Q3509556	http://www.wikidata.org/entity/Q337657
http://www.wikidata.org/entity/Q32906	http://www.wikidata.org/entity/Q351533
http://www.wikidata.org/entity/Q33932	http://www.wikidata.org/entity/Q351533
http://www.wikidata.org/entity/Q12642195	http://www.wikidata.org/entity/Q282011
http://www.wikidata.org/entity/Q33030	http://www.wikidata.org/entity/Q390424
http://www.wikidata.org/entity/Q35225	http://www.wikidata.org/entity/Q390424
http://www.wikidata.org/entity/Q56489	http://www.wikidata.org/entity/Q390424
http://www.wikidata.org/entity/Q4701277	http://www.wikidata.org/entity/Q390424
http://www.wikidata.org/entity/Q9168	http://www.wikidata.org/entity/Q390424
http://www.wikidata.org/entity/Q30898	http://www.wikidata.org/entity/Q420591
http://www.wikidata.org/entity/Q33464	http://www.wikidata.org/entity/Q420591
http://www.wikidata.org/entity/Q36280	http://www.wikidata.org/entity/Q420591
http://www.wikidata.org/entity/Q17449519	http://www.wikidata.org/entity/Q420591
http://www.wikidata.org/entity/Q13307	http://www.wikidata.org/entity/Q420591
http://www.wikidata.org/entity/Q25953	http://www.wikidata.org/entity/Q390576
http://www.wikidata.org/entity/Q29572	http://www.wikidata.org/entity/Q391015
http://www.wikidata.org/entity/Q32063	http://www.wikidata.org/entity/Q390424
http://www.wikidata.org/entity/Q33049	http://www.wikidata.org/entity/Q390576
http://www.wikidata.org/entity/Q33138	http://www.wikidata.org/entity/Q391015
http://www.wikidata.org/entity/Q33256	http://www.wikidata.org/entity/Q391015
http://www.wikidata.org/entity/Q33733	http://www.wikidata.org/entity/Q390576
http://www.wikidata.org/entity/Q33790	http://www.wikidata.org/entity/Q390979
http://www.wikidata.org/entity/Q33873	http://www.wikidata.org/entity/Q391015
http://www.wikidata.org/entity/Q33968	http://www.wikidata.org/entity/Q391015
http://www.wikidata.org/entity/Q34011	http://www.wikidata.org/entity/Q390979
http://www.wikidata.org/entity/Q34055	http://www.wikidata.org/entity/Q390979
http://www.wikidata.org/entity/Q34053	http://www.wikidata.org/entity/Q391015
http://www.wikidata.org/entity/Q34094	http://www.wikidata.org/entity/Q390979
http://www.wikidata.org/entity/Q34097	http://www.wikidata.org/entity/Q390979
http://www.wikidata.org/entity/Q34165	http://www.wikidata.org/entity/Q390576
http://www.wikidata.org/entity/Q34208	http://www.wikidata.org/entity/Q391015
http://www.wikidata.org/entity/Q34247	http://www.wikidata.org/entity/Q391015
http://www.wikidata.org/entity/Q34318	http://www.wikidata.org/entity/Q390576
http://www.wikidata.org/entity/Q35326	http://www.wikidata.org/entity/Q390979
http://www.wikidata.org/entity/Q35334	http://www.wikidata.org/entity/Q390979
http://www.wikidata.org/entity/Q35771	http://www.wikidata.org/entity/Q390979
http://www.wikidata.org/entity/Q36158	http://www.wikidata.org/entity/Q390424
http://www.wikidata.org/entity/Q36368	http://www.wikidata.org/entity/Q390576
http://www.wikidata.org/entity/Q36417	http://www.wikidata.org/entity/Q390979
http://www.wikidata.org/entity/Q36682	http://www.wikidata.org/entity/Q390979
http://www.wikidata.org/entity/Q36746	http://www.wikidata.org/entity/Q390979
http://www.wikidata.org/entity/Q36837	http://www.wikidata.org/entity/Q390979
http://www.wikidata.org/entity/Q36979	http://www.wikidata.org/entity/Q390979
http://www.wikidata.org/entity/Q38937	http://www.wikidata.org/entity/Q390979
http://www.wikidata.org/entity/Q56495	http://www.wikidata.org/entity/Q390424
http://www.wikidata.org/entity/Q58680	http://www.wikidata.org/entity/Q391015
http://www.wikidata.org/entity/Q167854	http://www.wikidata.org/entity/Q390576
http://www.wikidata.org/entity/Q205979	http://www.wikidata.org/entity/Q391015
http://www.wikidata.org/entity/Q749834	http://www.wikidata.org/entity/Q391015
http://www.wikidata.org/entity/Q756651	http://www.wikidata.org/entity/Q391015
http://www.wikidata.org/entity/Q1772864	http://www.wikidata.org/entity/Q391015
http://www.wikidata.org/entity/Q2597566	http://www.wikidata.org/entity/Q391015
http://www.wikidata.org/entity/Q2635961	http://www.wikidata.org/entity/Q390979
http://www.wikidata.org/entity/Q2976736	http://www.wikidata.org/entity/Q390979
http://www.wikidata.org/entity/Q3051961	http://www.wikidata.org/entity/Q390979
http://www.wikidata.org/entity/Q3064409	http://www.wikidata.org/entity/Q390979
http://www.wikidata.org/entity/Q3133518	http://www.wikidata.org/entity/Q390979
http://www.wikidata.org/entity/Q3218296	http://www.wikidata.org/entity/Q390576
http://www.wikidata.org/entity/Q3305008	http://www.wikidata.org/entity/Q390979
http://www.wikidata.org/entity/Q3356620	http://www.wikidata.org/entity/Q391015
http://www.wikidata.org/entity/Q3397346	http://www.wikidata.org/entity/Q390979
http://www.wikidata.org/entity/Q3491964	http://www.wikidata.org/entity/Q390576
http://www.wikidata.org/entity/Q3833002	http://www.wikidata.org/entity/Q391015
http://www.wikidata.org/entity/Q3833001	http://www.wikidata.org/entity/Q391015
http://www.wikidata.org/entity/Q5228140	http://www.wikidata.org/entity/Q391015
http://www.wikidata.org/entity/Q6403030	http://www.wikidata.org/entity/Q390576
http://www.wikidata.org/entity/Q6432160	http://www.wikidata.org/entity/Q390576
http://www.wikidata.org/entity/Q6583551	http://www.wikidata.org/entity/Q391015
http://www.wikidata.org/entity/Q6968399	http://www.wikidata.org/entity/Q390576
http://www.wikidata.org/entity/Q14531212	http://www.wikidata.org/entity/Q390576
http://www.wikidata.org/entity/Q25261947	http://www.wikidata.org/entity/Q390576
http://www.wikidata.org/entity/Q10199	http://www.wikidata.org/entity/Q390576
http://www.wikidata.org/entity/Q13269	http://www.wikidata.org/entity/Q390576
http://www.wikidata.org/entity/Q680517	http://www.wikidata.org/entity/Q387066
http://www.wikidata.org/entity/Q36310	http://www.wikidata.org/entity/Q456363
http://www.wikidata.org/entity/Q56517	http://www.wikidata.org/entity/Q480281
http://www.wikidata.org/entity/Q37351	http://www.wikidata.org/entity/Q500394
http://www.wikidata.org/entity/Q15087	http://www.wikidata.org/entity/Q500394
http://www.wikidata.org/entity/Q33457	http://www.wikidata.org/entity/Q494600
http://www.wikidata.org/entity/Q34832	http://www.wikidata.org/entity/Q494600
http://www.wikidata.org/entity/Q35373	http://www.wikidata.org/entity/Q494600
http://www.wikidata.org/entity/Q36730	http://www.wikidata.org/entity/Q494600
http://www.wikidata.org/entity/Q877881	http://www.wikidata.org/entity/Q494600
http://www.wikidata.org/entity/Q14931239	http://www.wikidata.org/entity/Q494600
http://www.wikidata.org/entity/Q256	http://www.wikidata.org/entity/Q494600
http://www.wikidata.org/entity/Q9267	http://www.wikidata.org/entity/Q494600
http://www.wikidata.org/entity/Q9292	http://www.wikidata.org/entity/Q494600
http://www.wikidata.org/entity/Q13192	http://www.wikidata.org/entity/Q494600
http://www.wikidata.org/entity/Q33427	http://www.wikidata.org/entity/Q505198
http://www.wikidata.org/entity/Q35164	http://www.wikidata.org/entity/Q505198
http://www.wikidata.org/entity/Q35655	http://www.wikidata.org/entity/Q505198
http://www.wikidata.org/entity/Q36564	http://www.wikidata.org/entity/Q505198
http://www.wikidata.org/entity/Q36990	http://www.wikidata.org/entity/Q505198
http://www.wikidata.org/entity/Q152965	http://www.wikidata.org/entity/Q499344
http://www.wikidata.org/entity/Q35585	http://www.wikidata.org/entity/Q493020
http://www.wikidata.org/entity/Q1605338	http://www.wikidata.org/entity/Q497345
http://www.wikidata.org/entity/Q28400	http://www.wikidata.org/entity/Q520478
http://www.wikidata.org/entity/Q35514	http://www.wikidata.org/entity/Q520478
http://www.wikidata.org/entity/Q2356431	http://www.wikidata.org/entity/Q520478
http://www.wikidata.org/entity/Q2886281	http://www.wikidata.org/entity/Q520478
http://www.wikidata.org/entity/Q2963680	http://www.wikidata.org/entity/Q520478
http://www.wikidata.org/entity/Q3012604	http://www.wikidata.org/entity/Q520478
http://www.wikidata.org/entity/Q3041061	http://www.wikidata.org/entity/Q520478
http://www.wikidata.org/entity/Q3181238	http://www.wikidata.org/entity/Q520478
http://www.wikidata.org/entity/Q3192697	http://www.wikidata.org/entity/Q520478
http://www.wikidata.org/entity/Q3198286	http://www.wikidata.org/entity/Q520478
http://www.wikidata.org/entity/Q4946773	http://www.wikidata.org/entity/Q520478
http://www.wikidata.org/entity/Q5845915	http://www.wikidata.org/entity/Q520478
http://www.wikidata.org/entity/Q5972905	http://www.wikidata.org/entity/Q520478
http://www.wikidata.org/entity/Q8786	http://www.wikidata.org/entity/Q503724
http://www.wikidata.org/entity/Q1816991	http://www.wikidata.org/entity/Q514123
http://www.wikidata.org/entity/Q2672789	http://www.wikidata.org/entity/Q514123
http://www.wikidata.org/entity/Q33441	http://www.wikidata.org/entity/Q515593
http://www.wikidata.org/entity/Q33754	http://www.wikidata.org/entity/Q516074
http://www.wikidata.org/entity/Q36110	http://www.wikidata.org/entity/Q515194
http://www.wikidata.org/entity/Q36106	http://www.wikidata.org/entity/Q516074
http://www.wikidata.org/entity/Q36202	http://www.wikidata.org/entity/Q515593
http://www.wikidata.org/entity/Q36653	http://www.wikidata.org/entity/Q515194
http://www.wikidata.org/entity/Q36688	http://www.wikidata.org/entity/Q515194
http://www.wikidata.org/entity/Q36957	http://www.wikidata.org/entity/Q515194
http://www.wikidata.org/entity/Q56466	http://www.wikidata.org/entity/Q513408
http://www.wikidata.org/entity/Q153795	http://www.wikidata.org/entity/Q513408
http://www.wikidata.org/entity/Q242648	http://www.wikidata.org/entity/Q516074
http://www.wikidata.org/entity/Q622110	http://www.wikidata.org/entity/Q515194
http://www.wikidata.org/entity/Q1149897	http://www.wikidata.org/entity/Q516074
http://www.wikidata.org/entity/Q1552410	http://www.wikidata.org/entity/Q513408
http://www.wikidata.org/entity/Q2629019	http://www.wikidata.org/entity/Q516074
http://www.wikidata.org/entity/Q3094838	http://www.wikidata.org/entity/Q516074
http://www.wikidata.org/entity/Q3114989	http://www.wikidata.org/entity/Q513408
http://www.wikidata.org/entity/Q3265025	http://www.wikidata.org/entity/Q515194
http://www.wikidata.org/entity/Q13199	http://www.wikidata.org/entity/Q515593
http://www.wikidata.org/entity/Q15085	http://www.wikidata.org/entity/Q516074
http://www.wikidata.org/entity/Q2925612	http://www.wikidata.org/entity/Q508332
http://www.wikidata.org/entity/Q33013	http://www.wikidata.org/entity/Q532003
http://www.wikidata.org/entity/Q34952	http://www.wikidata.org/entity/Q532003
http://www.wikidata.org/entity/Q35431	http://www.wikidata.org/entity/Q532003
http://www.wikidata.org/entity/Q56761	http://www.wikidata.org/entity/Q530460
http://www.wikidata.org/entity/Q16531232	http://www.wikidata.org/entity/Q532003
http://www.wikidata.org/entity/Q16683578	http://www.wikidata.org/entity/Q532003
http://www.wikidata.org/entity/Q2944443	http://www.wikidata.org/entity/Q578082
http://www.wikidata.org/entity/Q2981109	http://www.wikidata.org/entity/Q578082
http://www.wikidata.org/entity/Q3216471	http://www.wikidata.org/entity/Q578082
http://www.wikidata.org/entity/Q3344226	http://www.wikidata.org/entity/Q578082
http://www.wikidata.org/entity/Q3391031	http://www.wikidata.org/entity/Q578082
http://www.wikidata.org/entity/Q3460957	http://www.wikidata.org/entity/Q578082
http://www.wikidata.org/entity/Q3492334	http://www.wikidata.org/entity/Q578082
http://www.wikidata.org/entity/Q7960056	http://www.wikidata.org/entity/Q576879
http://www.wikidata.org/entity/Q24190396	http://www.wikidata.org/entity/Q576879
http://www.wikidata.org/entity/Q508854	http://www.wikidata.org/entity/Q516137
http://www.wikidata.org/entity/Q2894198	http://www.wikidata.org/entity/Q538569
http://www.wikidata.org/entity/Q3038653	http://www.wikidata.org/entity/Q538569
http://www.wikidata.org/entity/Q3229263	http://www.wikidata.org/entity/Q538569
http://www.wikidata.org/entity/Q3229318	http://www.wikidata.org/entity/Q538569
http://www.wikidata.org/entity/Q3336135	http://www.wikidata.org/entity/Q538569
http://www.wikidata.org/entity/Q3474891	http://www.wikidata.org/entity/Q538569
http://www.wikidata.org/entity/Q3548186	http://www.wikidata.org/entity/Q538569
http://www.wikidata.org/entity/Q4891018	http://www.wikidata.org/entity/Q538569
http://www.wikidata.org/entity/Q6392843	http://www.wikidata.org/entity/Q538569
http://www.wikidata.org/entity/Q18638342	http://www.wikidata.org/entity/Q538569
http://www.wikidata.org/entity/Q24062407	http://www.wikidata.org/entity/Q538569
http://www.wikidata.org/entity/Q33044	http://www.wikidata.org/entity/Q579137
http://www.wikidata.org/entity/Q56386	http://www.wikidata.org/entity/Q579137
http://www.wikidata.org/entity/Q56510	http://www.wikidata.org/entity/Q579137
http://www.wikidata.org/entity/Q56726	http://www.wikidata.org/entity/Q579137
http://www.wikidata.org/entity/Q3182593	http://www.wikidata.org/entity/Q579137
http://www.wikidata.org/entity/Q3565286	http://www.wikidata.org/entity/Q579137
http://www.wikidata.org/entity/Q3573199	http://www.wikidata.org/entity/Q579137
http://www.wikidata.org/entity/Q3915551	http://www.wikidata.org/entity/Q579137
http://www.wikidata.org/entity/Q20064918	http://www.wikidata.org/entity/Q579137
