lang	langCode
http://www.wikidata.org/entity/Q34817	aks
http://www.wikidata.org/entity/Q34818	ael
http://www.wikidata.org/entity/Q34819	bbm
http://www.wikidata.org/entity/Q3481999	shr
http://www.wikidata.org/entity/Q3482187	bxu
http://www.wikidata.org/entity/Q34822	bbw
http://www.wikidata.org/entity/Q34823	ahs
http://www.wikidata.org/entity/Q34824	ato
http://www.wikidata.org/entity/Q34826	amo
http://www.wikidata.org/entity/Q3482685	shs
http://www.wikidata.org/entity/Q34829	aqg
http://www.wikidata.org/entity/Q3482903	sya
http://www.wikidata.org/entity/Q3482907	sjr
http://www.wikidata.org/entity/Q34831	abr
http://www.wikidata.org/entity/Q34833	aba
http://www.wikidata.org/entity/Q34834	oge
http://www.wikidata.org/entity/Q34835	abn
http://www.wikidata.org/entity/Q34837	ald
http://www.wikidata.org/entity/Q34838	blo
http://www.wikidata.org/entity/Q34840	avi
http://www.wikidata.org/entity/Q34841	ayb
http://www.wikidata.org/entity/Q3484101	sbb
http://www.wikidata.org/entity/Q34842	kwb
http://www.wikidata.org/entity/Q34844	ati
http://www.wikidata.org/entity/Q34845	cko
http://www.wikidata.org/entity/Q34846	nyi
http://www.wikidata.org/entity/Q34847	afu
http://www.wikidata.org/entity/Q34849	ani
http://www.wikidata.org/entity/Q34850	bfl
http://www.wikidata.org/entity/Q3485100	xsi
http://www.wikidata.org/entity/Q3485116	snn
http://www.wikidata.org/entity/Q3485264	sri
http://www.wikidata.org/entity/Q34853	bwt
http://www.wikidata.org/entity/Q34855	bqz
http://www.wikidata.org/entity/Q34856	azo
http://www.wikidata.org/entity/Q34860	abb
http://www.wikidata.org/entity/Q3486125	svx
http://www.wikidata.org/entity/Q34862	bgj
http://www.wikidata.org/entity/Q34865	bqo
http://www.wikidata.org/entity/Q34866	bkh
http://www.wikidata.org/entity/Q34867	bmg
http://www.wikidata.org/entity/Q34868	bmo
http://www.wikidata.org/entity/Q3487165	kwm
http://www.wikidata.org/entity/Q34872	bqj
http://www.wikidata.org/entity/Q34875	bcg
http://www.wikidata.org/entity/Q34878	bqg
http://www.wikidata.org/entity/Q34880	baw
http://www.wikidata.org/entity/Q34882	bvm
http://www.wikidata.org/entity/Q34884	bbg
http://www.wikidata.org/entity/Q34885	bav
http://www.wikidata.org/entity/Q34888	bfd
http://www.wikidata.org/entity/Q34889	bba
http://www.wikidata.org/entity/Q34890	bfj
http://www.wikidata.org/entity/Q34892	bcn
http://www.wikidata.org/entity/Q34893	brm
http://www.wikidata.org/entity/Q34894	bdj
http://www.wikidata.org/entity/Q34895	bbe
http://www.wikidata.org/entity/Q3489591	sol
http://www.wikidata.org/entity/Q34898	bzw
http://www.wikidata.org/entity/Q34899	bjw
http://www.wikidata.org/entity/Q34901	bbq
http://www.wikidata.org/entity/Q34903	bmi
http://www.wikidata.org/entity/Q34905	bkc
http://www.wikidata.org/entity/Q3490756	mtn
http://www.wikidata.org/entity/Q34909	non-IS
http://www.wikidata.org/entity/Q34910	bli
http://www.wikidata.org/entity/Q34912	bza
http://www.wikidata.org/entity/Q34914	bff
http://www.wikidata.org/entity/Q34915	aqc
http://www.wikidata.org/entity/Q34917	eo-arkaika
http://www.wikidata.org/entity/Q3491964	sqo
http://www.wikidata.org/entity/Q34923	knj
http://www.wikidata.org/entity/Q3492334	skd
http://www.wikidata.org/entity/Q34926	ach
http://www.wikidata.org/entity/Q34928	myo
http://www.wikidata.org/entity/Q34930	ksf
http://www.wikidata.org/entity/Q34931	xag
http://www.wikidata.org/entity/Q34934	awn
http://www.wikidata.org/entity/Q34936	bni
http://www.wikidata.org/entity/Q3493704	spo
http://www.wikidata.org/entity/Q34938	bgf
http://www.wikidata.org/entity/Q34940	bsi
http://www.wikidata.org/entity/Q34941	bxp
http://www.wikidata.org/entity/Q34942	bok
http://www.wikidata.org/entity/Q34944	btc
http://www.wikidata.org/entity/Q34946	brt
http://www.wikidata.org/entity/Q34949	bsq
http://www.wikidata.org/entity/Q34950	bkw
http://www.wikidata.org/entity/Q34952	bng
http://www.wikidata.org/entity/Q34953	bbx
http://www.wikidata.org/entity/Q34954	bkv
http://www.wikidata.org/entity/Q34958	bvg
http://www.wikidata.org/entity/Q34960	bby
http://www.wikidata.org/entity/Q34961	beh
http://www.wikidata.org/entity/Q34964	btu
http://www.wikidata.org/entity/Q34967	mae
http://www.wikidata.org/entity/Q34968	bce
http://www.wikidata.org/entity/Q34971	bim
http://www.wikidata.org/entity/Q34973	bwh
http://www.wikidata.org/entity/Q34974	bsf
http://www.wikidata.org/entity/Q34976	beb
http://www.wikidata.org/entity/Q34977	bzv
http://www.wikidata.org/entity/Q3497763	eo-xsistemo
http://www.wikidata.org/entity/Q34979	bnm
http://www.wikidata.org/entity/Q34983	bqc
http://www.wikidata.org/entity/Q34984	bmw
http://www.wikidata.org/entity/Q34985	bbi
http://www.wikidata.org/entity/Q34987	bil
http://www.wikidata.org/entity/Q34988	otk
http://www.wikidata.org/entity/Q34989	bxg
http://www.wikidata.org/entity/Q34992	fab
http://www.wikidata.org/entity/Q34994	aoa
http://www.wikidata.org/entity/Q34996	non-NO
http://www.wikidata.org/entity/Q34999	bji
http://www.wikidata.org/entity/Q3499934	iar
http://www.wikidata.org/entity/Q35003	blb
http://www.wikidata.org/entity/Q35008	byt
http://www.wikidata.org/entity/Q35010	ije
http://www.wikidata.org/entity/Q3501019	brl
http://www.wikidata.org/entity/Q3501092	shg
http://www.wikidata.org/entity/Q35013	bom
http://www.wikidata.org/entity/Q35015	zne
http://www.wikidata.org/entity/Q3501553	ssn
http://www.wikidata.org/entity/Q35017	buw
http://www.wikidata.org/entity/Q3501735	bwi
http://www.wikidata.org/entity/Q3501747	pbg
http://www.wikidata.org/entity/Q3501751	mfh
http://www.wikidata.org/entity/Q3501762	emo
http://www.wikidata.org/entity/Q3501773	fai
http://www.wikidata.org/entity/Q3501785	svc
http://www.wikidata.org/entity/Q3501797	yll
http://www.wikidata.org/entity/Q3501809	msy
http://www.wikidata.org/entity/Q3501825	rem
http://www.wikidata.org/entity/Q3501838	mmh
http://www.wikidata.org/entity/Q3501850	pbv
http://www.wikidata.org/entity/Q3501858	cpb
http://www.wikidata.org/entity/Q3501868	cpy
http://www.wikidata.org/entity/Q3501871	mfj
http://www.wikidata.org/entity/Q3501881	imi
http://www.wikidata.org/entity/Q3501892	ulm
http://www.wikidata.org/entity/Q35019	bda
http://www.wikidata.org/entity/Q3501903	eth
http://www.wikidata.org/entity/Q3501920	gaq
http://www.wikidata.org/entity/Q3501930	pda
http://www.wikidata.org/entity/Q3501942	amu
http://www.wikidata.org/entity/Q3502030	baj
http://www.wikidata.org/entity/Q3502039	bhv
http://www.wikidata.org/entity/Q3502072	smf
http://www.wikidata.org/entity/Q3502084	urt
http://www.wikidata.org/entity/Q3502094	stk
http://www.wikidata.org/entity/Q3502104	laz
http://www.wikidata.org/entity/Q3502213	mqb
http://www.wikidata.org/entity/Q3502224	mxf
http://www.wikidata.org/entity/Q3502232	giz
http://www.wikidata.org/entity/Q3502234	kxm
http://www.wikidata.org/entity/Q3502244	eze
http://www.wikidata.org/entity/Q3502255	sjg
http://www.wikidata.org/entity/Q3502264	kot
http://www.wikidata.org/entity/Q3502273	msv
http://www.wikidata.org/entity/Q3502293	bqf
http://www.wikidata.org/entity/Q3502294	noe
http://www.wikidata.org/entity/Q3502301	muy
http://www.wikidata.org/entity/Q3502308	jmi
http://www.wikidata.org/entity/Q3502314	meq
http://www.wikidata.org/entity/Q3502326	tsh
http://www.wikidata.org/entity/Q3502338	mtb
http://www.wikidata.org/entity/Q3502347	kqx
http://www.wikidata.org/entity/Q3502368	swp
http://www.wikidata.org/entity/Q3502575	khp
http://www.wikidata.org/entity/Q35026	keu
http://www.wikidata.org/entity/Q3502610	wrs
http://www.wikidata.org/entity/Q35028	bum
http://www.wikidata.org/entity/Q3502878	myw
http://www.wikidata.org/entity/Q3502895	mvs
http://www.wikidata.org/entity/Q35029	kpo
http://www.wikidata.org/entity/Q3503002	ckr
http://www.wikidata.org/entity/Q3503009	byx
http://www.wikidata.org/entity/Q35034	aab
http://www.wikidata.org/entity/Q3503403	szn
http://www.wikidata.org/entity/Q3503454	nag
http://www.wikidata.org/entity/Q35035	ajg
http://www.wikidata.org/entity/Q3503684	mtv
http://www.wikidata.org/entity/Q35037	djk-ndyuka
http://www.wikidata.org/entity/Q3503717	yoy
http://www.wikidata.org/entity/Q3503788	bcf
http://www.wikidata.org/entity/Q35038	bvo
http://www.wikidata.org/entity/Q3503800	bje
http://www.wikidata.org/entity/Q3503802	bhg
http://www.wikidata.org/entity/Q3503856	byl
http://www.wikidata.org/entity/Q35040	bdi
http://www.wikidata.org/entity/Q3504079	beo
http://www.wikidata.org/entity/Q3504087	bae
http://www.wikidata.org/entity/Q3504097	bzk
http://www.wikidata.org/entity/Q3504106	wro
http://www.wikidata.org/entity/Q3504110	enc
http://www.wikidata.org/entity/Q3504118	crt
http://www.wikidata.org/entity/Q3504126	niw
http://www.wikidata.org/entity/Q3504136	boj
http://www.wikidata.org/entity/Q3504147	bnd
http://www.wikidata.org/entity/Q3504160	sdl
http://www.wikidata.org/entity/Q3504170	bey
http://www.wikidata.org/entity/Q3504178	nax
http://www.wikidata.org/entity/Q3504186	bbz
http://www.wikidata.org/entity/Q3504195	crf
http://www.wikidata.org/entity/Q35042	bfa
http://www.wikidata.org/entity/Q3504201	ena
http://www.wikidata.org/entity/Q3504208	bdb
http://www.wikidata.org/entity/Q3504217	kmn
http://www.wikidata.org/entity/Q3504233	psy
http://www.wikidata.org/entity/Q3504239	hvc
http://www.wikidata.org/entity/Q3504260	alx
http://www.wikidata.org/entity/Q3504269	rwa
http://www.wikidata.org/entity/Q3504279	aur
http://www.wikidata.org/entity/Q3504287	aix
http://www.wikidata.org/entity/Q3504295	auk
http://www.wikidata.org/entity/Q35043	buk
http://www.wikidata.org/entity/Q3504312	pab
http://www.wikidata.org/entity/Q3504321	asr
http://www.wikidata.org/entity/Q3504331	lkl
http://www.wikidata.org/entity/Q3504358	xse
http://www.wikidata.org/entity/Q35044	byy
http://www.wikidata.org/entity/Q3504488	nwi
http://www.wikidata.org/entity/Q35046	bju
http://www.wikidata.org/entity/Q3504757	ppt
http://www.wikidata.org/entity/Q35048	cfd
http://www.wikidata.org/entity/Q35050	bfp
http://www.wikidata.org/entity/Q35052	mkk
http://www.wikidata.org/entity/Q35055	bml
http://www.wikidata.org/entity/Q3505590	eo-hsistemo
http://www.wikidata.org/entity/Q3505736	sqn
http://www.wikidata.org/entity/Q35058	bmv
http://www.wikidata.org/entity/Q3505859	suy
http://www.wikidata.org/entity/Q35061	buy
http://www.wikidata.org/entity/Q35063	zmx
http://www.wikidata.org/entity/Q35065	bmq
http://www.wikidata.org/entity/Q35066	bkg
http://www.wikidata.org/entity/Q35067	bwz
http://www.wikidata.org/entity/Q35068	kme
http://www.wikidata.org/entity/Q35071	bzm
http://www.wikidata.org/entity/Q3507211	tjo
http://www.wikidata.org/entity/Q35074	cme
http://www.wikidata.org/entity/Q3507479	hlu
http://www.wikidata.org/entity/Q3507506	csq
http://www.wikidata.org/entity/Q35078	bqt
http://www.wikidata.org/entity/Q3507832	dyo
http://www.wikidata.org/entity/Q3507873	aan
http://www.wikidata.org/entity/Q3507881	aoj
http://www.wikidata.org/entity/Q3507888	aod
http://www.wikidata.org/entity/Q3507895	ape
http://www.wikidata.org/entity/Q3507907	arx
http://www.wikidata.org/entity/Q3507920	aem
http://www.wikidata.org/entity/Q3507928	aaf
http://www.wikidata.org/entity/Q3507932	aox
http://www.wikidata.org/entity/Q3507941	api
http://www.wikidata.org/entity/Q3507948	kbf
http://www.wikidata.org/entity/Q3507954	abg
http://www.wikidata.org/entity/Q3507959	ard
http://www.wikidata.org/entity/Q3507964	mnx
http://www.wikidata.org/entity/Q3507971	aoh
http://www.wikidata.org/entity/Q3507977	aof
http://www.wikidata.org/entity/Q3507983	pux
http://www.wikidata.org/entity/Q3507990	ttg
http://www.wikidata.org/entity/Q3507995	aux
http://www.wikidata.org/entity/Q35080	boh
http://www.wikidata.org/entity/Q3508001	agm
http://www.wikidata.org/entity/Q3508007	avo
http://www.wikidata.org/entity/Q3508015	abt
http://www.wikidata.org/entity/Q3508025	aey
http://www.wikidata.org/entity/Q3508036	ayc
http://www.wikidata.org/entity/Q3508044	aon
http://www.wikidata.org/entity/Q3508053	ama
http://www.wikidata.org/entity/Q3508067	atz
http://www.wikidata.org/entity/Q3508074	bio
http://www.wikidata.org/entity/Q3508085	agv
http://www.wikidata.org/entity/Q3508092	ajz
http://www.wikidata.org/entity/Q3508100	agg
http://www.wikidata.org/entity/Q3508107	aby
http://www.wikidata.org/entity/Q3508116	kwo
http://www.wikidata.org/entity/Q3508123	adg
http://www.wikidata.org/entity/Q3508132	aui
http://www.wikidata.org/entity/Q35083	bnz
http://www.wikidata.org/entity/Q35084	bui
http://www.wikidata.org/entity/Q35085	bwu
http://www.wikidata.org/entity/Q3508617	mys
http://www.wikidata.org/entity/Q35087	bky
http://www.wikidata.org/entity/Q3508760	naa
http://www.wikidata.org/entity/Q35088	bmf
http://www.wikidata.org/entity/Q35089	bkp
http://www.wikidata.org/entity/Q35091	agu
http://www.wikidata.org/entity/Q3509129	aea
http://www.wikidata.org/entity/Q3509164	ayd
http://www.wikidata.org/entity/Q35095	pbp
http://www.wikidata.org/entity/Q35096	tnr
http://www.wikidata.org/entity/Q3509628	eke
http://www.wikidata.org/entity/Q3509732	xeg
http://www.wikidata.org/entity/Q35098	bsc
http://www.wikidata.org/entity/Q35099	bif
http://www.wikidata.org/entity/Q35100	pcc
http://www.wikidata.org/entity/Q35101	bfn
http://www.wikidata.org/entity/Q3510366	ayh
http://www.wikidata.org/entity/Q35107	bci
http://www.wikidata.org/entity/Q35108	bcq
http://www.wikidata.org/entity/Q35110	bvb
http://www.wikidata.org/entity/Q35112	qvc
http://www.wikidata.org/entity/Q35115	cak
http://www.wikidata.org/entity/Q35118	beb
http://www.wikidata.org/entity/Q3511919	kpm
http://www.wikidata.org/entity/Q35121	abo
http://www.wikidata.org/entity/Q3512161	ggw
http://www.wikidata.org/entity/Q35123	dox
http://www.wikidata.org/entity/Q3512402	dz
http://www.wikidata.org/entity/Q35125	dec
http://www.wikidata.org/entity/Q3512660	tth
http://www.wikidata.org/entity/Q3512668	fr-TF
http://www.wikidata.org/entity/Q3512690	mky
http://www.wikidata.org/entity/Q35128	amr
http://www.wikidata.org/entity/Q35132	ami
http://www.wikidata.org/entity/Q35133	ofs
http://www.wikidata.org/entity/Q3513300	and
http://www.wikidata.org/entity/Q3513309	bdw
http://www.wikidata.org/entity/Q3513320	pmf
http://www.wikidata.org/entity/Q3513326	auw
http://www.wikidata.org/entity/Q3513542	twy
http://www.wikidata.org/entity/Q3513637	fa
http://www.wikidata.org/entity/Q35137	och
http://www.wikidata.org/entity/Q35138	quk
http://www.wikidata.org/entity/Q35141	ada
http://www.wikidata.org/entity/Q3514220	bgg
http://www.wikidata.org/entity/Q35143	dal
http://www.wikidata.org/entity/Q3514336	tbc
http://www.wikidata.org/entity/Q3514343	tqq
http://www.wikidata.org/entity/Q3514481	yli
http://www.wikidata.org/entity/Q3514498	tlv
http://www.wikidata.org/entity/Q35145	quy
http://www.wikidata.org/entity/Q3514510	tlr
http://www.wikidata.org/entity/Q3514563	tlk
http://www.wikidata.org/entity/Q35147	qu
http://www.wikidata.org/entity/Q3514812	tmy
http://www.wikidata.org/entity/Q3514882	tpu
http://www.wikidata.org/entity/Q3514892	xdy
http://www.wikidata.org/entity/Q3514927	tcm
http://www.wikidata.org/entity/Q35150	sgg
http://www.wikidata.org/entity/Q3515056	cuv
http://www.wikidata.org/entity/Q3515058	bww
http://www.wikidata.org/entity/Q3515061	bbs
http://www.wikidata.org/entity/Q3515065	bhs
http://www.wikidata.org/entity/Q3515067	bvj
http://www.wikidata.org/entity/Q3515074	bcp
http://www.wikidata.org/entity/Q3515078	udl
http://www.wikidata.org/entity/Q3515084	gis
http://www.wikidata.org/entity/Q3515088	mlr
http://www.wikidata.org/entity/Q3515096	pbi
http://www.wikidata.org/entity/Q3515111	bjp
http://www.wikidata.org/entity/Q3515185	aaq
http://www.wikidata.org/entity/Q3515188	tbe
http://www.wikidata.org/entity/Q3515198	bvv
http://www.wikidata.org/entity/Q35152	dil
http://www.wikidata.org/entity/Q3515311	az
http://www.wikidata.org/entity/Q35154	dib
http://www.wikidata.org/entity/Q3515594	txn
http://www.wikidata.org/entity/Q35156	caq
http://www.wikidata.org/entity/Q3515603	tro
http://www.wikidata.org/entity/Q35157	box
http://www.wikidata.org/entity/Q35159	dga
http://www.wikidata.org/entity/Q3516141	tuh
http://www.wikidata.org/entity/Q35162	cku
http://www.wikidata.org/entity/Q35163	dai
http://www.wikidata.org/entity/Q35164	ddn
http://www.wikidata.org/entity/Q3516641	xcv
http://www.wikidata.org/entity/Q3516731	tkw
http://www.wikidata.org/entity/Q35168	qus
http://www.wikidata.org/entity/Q35172	kde
http://www.wikidata.org/entity/Q35173	chn
http://www.wikidata.org/entity/Q35174	afn
http://www.wikidata.org/entity/Q35175	chf
http://www.wikidata.org/entity/Q35177	caa
http://www.wikidata.org/entity/Q35179	ctu
http://www.wikidata.org/entity/Q35180	bvx
http://www.wikidata.org/entity/Q35181	cpn
http://www.wikidata.org/entity/Q35182	deg
http://www.wikidata.org/entity/Q3518239	tio
http://www.wikidata.org/entity/Q3518245	tla
http://www.wikidata.org/entity/Q35183	mzw
http://www.wikidata.org/entity/Q3518362	tef
http://www.wikidata.org/entity/Q3518379	tec
http://www.wikidata.org/entity/Q3518492	tft
http://www.wikidata.org/entity/Q35185	bqp
http://www.wikidata.org/entity/Q35186	tbz
http://www.wikidata.org/entity/Q35187	anv
http://www.wikidata.org/entity/Q35189	bxs
http://www.wikidata.org/entity/Q35190	cll
http://www.wikidata.org/entity/Q35193	awc
http://www.wikidata.org/entity/Q3519302	twe
http://www.wikidata.org/entity/Q35194	cug
http://www.wikidata.org/entity/Q35195	ntr
http://www.wikidata.org/entity/Q35196	dii
http://www.wikidata.org/entity/Q35198	ncu
http://www.wikidata.org/entity/Q35199	asg
http://www.wikidata.org/entity/Q35202	diz
http://www.wikidata.org/entity/Q35204	cry
http://www.wikidata.org/entity/Q35206	cli
http://www.wikidata.org/entity/Q35208	dur
http://www.wikidata.org/entity/Q35210	seq
http://www.wikidata.org/entity/Q35214	xno
http://www.wikidata.org/entity/Q35215	brc
http://www.wikidata.org/entity/Q35218	goh
http://www.wikidata.org/entity/Q35219	osx
http://www.wikidata.org/entity/Q35222	fro
http://www.wikidata.org/entity/Q35224	io
http://www.wikidata.org/entity/Q35225	peo
http://www.wikidata.org/entity/Q3522797	dhw
http://www.wikidata.org/entity/Q35228	orv
http://www.wikidata.org/entity/Q35229	dhi
http://www.wikidata.org/entity/Q35233	cac
http://www.wikidata.org/entity/Q35235	cap
http://www.wikidata.org/entity/Q35237	nii
http://www.wikidata.org/entity/Q35241	sia
http://www.wikidata.org/entity/Q35243	bra
http://www.wikidata.org/entity/Q35244	dzg
http://www.wikidata.org/entity/Q35247	bvi
http://www.wikidata.org/entity/Q35250	eka
http://www.wikidata.org/entity/Q35251	goa
http://www.wikidata.org/entity/Q35254	ekp
http://www.wikidata.org/entity/Q35256	acd
http://www.wikidata.org/entity/Q35257	grb
http://www.wikidata.org/entity/Q35258	nnu
http://www.wikidata.org/entity/Q35259	bzz
http://www.wikidata.org/entity/Q35260	ags
http://www.wikidata.org/entity/Q35262	utr
http://www.wikidata.org/entity/Q35263	dae
http://www.wikidata.org/entity/Q35265	gid
http://www.wikidata.org/entity/Q35266	add
http://www.wikidata.org/entity/Q35267	gjn
http://www.wikidata.org/entity/Q35268	ish
http://www.wikidata.org/entity/Q35270	doy
http://www.wikidata.org/entity/Q35271	bbj
http://www.wikidata.org/entity/Q35272	ank
http://www.wikidata.org/entity/Q35274	hij
http://www.wikidata.org/entity/Q35276	fmp
http://www.wikidata.org/entity/Q35278	kjj
http://www.wikidata.org/entity/Q35280	bax
http://www.wikidata.org/entity/Q3528020	tbj
http://www.wikidata.org/entity/Q3528199	tvo
http://www.wikidata.org/entity/Q3528276	tgc
http://www.wikidata.org/entity/Q35284	cia
http://www.wikidata.org/entity/Q35285	sip
http://www.wikidata.org/entity/Q35287	fer
http://www.wikidata.org/entity/Q35288	fpe
http://www.wikidata.org/entity/Q35289	gse
http://www.wikidata.org/entity/Q35290	fam
http://www.wikidata.org/entity/Q35291	epi
http://www.wikidata.org/entity/Q3529155	dtp
http://www.wikidata.org/entity/Q35292	gdd
http://www.wikidata.org/entity/Q3529205	tpz
http://www.wikidata.org/entity/Q35294	ebg
http://www.wikidata.org/entity/Q35296	etu
http://www.wikidata.org/entity/Q35297	ofu
http://www.wikidata.org/entity/Q35299	dow
http://www.wikidata.org/entity/Q35300	ego
http://www.wikidata.org/entity/Q35303	doo
http://www.wikidata.org/entity/Q3530330	tfi
http://www.wikidata.org/entity/Q35304	cfg
http://www.wikidata.org/entity/Q3530484	tkn
http://www.wikidata.org/entity/Q35306	gbg
http://www.wikidata.org/entity/Q35308	sga
http://www.wikidata.org/entity/Q35309	ecy
http://www.wikidata.org/entity/Q35311	dim
http://www.wikidata.org/entity/Q3531199	tom
http://www.wikidata.org/entity/Q35313	mdx
http://www.wikidata.org/entity/Q3531388	tqp
http://www.wikidata.org/entity/Q35315	gho
http://www.wikidata.org/entity/Q3531514	tdn
http://www.wikidata.org/entity/Q35316	wtf
http://www.wikidata.org/entity/Q3531659	txs
http://www.wikidata.org/entity/Q3531660	tnw
http://www.wikidata.org/entity/Q3531666	tnt
http://www.wikidata.org/entity/Q35317	eto
http://www.wikidata.org/entity/Q35318	ebu
http://www.wikidata.org/entity/Q35319	dma
http://www.wikidata.org/entity/Q35322	gal
http://www.wikidata.org/entity/Q3532208	ttu
http://www.wikidata.org/entity/Q35325	i-enochian
http://www.wikidata.org/entity/Q35326	aud
http://www.wikidata.org/entity/Q35327	tcc
http://www.wikidata.org/entity/Q3532756	ttk
http://www.wikidata.org/entity/Q35329	xly
http://www.wikidata.org/entity/Q35331	gur
http://www.wikidata.org/entity/Q35334	fud
http://www.wikidata.org/entity/Q35335	bxx
http://www.wikidata.org/entity/Q35336	dyi
http://www.wikidata.org/entity/Q35338	tbi
http://www.wikidata.org/entity/Q35340	dya
http://www.wikidata.org/entity/Q35343	dgs
http://www.wikidata.org/entity/Q35345	xeb
http://www.wikidata.org/entity/Q35348	sro
http://www.wikidata.org/entity/Q3535117	yeu
http://www.wikidata.org/entity/Q35353	ddg
http://www.wikidata.org/entity/Q35359	oc-auvern
http://www.wikidata.org/entity/Q35361	akm
http://www.wikidata.org/entity/Q35363	igb
http://www.wikidata.org/entity/Q35365	bjg
http://www.wikidata.org/entity/Q35371	bbo
http://www.wikidata.org/entity/Q3537135	tbh
http://www.wikidata.org/entity/Q35373	kmz
http://www.wikidata.org/entity/Q35375	bin
http://www.wikidata.org/entity/Q35377	efi
http://www.wikidata.org/entity/Q35379	kmc
http://www.wikidata.org/entity/Q35386	eee
http://www.wikidata.org/entity/Q35388	hur
http://www.wikidata.org/entity/Q3539279	trn
http://www.wikidata.org/entity/Q35394	rmt
http://www.wikidata.org/entity/Q3539587	trs
http://www.wikidata.org/entity/Q35397	bdk
http://www.wikidata.org/entity/Q35399	ikw
http://www.wikidata.org/entity/Q35401	kaj
http://www.wikidata.org/entity/Q35403	jab
http://www.wikidata.org/entity/Q3540446	ush
http://www.wikidata.org/entity/Q35406	ikk
http://www.wikidata.org/entity/Q35408	ass
http://www.wikidata.org/entity/Q3540922	gdx
http://www.wikidata.org/entity/Q3540927	crq
http://www.wikidata.org/entity/Q35412	ahl
http://www.wikidata.org/entity/Q35414	iso
http://www.wikidata.org/entity/Q3541574	xmw
http://www.wikidata.org/entity/Q3541834	tuo
http://www.wikidata.org/entity/Q3541935	tuy
http://www.wikidata.org/entity/Q35420	ige
http://www.wikidata.org/entity/Q3542085	lcm
http://www.wikidata.org/entity/Q3542117	tjg
http://www.wikidata.org/entity/Q35422	gwx
http://www.wikidata.org/entity/Q3542217	tpr
http://www.wikidata.org/entity/Q35423	jgk
http://www.wikidata.org/entity/Q3542307	twt
http://www.wikidata.org/entity/Q35426	hag
http://www.wikidata.org/entity/Q35428	ema
http://www.wikidata.org/entity/Q35431	szv
http://www.wikidata.org/entity/Q35432	heg
http://www.wikidata.org/entity/Q35434	gyi
http://www.wikidata.org/entity/Q35435	hnn
http://www.wikidata.org/entity/Q35439	gsl
http://www.wikidata.org/entity/Q35441	kdu
http://www.wikidata.org/entity/Q35443	inz
http://www.wikidata.org/entity/Q35446	ayg
http://www.wikidata.org/entity/Q35447	jbu
http://www.wikidata.org/entity/Q35449	bec
http://www.wikidata.org/entity/Q3545044	kkh
http://www.wikidata.org/entity/Q35452	bi
http://www.wikidata.org/entity/Q35455	bik
http://www.wikidata.org/entity/Q35457	ibe
http://www.wikidata.org/entity/Q35459	ewo
http://www.wikidata.org/entity/Q35461	ecr
http://www.wikidata.org/entity/Q35463	aaa
http://www.wikidata.org/entity/Q35465	dbl
http://www.wikidata.org/entity/Q35466	rmq
http://www.wikidata.org/entity/Q35467	jwi
http://www.wikidata.org/entity/Q35470	elx
http://www.wikidata.org/entity/Q3547080	ivv
http://www.wikidata.org/entity/Q35472	ikx
http://www.wikidata.org/entity/Q35474	gux
http://www.wikidata.org/entity/Q35475	kbp
http://www.wikidata.org/entity/Q3547642	ubr
http://www.wikidata.org/entity/Q35478	idu
http://www.wikidata.org/entity/Q35481	kbr
http://www.wikidata.org/entity/Q3548186	ulu
http://www.wikidata.org/entity/Q35482	gol
http://www.wikidata.org/entity/Q35483	ijc
http://www.wikidata.org/entity/Q35486	hmb
http://www.wikidata.org/entity/Q35490	cab
http://www.wikidata.org/entity/Q35491	inb
http://www.wikidata.org/entity/Q3549180	unm
http://www.wikidata.org/entity/Q35492	qub
http://www.wikidata.org/entity/Q35497	grc
http://www.wikidata.org/entity/Q35501	prg
http://www.wikidata.org/entity/Q35505	non
http://www.wikidata.org/entity/Q35506	bcz
http://www.wikidata.org/entity/Q35508	bab
http://www.wikidata.org/entity/Q35513	igl
http://www.wikidata.org/entity/Q3551357	psp
http://www.wikidata.org/entity/Q35518	akk
http://www.wikidata.org/entity/Q35519	quf
http://www.wikidata.org/entity/Q3552042	onu
http://www.wikidata.org/entity/Q35521	kbl
http://www.wikidata.org/entity/Q35523	hbn
http://www.wikidata.org/entity/Q35524	yal
http://www.wikidata.org/entity/Q35527	dlm
http://www.wikidata.org/entity/Q35528	ixl
http://www.wikidata.org/entity/Q35529	kko
http://www.wikidata.org/entity/Q35531	huh
http://www.wikidata.org/entity/Q3553248	tva
http://www.wikidata.org/entity/Q3553423	dmx
http://www.wikidata.org/entity/Q3553459	twl
http://www.wikidata.org/entity/Q35536	kek
http://www.wikidata.org/entity/Q35537	itz
http://www.wikidata.org/entity/Q35539	arr
http://www.wikidata.org/entity/Q3553981	nmq
http://www.wikidata.org/entity/Q35541	wes
http://www.wikidata.org/entity/Q35542	ccj
http://www.wikidata.org/entity/Q3554582	mpr
http://www.wikidata.org/entity/Q3554807	vrs
http://www.wikidata.org/entity/Q35549	kem
http://www.wikidata.org/entity/Q35551	kjb
http://www.wikidata.org/entity/Q35552	xsm
http://www.wikidata.org/entity/Q35554	kbn
http://www.wikidata.org/entity/Q35556	kbs
http://www.wikidata.org/entity/Q3555689	vra
http://www.wikidata.org/entity/Q35558	jen
http://www.wikidata.org/entity/Q35559	keb
http://www.wikidata.org/entity/Q35561	jmr
http://www.wikidata.org/entity/Q35562	dmo
http://www.wikidata.org/entity/Q35564	cae
